request_id	role	span_id	layer	mean_head_mass	mean_head_density	mean_visible_tokens
hsc-Q01-D01	pre_answer	lex-0031:definition	14	0.000633224982714137	3.33276306691651e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	15	0.0005845347902301012	3.076498895947901e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	16	0.000749521767989975	3.944851410473553e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	17	0.0023868617003521314	0.00012562430001853325	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	18	0.0005227376313472679	2.7512506913014098e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	19	0.0008931244497164051	4.700654998507395e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	20	0.0002208635771053985	1.1624398795020975e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	21	0.00016824438622765328	8.854967696192279e-06	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	22	0.0006643614867060465	3.496639403716034e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	23	0.0007069803422110855	3.720949169532029e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	24	0.0006787479484611694	3.5723576234798386e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	25	0.0006851511289210251	3.606058573268553e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	26	0.0005401644244405115	2.8429706549500603e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	27	0.0010962117924011305	5.7695357494796335e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	28	0.000647840295197287	3.4096857641962474e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	29	0.0008903205354916649	4.685897555219289e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	30	0.00048700097477261117	2.5631630251190062e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	31	0.0009763693180668831	5.1387858845625424e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	32	0.00114474971673717	6.024998509143e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	33	0.0010135851729646816	5.334658805077272e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	34	0.0006421369045087736	3.3796679184672295e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031:definition	35	0.001394684186092121	7.340443084695374e-05	19.0
hsc-Q01-D01	pre_answer	lex-0031	0	0.013439053005996019	0.00044796843353320064	30.0
hsc-Q01-D01	pre_answer	lex-0031	1	0.015311605256756317	0.0005103868418918772	30.0
hsc-Q01-D01	pre_answer	lex-0031	2	0.013598374633412291	0.0004532791544470764	30.0
hsc-Q01-D01	pre_answer	lex-0031	3	0.014200072516459675	0.00047333575054865585	30.0
hsc-Q01-D01	pre_answer	lex-0031	4	0.019056857990474352	0.0006352285996824784	30.0
hsc-Q01-D01	pre_answer	lex-0031	5	0.013438083785566119	0.0004479361261855373	30.0
hsc-Q01-D01	pre_answer	lex-0031	6	0.020462387863556142	0.0006820795954518713	30.0
hsc-Q01-D01	pre_answer	lex-0031	7	0.00519935102423579	0.00017331170080785965	30.0
hsc-Q01-D01	pre_answer	lex-0031	8	0.006257476290911414	0.0002085825430303805	30.0
hsc-Q01-D01	pre_answer	lex-0031	9	0.002529235178729974	8.430783929099913e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	10	0.002673941418613164	8.913138062043881e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	11	0.003922286427270084	0.00013074288090900282	30.0
hsc-Q01-D01	pre_answer	lex-0031	12	0.004079172858617211	0.0001359724286205737	30.0
hsc-Q01-D01	pre_answer	lex-0031	13	0.0035247189222153722	0.00011749063074051242	30.0
hsc-Q01-D01	pre_answer	lex-0031	14	0.0022094747463065833	7.364915821021943e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	15	0.0024635775591149434	8.211925197049811e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	16	0.004248905388964436	0.00014163017963214787	30.0
hsc-Q01-D01	pre_answer	lex-0031	17	0.005720448868726916	0.00019068162895756387	30.0
hsc-Q01-D01	pre_answer	lex-0031	18	0.0020738655001533474	6.912885000511158e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	19	0.0031802690050545326	0.00010600896683515109	30.0
hsc-Q01-D01	pre_answer	lex-0031	20	0.0026117978400115164	8.705992800038387e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	21	0.0010079851483226847	3.359950494408949e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	22	0.004433284058902789	0.00014777613529675962	30.0
hsc-Q01-D01	pre_answer	lex-0031	23	0.0018805258609066332	6.268419536355443e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	24	0.0026470340569895636	8.82344685663188e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	25	0.0021317501856884975	7.105833952294991e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	26	0.0020530623337913414	6.843541112637805e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	27	0.00427365508154362	0.00014245516938478733	30.0
hsc-Q01-D01	pre_answer	lex-0031	28	0.0022055058567262836	7.351686189087613e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	29	0.0038538244103351552	0.00012846081367783849	30.0
hsc-Q01-D01	pre_answer	lex-0031	30	0.0018721675498041268	6.24055849934709e-05	30.0
hsc-Q01-D01	pre_answer	lex-0031	31	0.004098170326928052	0.0001366056775642684	30.0
hsc-Q01-D01	pre_answer	lex-0031	32	0.003039534166454416	0.00010131780554848053	30.0
hsc-Q01-D01	pre_answer	lex-0031	33	0.004258760372250592	0.0001419586790750197	30.0
hsc-Q01-D01	pre_answer	lex-0031	34	0.003858572240648678	0.00012861907468828925	30.0
hsc-Q01-D01	pre_answer	lex-0031	35	0.0035105226801803724	0.00011701742267267908	30.0
hsc-Q01-D01	pre_answer	lex-0104:term	0	0.00023241323799527702	0.00023241323799527702	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	1	0.00019378968299210708	0.00019378968299210708	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	2	0.00029886630564845973	0.00029886630564845973	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	3	0.0002103069239791644	0.0002103069239791644	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	4	0.00010632940156085624	0.00010632940156085624	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	5	0.00016424922830315936	0.00016424922830315936	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	6	0.0001663286579258738	0.0001663286579258738	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	7	6.685556296450888e-05	6.685556296450888e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	8	2.9526234453625122e-05	2.9526234453625122e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	9	1.032570058340232e-05	1.032570058340232e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	10	2.9550367977915215e-05	2.9550367977915215e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	11	4.350753015547326e-05	4.350753015547326e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	12	2.2856901154888476e-05	2.2856901154888476e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	13	1.405910225535812e-05	1.405910225535812e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	14	1.1502572216805229e-05	1.1502572216805229e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	15	1.4801598684610617e-05	1.4801598684610617e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	16	3.860679719380755e-05	3.860679719380755e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	17	6.3320879711809e-05	6.3320879711809e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	18	3.423252390070291e-05	3.423252390070291e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	19	3.9258983663387204e-05	3.9258983663387204e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	20	7.491016961280739e-05	7.491016961280739e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	21	6.201098664693205e-05	6.201098664693205e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	22	0.00048691721786947584	0.00048691721786947584	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	23	7.241274864852338e-05	7.241274864852338e-05	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	24	0.0002046146967416007	0.0002046146967416007	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	25	0.0001309676083511846	0.0001309676083511846	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	26	0.00012981371070708292	0.00012981371070708292	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	27	0.00027225468844171985	0.00027225468844171985	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	28	0.0001757042976908707	0.0001757042976908707	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	29	0.0008280378998373195	0.0008280378998373195	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	30	0.0006545716656827238	0.0006545716656827238	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	31	0.0023413904593363455	0.0023413904593363455	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	32	0.0007181576649406551	0.0007181576649406551	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	33	0.0014269345301727299	0.0014269345301727299	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	34	0.0018042843078909243	0.0018042843078909243	1.0
hsc-Q01-D01	pre_answer	lex-0104:term	35	0.0001087821155039137	0.0001087821155039137	1.0
hsc-Q01-D01	pre_answer	lex-0104:definition	0	0.028876619513964308	0.0005250294457084419	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	1	0.012849274751812056	0.00023362317730567375	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	2	0.013196438354823425	0.00023993524281497138	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	3	0.009503247689860151	0.0001727863216338209	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	4	0.009129272525796699	0.0001659867731963036	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	5	0.00985388926440649	0.00017916162298920891	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	6	0.012244792573817831	0.00022263259225123328	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	7	0.0027124912698768136	4.931802308866934e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	8	0.0020846744338097103	3.7903171523812914e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	9	0.000491572970216804	8.937690367578255e-06	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	10	0.0020513766231513627	3.729775678457023e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	11	0.004101546483443311	7.457357242624202e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	12	0.0019183018615375113	3.487821566431839e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	13	0.0006835684832952393	1.242851787809526e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	14	0.001151901377310393	2.0943661405643513e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	15	0.001475745772125052	2.683174131136458e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	16	0.0014803781429529117	2.6915966235507487e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	17	0.003092799789689223	5.623272344889497e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	18	0.0019528278287644963	3.550596052299084e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	19	0.003642697335113222	6.623086063842222e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	20	0.0007854978007705148	1.4281778195827542e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	21	0.0014552733609093345	2.6459515652896994e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	22	0.002506777015005757	4.5577763909195585e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	23	0.0016338751262709767	2.970682047765412e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	24	0.0022039060275204046	4.007101868218918e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	25	0.001613045909736717	2.932810744975849e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	26	0.0024105051781357772	4.3827366875195946e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	27	0.0032709902314251305	5.94725496622751e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	28	0.0025027716331466553	4.550493878448464e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	29	0.00229453440514185	4.171880736621546e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	30	0.0019714900167023264	3.5845273030951383e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	31	0.0029666715481828226	5.3939482694233135e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	32	0.0024686123097086843	4.4883860176521534e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	33	0.0035367000231396606	6.430363678435746e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	34	0.002814669776527059	5.11758141186738e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104:definition	35	0.004650249864822459	8.454999754222652e-05	55.0
hsc-Q01-D01	pre_answer	lex-0104	0	0.036102451474376324	0.0005470068405208535	66.0
hsc-Q01-D01	pre_answer	lex-0104	1	0.022431951198961603	0.0003398780484691152	66.0
hsc-Q01-D01	pre_answer	lex-0104	2	0.016976381101717952	0.000257217895480575	66.0
hsc-Q01-D01	pre_answer	lex-0104	3	0.01145769169034747	0.0001736013892476889	66.0
hsc-Q01-D01	pre_answer	lex-0104	4	0.011932930417788971	0.00018080197602710562	66.0
hsc-Q01-D01	pre_answer	lex-0104	5	0.016686756985994495	0.0002528296513029469	66.0
hsc-Q01-D01	pre_answer	lex-0104	6	0.017224087114381836	0.00026097101688457325	66.0
hsc-Q01-D01	pre_answer	lex-0104	7	0.006600943441231554	0.00010001429456411443	66.0
hsc-Q01-D01	pre_answer	lex-0104	8	0.0037603482086528573	5.697497285837662e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	9	0.0009342683284455857	1.4155580734024026e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	10	0.002934293006057553	4.445898494026596e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	11	0.0050650531135377624	7.67432289929964e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	12	0.003326389782577966	5.0399845190575245e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	13	0.002730531771872643	4.137169351322187e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	14	0.0018466019788098208	2.797881786075486e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	15	0.003115924659520576	4.721097968970571e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	16	0.005053385589964745	7.656644833279916e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	17	0.006754886335163183	0.00010234676265398761	66.0
hsc-Q01-D01	pre_answer	lex-0104	18	0.005301978625987227	8.033300948465497e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	19	0.006906292254379616	0.00010464079173302448	66.0
hsc-Q01-D01	pre_answer	lex-0104	20	0.004015291306104784	6.0837747062193696e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	21	0.004143187788147482	6.277557254768912e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	22	0.007446449879228859	0.00011282499817013422	66.0
hsc-Q01-D01	pre_answer	lex-0104	23	0.004090016489556751	6.196994681146593e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	24	0.004686876204716747	7.10132758290416e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	25	0.003393349593141394	5.141438777486961e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	26	0.0037710394935073083	5.713696202283801e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	27	0.006037040228288826	9.147030648922463e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	28	0.004025665855847108	6.0994937209804656e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	29	0.006022970530851308	9.125712925532286e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	30	0.0037498781498447875	5.6816335603708905e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	31	0.007803945177706287	0.00011824159360161042	66.0
hsc-Q01-D01	pre_answer	lex-0104	32	0.004750312837034976	7.197443692477235e-05	66.0
hsc-Q01-D01	pre_answer	lex-0104	33	0.0068254339166202715	0.00010341566540333745	66.0
hsc-Q01-D01	pre_answer	lex-0104	34	0.006617861696416351	0.00010027063176388411	66.0
hsc-Q01-D01	pre_answer	lex-0104	35	0.006795961865540462	0.00010296911917485549	66.0
hsc-Q01-D01	pre_answer	lex-0419:term	0	0.0013668215460461847	0.0013668215460461847	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	1	0.0008697435289608535	0.0008697435289608535	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	2	0.0012602340513581112	0.0012602340513581112	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	3	0.0001499364056134489	0.0001499364056134489	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	4	0.0003597838744503479	0.0003597838744503479	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	5	0.00016291136072688062	0.00016291136072688062	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	6	0.0001698402599856763	0.0001698402599856763	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	7	0.00021378541081420142	0.00021378541081420142	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	8	7.583335473815289e-05	7.583335473815289e-05	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	9	2.431519829082518e-05	2.431519829082518e-05	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	10	0.00011423642940044942	0.00011423642940044942	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	11	0.00015997796631861405	0.00015997796631861405	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	12	0.0001699145958156123	0.0001699145958156123	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	13	3.8008305829229094e-05	3.8008305829229094e-05	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	14	8.317197444332458e-05	8.317197444332458e-05	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	15	6.0992342064025706e-05	6.0992342064025706e-05	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	16	0.00011763515709617423	0.00011763515709617423	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	17	0.00013920914139964324	0.00013920914139964324	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	18	6.11736169185001e-05	6.11736169185001e-05	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	19	0.00011560765912532744	0.00011560765912532744	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	20	0.00022580865417687335	0.00022580865417687335	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	21	0.00031908966491300816	0.00031908966491300816	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	22	0.0011424267427075918	0.0011424267427075918	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	23	0.0009697068994736213	0.0009697068994736213	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	24	0.0011795180055287346	0.0011795180055287346	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	25	0.0007509751502698947	0.0007509751502698947	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	26	0.002109168504901504	0.002109168504901504	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	27	0.0019339100273896292	0.0019339100273896292	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	28	0.0006958306482935939	0.0006958306482935939	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	29	0.0032422476653550802	0.0032422476653550802	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	30	0.0036533568376455605	0.0036533568376455605	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	31	0.003663049589107459	0.003663049589107459	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	32	0.006644455342730282	0.006644455342730282	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	33	0.009478255135036306	0.009478255135036306	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	34	0.0027705214377604648	0.0027705214377604648	1.0
hsc-Q01-D01	pre_answer	lex-0419:term	35	0.000523441837003702	0.000523441837003702	1.0
hsc-Q01-D01	pre_answer	lex-0419:definition	0	0.013845576140440869	0.0006593131495448033	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	1	0.014074059236969978	0.0006701932969985704	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	2	0.008300157177729028	0.0003952455798918585	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	3	0.004949885258913184	0.00023570882185300872	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	4	0.006678000037762505	0.0003180000017982145	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	5	0.005042547230319022	0.00024012129668185819	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	6	0.008375454247378844	0.0003988311546370878	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	7	0.0014362452800589526	6.839263238375966e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	8	0.0009127032973995234	4.346206178092968e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	9	0.00016282837941646077	7.753732353164798e-06	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	10	0.0010398396854720549	4.951617549866927e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	11	0.001543833604004688	7.351588590498514e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	12	0.0007313514408203402	3.482625908668286e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	13	0.00029550145921007295	1.4071498057622522e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	14	0.0003349796070093102	1.59514098575862e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	15	0.0004632405618431659	2.2059074373484093e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	16	0.0006983168260784045	3.325318219420974e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	17	0.0016782253617889792	7.991549341852282e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	18	0.0008769242007739054	4.175829527494788e-05	21.0
hsc-Q01-D01	pre_answer	lex-0419:definition	19	0.002126740188658688	0.00010127334231708037	21.0
