object_id,review_kind,text,hate,group,uncertainties,note,human_adjudicated_tasks,user_rationale,online_material_confirmed,hate_policy_version,hate_policy_sha256,group_policy_version,group_policy_sha256
demo:2349,ai_note,你气炸了的部分原因也有物化女性的成分吧？认为中国女性是中国男性的伴侣，但是这不是印度，女性也能顶半边天。女性和黑人和老外谈恋爱我觉得不要去管那么多，但是如果存在烂交群P等事情，发现一个公布一个，毕竟违法了。,non-hate,"[""Racism"", ""Region"", ""Sexism""]",,反对物化女性，并为女性与黑人、外国伴侣的恋爱选择辩护；这几类身份直接参与被辩护的关系，取 Racism + Region + Sexism。后半句按可指认行为批评处理，不借其中法律断言补事实。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:235,ai_note,大东北现在也不差，主要是网络媒体很多带节奏的别有用心的人搞事情。各项指标：GDP总量、人均GDP、人均可支配收入、人类发展指数、高等教育受教育人数比例等等，都在全国中上游，辽宁还排在前十名之内。,non-hate,[],,主要评价地区经济社会指标并批评媒体带节奏，没有把居民身份当作评价单位。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2351,ai_note,这是打算开始通过歧视光棍来试图提高结婚率了？,non-hate,"[""others""]",,质疑对未婚者的歧视，婚姻状态作为实际对象归others。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2416,ai_note,黑东北是某年之后爆发性出现的，大概是2013前后。你可以发现很多吐槽东北的号都是小号的感觉，除了黑东北之外都没有别的使用痕迹了。东北经济大不如前，所以这里的民风肯定算不上第一梯队，但也没有这几年网上妖魔化那么严重。,non-hate,"[""Region""]",,反对对东北居民民风的妖魔化，亦有保留的地区群体评价，无明确仇恨命题。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:243,ai_note,同性恋大多是先天的，只是为了生存不得不一开始学会伪装。还有，同性恋也没法传染。异性恋身上也没有同性恋的基因。,non-hate,"[""LGBTQ"", ""others""]",,对同性恋及异性恋作成因解释并反对传染论；遗传断言不作为已核实事实。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2445,ai_note,不好意思，你们的言论我看不懂，因为我从来没有靠过男人（除了我爸爸），也没有诋毁过任何一个正常男性 你们说的那些人跟我也不是一个圈子的，我也无法理解，所以，我也只是从我的角度说出我的想法，意见不一样很正常，我也接受任何的批评,non-hate,"[""Sexism""]",,表达自身经历、未诋毁男性及接受不同意见，取 non-hate + Sexism。跟我不是一个圈子在这里说明说话者与对方的经历差别，没有另给一个具体社群施加评价，因而不补其他类别或制造未决。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2496,ai_note,可以理解，你身边估计没有这样的人，你对同性恋的了解可能仅存于网上耽美小说，真正的爱情无论是男是女都是可以打动一个人的，我身边就有这样一对情侣让我彻底改变了对同性恋的看法，真正接触到才会发现同性恋就是普普通通的恋爱呀，和异性恋没有什么区别，那些同性恋者很勇敢，他们可以在常人的异样眼光下勇敢的表达爱情，真正接触了才知道原来同性恋不是下流恶心的，而是和异性恋一样纯洁高贵的爱情,non-hate,"[""LGBTQ"", ""others""]",,明确平等评价并辩护同性恋和异性恋，污名词位于被否定命题。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:25,ai_note,起码在冯丽这件事情上，是这几个博主到冯丽微博下留言加辱骂河南人的，到处蹭热度，我都怀疑这些人是不是有病呀！你骂他他就截屏，说你网暴他，你不骂他马上就跑到话题下继续地域黑，我去过西安，是一座美丽的城市，文化很厚重，但华夏把中原说做陕西，黄帝故里是西安等等常识性错误的言论，还不让人说洛阳是十三朝古都，不是洛阳是古都会影响西安什么吗？无语😲😲😲😲,hate,"[""Region""]",,参照用户对 demo:1517 的裁决：反对地域辱骂不覆盖另行将具体博主说成有病的定向辱骂，句级取 hate。河南居民是被辩护的地域身份；博主在本句按具体行为人指认，未按职业身份评价，group 取 Region。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2517,ai_note,“应该”是一个很复杂的词，智力不足的人在讨论严肃的问题时使用该词会造成歧义，比如现在，读者就无法理解你究竟想表达“不排斥就该被惩罚”还是“不排斥对自身或许会有不好的影响”，这是不好的。,hate,[],,智力不足的人加上比如现在，构成对当前对话者的定向智力贬损；参照 demo:1517，取 hate，强度不同于 demo:1240 的这货。这里不据修辞辱骂推定真实残障群体，也未按其他身份评价，group 为 []。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2531,ai_note,黑g还要考驾照，供非送的钱太多了吧，太恐怖了，要有猩司机了,hate,"[""Racism""]",,将黑人拟为猩猩并贬损其获得驾驶资格，明确种族去人化。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:255,ai_note,相比较来说我觉得普信男还可以一不危害社会，还能自强不息。相反对社会危害最大的是那些既当婊子有立牌坊的人，这可不是什么荡妇羞辱，相反我对一些光明坦荡的性开放是持欣赏态度，现在某些群体又当又立的行为一直到了颠倒黑白混淆丑美的地步了。,hate,"[""Sexism""]",,作者对普信男作正面比较，同时主动使用婊子、对社会危害最大等定向贬损；否认这是荡妇羞辱不消除实际贬损。男性已是明确性别评价单位；另一批人按又当又立行为指认，不补未出现的身份类别，取 hate + Sexism。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2554,ai_note,犹太人凯乐奇计划就是要中国引入其他种族，制造新的种族，灭绝中华民族、中华文化。,hate,"[""Racism""]",,向犹太群体归因种族灭绝阴谋，属于作者认可的族群污名叙事。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2593,ai_note,jiabao很难说平等，由于体型和道德要求的区别谁占优势还很难说，只能说是不合情合理，像以前jiabaosiren男的会定过失致人siwangzui，女的就直接是故意伤人了,non-hate,"[""Sexism""]",,讨论家暴处置中男女差异并批评不合理，没有主张伤害群体；原文司法断言未核实。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2598,human_with_ai,本质上是我们不识字，没胆量，才被人当了殖民地。。资本说白了就是一只蚂蚁而已，想捏死就捏死，连个p都不算。第二天早上一起来，资本可能就被没收全部财产了。,non-hate,[],,按用户裁决：讨论制度、资本等话题不在本例任务攻击范围，且没有证据表明实际攻击具体人群或个人，取 non-hate + []。不把资本强行转喻为资本持有者。,"hate,group",讨论制度资本等话题不在本任务范围内，且无证据说明攻击的是具体的群体/人,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2655,ai_note,很难不赞同，不过补充一点，杨靖宇将军是河南的，本名马尚德，驻马店的骄傲🍉,non-hate,"[""Region""]",,以地域归属表达集体认同和正面评价，属于非仇恨的地域身份对象。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2682,ai_note,男的比女的多几千万呢！这些光棍当然要找外国女人，找中国的没有了啊。这叫双标吗？,non-hate,"[""Region"", ""Sexism"", ""others""]",,解释男女数量差异与未婚男性选择外国伴侣、反驳双标指责，未见攻击。性别、婚姻状态与实际参与择偶比较的中外身份分别映射 Sexism、others、Region，取 non-hate + Region + Sexism + others。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2685,ai_note,所以当前突出问题也包括女汉奸的问题，这点这个🐶的贴已经说明了,hate,"[""Sexism"", ""others""]",,以女汉奸贬损带性别维度的政治身份群体，并用狗的表情辱骂发帖者。参照用户对国内女权的德行和定向辱骂的处理，hate 已可判定；性别与政治角色分别为 Sexism、others。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2701,human_with_ai,犹太财阀支持的,non-hate,[],,按用户裁决：犹太财阀在这里不构成群体评价单位，取 non-hate + []，不能因族群与阶层词出现就赋类。,"hate,group",犹太财阀不构成群体评价单位，与上一例类似,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2747,ai_note,她得艾滋了你别去碰她不就好了，得个艾滋而已总好过去非洲送死吧。再说了，她可以嫁给男艾滋病人嘛，解决中国男艾滋病人的结婚需求不是挺好？中国同胞干嘛便宜非洲佬！,hate,"[""Region"", ""Sexism"", ""others""]",,以地域排斥及把女性当作本国男性婚配资源的方式评价人群；另有艾滋病患者身份。非洲按地域所指，不补作黑人。,,,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
demo:2750,human_with_ai,当你已经沦落到与乐色为伍，还把乐色举高过自己的头顶的时候，你已经连乐色都不如了。那天我去买塑料袋。有黄色的白色的透明的还有黑色的，我问老板，哪一种颜色的最便宜？老板说黑色的最便宜。我问为什么黑色的最便宜？老板答，因为黑色的是垃圾材料。,hate,"[""Racism"", ""others""]",,按用户裁决：个人辱骂与黑色垃圾材料的类比共同支持 hate + Racism + others；保留用户的完整类别集合。个人辱骂与 others 的一般边界将在新的具体样本中对齐，不自动改写冻结政策或其他已标对象。,"hate,group",出现对个人辱骂以及垃圾材料的类比让人联想到种族影射,False,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97
