comparison_id	query_id	kind	priority	analysis_role	qwen3-8b_value	qwen3-8b_bound	qwen3-8b_resolution	qwen3-8b_reference_aligned_change	qwen3-8b_classification_transition	qwen3-14b_value	qwen3-14b_bound	qwen3-14b_resolution	qwen3-14b_reference_aligned_change	qwen3-14b_classification_transition	glm4-9b-chat_value	glm4-9b-chat_bound	glm4-9b-chat_resolution	glm4-9b-chat_reference_aligned_change	glm4-9b-chat_classification_transition	descriptive_direction_agreement
CMAD-HP-Q1-E-L2-D00	CMAD-HP-Q1	E-L2-D00	primary	naturalistic_primary_development	-7.54722785949707	0.0009002685546875	negative	-7.54722785949707	stable_correct	-0.2854785919189453	0.0005950927734375	negative	-0.2854785919189453	stable_correct	-2.9790802001953125	0.00014495849609375	negative	-2.9790802001953125	stable_correct	same_resolved_direction
CMAD-HP-Q1-E-L2-D01	CMAD-HP-Q1	E-L2-D01	primary	naturalistic_primary_development	-4.538198471069336	0.0009002685546875	negative	-4.538198471069336	stable_correct	0.6268024444580078	0.0005950927734375	positive	0.6268024444580078	stable_correct	-2.209538459777832	0.00014495849609375	negative	-2.209538459777832	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-E-L2-D10	CMAD-HP-Q1	E-L2-D10	primary	naturalistic_primary_development	-6.4196014404296875	0.0009002685546875	negative	-6.4196014404296875	stable_correct	1.4976272583007812	0.0005950927734375	positive	1.4976272583007812	stable_correct	-2.8690567016601562	0.00014495849609375	negative	-2.8690567016601562	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-E-L2-D11	CMAD-HP-Q1	E-L2-D11	primary	naturalistic_primary_development	-5.8617095947265625	0.0009002685546875	negative	-5.8617095947265625	stable_correct	0.5465774536132812	0.0005950927734375	positive	0.5465774536132812	stable_correct	-2.4079208374023438	0.00014495849609375	negative	-2.4079208374023438	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-I-L1-D00	CMAD-HP-Q1	I-L1-D00	primary	naturalistic_primary_development	0.9729404449462891	0.001800537109375	positive	0.9729404449462891		-1.5871162414550781	0.001190185546875	negative	-1.5871162414550781		-0.6954545974731445	0.0002899169921875	negative	-0.6954545974731445		resolved_direction_conflict
CMAD-HP-Q1-I-L1-D01	CMAD-HP-Q1	I-L1-D01	primary	naturalistic_primary_development	2.6138877868652344	0.001800537109375	positive	2.6138877868652344		-0.12858009338378906	0.001190185546875	negative	-0.12858009338378906		-0.6789016723632812	0.0002899169921875	negative	-0.6789016723632812		resolved_direction_conflict
CMAD-HP-Q1-I-L1-D10	CMAD-HP-Q1	I-L1-D10	primary	naturalistic_primary_development	-0.737274169921875	0.001800537109375	negative	-0.737274169921875		-0.23352432250976562	0.001190185546875	negative	-0.23352432250976562		-1.1962528228759766	0.0002899169921875	negative	-1.1962528228759766		same_resolved_direction
CMAD-HP-Q1-I-L1-D11	CMAD-HP-Q1	I-L1-D11	primary	naturalistic_primary_development	-2.1235923767089844	0.001800537109375	negative	-2.1235923767089844		-2.1438064575195312	0.001190185546875	negative	-2.1438064575195312		-0.9110107421875	0.0002899169921875	negative	-0.9110107421875		same_resolved_direction
CMAD-HP-Q1-I-L2-D00	CMAD-HP-Q1	I-L2-D00	primary	naturalistic_primary_development	-1.7418975830078125	0.001800537109375	negative	-1.7418975830078125		-0.06624794006347656	0.001190185546875	negative	-0.06624794006347656		0.1628093719482422	0.0002899169921875	positive	0.1628093719482422		resolved_direction_conflict
CMAD-HP-Q1-I-L2-D01	CMAD-HP-Q1	I-L2-D01	primary	naturalistic_primary_development	1.2671318054199219	0.001800537109375	positive	1.2671318054199219		0.8460330963134766	0.001190185546875	positive	0.8460330963134766		0.9323511123657227	0.0002899169921875	positive	0.9323511123657227		same_resolved_direction
CMAD-HP-Q1-I-L2-D10	CMAD-HP-Q1	I-L2-D10	primary	naturalistic_primary_development	-0.6142711639404297	0.001800537109375	negative	-0.6142711639404297		1.71685791015625	0.001190185546875	positive	1.71685791015625		0.27283287048339844	0.0002899169921875	positive	0.27283287048339844		resolved_direction_conflict
CMAD-HP-Q1-I-L2-D11	CMAD-HP-Q1	I-L2-D11	primary	naturalistic_primary_development	-0.05637931823730469	0.001800537109375	negative	-0.05637931823730469		0.76580810546875	0.001190185546875	positive	0.76580810546875		0.7339687347412109	0.0002899169921875	positive	0.7339687347412109		resolved_direction_conflict
CMAD-HP-Q1-L-minus-N-L1-D0	CMAD-HP-Q1	L-minus-N-L1-D0	secondary	naturalistic_primary_development	0.31200218200683594	0.0009002685546875	positive	0.31200218200683594	stable_correct	0.0868682861328125	0.0005950927734375	positive	0.0868682861328125	stable_correct	0.7713947296142578	0.00014495849609375	positive	0.7713947296142578	stable_correct	same_resolved_direction
CMAD-HP-Q1-L-minus-N-L1-D01	CMAD-HP-Q1	L-minus-N-L1-D01	secondary	naturalistic_primary_development	0.42957305908203125	0.0009002685546875	positive	0.42957305908203125	stable_correct	1.0594596862792969	0.0005950927734375	positive	1.0594596862792969	stable_correct	0.8053960800170898	0.00014495849609375	positive	0.8053960800170898	stable_correct	same_resolved_direction
CMAD-HP-Q1-L-minus-N-L1-D10	CMAD-HP-Q1	L-minus-N-L1-D10	secondary	naturalistic_primary_development	-1.4868907928466797	0.0009002685546875	negative	-1.4868907928466797	stable_correct	0.4415874481201172	0.0005950927734375	positive	0.4415874481201172	stable_correct	0.2517995834350586	0.00014495849609375	positive	0.2517995834350586	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-L-minus-N-L2-D0	CMAD-HP-Q1	L-minus-N-L2-D0	secondary	naturalistic_primary_development	-1.9577865600585938	0.0009002685546875	negative	-1.9577865600585938	stable_correct	-0.8986530303955078	0.0005950927734375	negative	-0.8986530303955078	stable_correct	-1.0644054412841797	0.00014495849609375	negative	-1.0644054412841797	stable_correct	same_resolved_direction
CMAD-HP-Q1-L-minus-N-L2-D01	CMAD-HP-Q1	L-minus-N-L2-D01	secondary	naturalistic_primary_development	-3.186971664428711	0.0009002685546875	negative	-3.186971664428711	stable_correct	1.0485515594482422	0.0005950927734375	positive	1.0485515594482422	stable_correct	0.5808486938476562	0.00014495849609375	positive	0.5808486938476562	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-L-minus-N-L2-D10	CMAD-HP-Q1	L-minus-N-L2-D10	secondary	naturalistic_primary_development	-3.633676528930664	0.0009002685546875	negative	-3.633676528930664	stable_correct	1.4064483642578125	0.0005950927734375	positive	1.4064483642578125	stable_correct	-0.1149148941040039	0.00014495849609375	negative	-0.1149148941040039	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-N-D0	CMAD-HP-Q1	N-D0	secondary	naturalistic_primary_development	-3.847543716430664	0.0009002685546875	negative	-3.847543716430664	stable_correct	0.6794223785400391	0.0005950927734375	positive	0.6794223785400391	stable_correct	-2.077484130859375	0.00014495849609375	negative	-2.077484130859375	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-N-D01	CMAD-HP-Q1	N-D01	secondary	naturalistic_primary_development	-1.351226806640625	0.0009002685546875	negative	-1.351226806640625	stable_correct	-0.4217491149902344	0.0005950927734375	negative	-0.4217491149902344	stable_correct	-2.7903871536254883	0.00014495849609375	negative	-2.7903871536254883	stable_correct	same_resolved_direction
CMAD-HP-Q1-N-D10	CMAD-HP-Q1	N-D10	secondary	naturalistic_primary_development	-2.7859249114990234	0.0009002685546875	negative	-2.7859249114990234	stable_correct	0.09117889404296875	0.0005950927734375	positive	0.09117889404296875	stable_correct	-2.7541418075561523	0.00014495849609375	negative	-2.7541418075561523	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-R-L0-W0	CMAD-HP-Q1	R-L0-W0	secondary	naturalistic_primary_development	-2.270956039428711	0.0009002685546875	negative	-2.270956039428711	stable_correct	-1.3211593627929688	0.0005950927734375	negative	-1.3211593627929688	stable_correct	-0.9685907363891602	0.00014495849609375	negative	-0.9685907363891602	stable_correct	same_resolved_direction
CMAD-HP-Q1-R-L0-W1	CMAD-HP-Q1	R-L0-W1	secondary	naturalistic_primary_development	-0.8672924041748047	0.0009002685546875	negative	-0.8672924041748047	stable_correct	0.9263114929199219	0.0005950927734375	positive	0.9263114929199219	stable_correct	-0.8027067184448242	0.00014495849609375	negative	-0.8027067184448242	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-R-L1-W0	CMAD-HP-Q1	R-L1-W0	secondary	naturalistic_primary_development	-3.981170654296875	0.0009002685546875	negative	-3.981170654296875	stable_correct	0.03243255615234375	0.0005950927734375	positive	0.03243255615234375	stable_correct	-1.4693889617919922	0.00014495849609375	negative	-1.4693889617919922	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-R-L1-W1	CMAD-HP-Q1	R-L1-W1	secondary	naturalistic_primary_development	-5.604772567749023	0.0009002685546875	negative	-5.604772567749023	stable_correct	-1.0889148712158203	0.0005950927734375	negative	-1.0889148712158203	stable_correct	-1.034815788269043	0.00014495849609375	negative	-1.034815788269043	stable_correct	same_resolved_direction
CMAD-HP-Q1-R-L2-W0	CMAD-HP-Q1	R-L2-W0	secondary	naturalistic_primary_development	-1.1433296203613281	0.0009002685546875	negative	-1.1433296203613281	stable_correct	0.4619464874267578	0.0005950927734375	positive	0.4619464874267578	stable_correct	-0.8585672378540039	0.00014495849609375	negative	-0.8585672378540039	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-R-L2-W1	CMAD-HP-Q1	R-L2-W1	secondary	naturalistic_primary_development	-2.1908035278320312	0.0009002685546875	negative	-2.1908035278320312	stable_correct	0.8460865020751953	0.0005950927734375	positive	0.8460865020751953	stable_correct	-1.001089096069336	0.00014495849609375	negative	-1.001089096069336	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-R-on-E-L1-W0	CMAD-HP-Q1	R-on-E-L1-W0	primary	naturalistic_primary_development	-1.710214614868164	0.001800537109375	negative	-1.710214614868164		1.3535919189453125	0.001190185546875	positive	1.3535919189453125		-0.500798225402832	0.0002899169921875	negative	-0.500798225402832		resolved_direction_conflict
CMAD-HP-Q1-R-on-E-L1-W1	CMAD-HP-Q1	R-on-E-L1-W1	primary	naturalistic_primary_development	-4.737480163574219	0.001800537109375	negative	-4.737480163574219		-2.015226364135742	0.001190185546875	negative	-2.015226364135742		-0.23210906982421875	0.0002899169921875	negative	-0.23210906982421875		same_resolved_direction
CMAD-HP-Q1-R-on-E-L2-W0	CMAD-HP-Q1	R-on-E-L2-W0	primary	naturalistic_primary_development	1.1276264190673828	0.001800537109375	positive	1.1276264190673828		1.7831058502197266	0.001190185546875	positive	1.7831058502197266		0.11002349853515625	0.0002899169921875	positive	0.11002349853515625		same_resolved_direction
CMAD-HP-Q1-R-on-E-L2-W1	CMAD-HP-Q1	R-on-E-L2-W1	primary	naturalistic_primary_development	-1.3235111236572266	0.001800537109375	negative	-1.3235111236572266		-0.08022499084472656	0.001190185546875	negative	-0.08022499084472656		-0.19838237762451172	0.0002899169921875	negative	-0.19838237762451172		same_resolved_direction
CMAD-HP-Q1-RW-L0	CMAD-HP-Q1	RW-L0	secondary	naturalistic_primary_development	1.4036636352539062	0.001800537109375	positive	1.4036636352539062		2.2474708557128906	0.001190185546875	positive	2.2474708557128906		0.16588401794433594	0.0002899169921875	positive	0.16588401794433594		same_resolved_direction
CMAD-HP-Q1-RW-L1	CMAD-HP-Q1	RW-L1	secondary	naturalistic_primary_development	-1.6236019134521484	0.001800537109375	negative	-1.6236019134521484		-1.121347427368164	0.001190185546875	negative	-1.121347427368164		0.4345731735229492	0.0002899169921875	positive	0.4345731735229492		resolved_direction_conflict
CMAD-HP-Q1-RW-L2	CMAD-HP-Q1	RW-L2	secondary	naturalistic_primary_development	-1.0474739074707031	0.001800537109375	negative	-1.0474739074707031		0.3841400146484375	0.001190185546875	positive	0.3841400146484375		-0.14252185821533203	0.0002899169921875	negative	-0.14252185821533203		resolved_direction_conflict
CMAD-HP-Q1-Swap-L0-D01	CMAD-HP-Q1	Swap-L0-D01	secondary	naturalistic_primary_development	-8.033445358276367	0.0009002685546875	negative	-8.033445358276367	stable_correct	-1.2440872192382812	0.0005950927734375	negative	-1.2440872192382812	stable_correct	-2.87526798248291	0.00014495849609375	negative	-2.87526798248291	stable_correct	same_resolved_direction
CMAD-HP-Q1-Swap-L0-D10	CMAD-HP-Q1	Swap-L0-D10	secondary	naturalistic_primary_development	-2.4092254638671875	0.0009002685546875	negative	-2.4092254638671875	stable_correct	-1.4785079956054688	0.0005950927734375	negative	-1.4785079956054688	stable_correct	-2.2696914672851562	0.00014495849609375	negative	-2.2696914672851562	stable_correct	same_resolved_direction
CMAD-HP-Q1-Swap-L1-D01	CMAD-HP-Q1	Swap-L1-D01	secondary	naturalistic_primary_development	-3.6460704803466797	0.0009002685546875	negative	-3.6460704803466797	stable_correct	-2.695333480834961	0.0005950927734375	negative	-2.695333480834961	stable_correct	-2.597322463989258	0.00014495849609375	negative	-2.597322463989258	stable_correct	same_resolved_direction
CMAD-HP-Q1-Swap-L1-D10	CMAD-HP-Q1	Swap-L1-D10	secondary	naturalistic_primary_development	-1.1902503967285156	0.0009002685546875	negative	-1.1902503967285156	stable_correct	-1.5391349792480469	0.0005950927734375	negative	-1.5391349792480469	stable_correct	-1.4865846633911133	0.00014495849609375	negative	-1.4865846633911133	stable_correct	same_resolved_direction
CMAD-HP-Q1-Swap-L2-D01	CMAD-HP-Q1	Swap-L2-D01	secondary	naturalistic_primary_development	-4.371788024902344	0.0009002685546875	negative	-4.371788024902344	stable_correct	-3.2903976440429688	0.0005950927734375	negative	-3.2903976440429688	stable_correct	-2.7943649291992188	0.00014495849609375	negative	-2.7943649291992188	stable_correct	same_resolved_direction
CMAD-HP-Q1-Swap-L2-D10	CMAD-HP-Q1	Swap-L2-D10	secondary	naturalistic_primary_development	-3.068531036376953	0.0009002685546875	negative	-3.068531036376953	stable_correct	-2.8259315490722656	0.0005950927734375	negative	-2.8259315490722656	stable_correct	-1.0225343704223633	0.00014495849609375	negative	-1.0225343704223633	stable_correct	same_resolved_direction
CMAD-HP-Q1-Swap-on-E-L1-D01	CMAD-HP-Q1	Swap-on-E-L1-D01	secondary	naturalistic_primary_development	4.3873748779296875	0.001800537109375	positive	4.3873748779296875		-1.4512462615966797	0.001190185546875	negative	-1.4512462615966797		0.27794551849365234	0.0002899169921875	positive	0.27794551849365234		resolved_direction_conflict
CMAD-HP-Q1-Swap-on-E-L1-D10	CMAD-HP-Q1	Swap-on-E-L1-D10	secondary	naturalistic_primary_development	1.2189750671386719	0.001800537109375	positive	1.2189750671386719		-0.060626983642578125	0.001190185546875	negative	-0.060626983642578125		0.783106803894043	0.0002899169921875	positive	0.783106803894043		resolved_direction_conflict
CMAD-HP-Q1-Swap-on-E-L2-D01	CMAD-HP-Q1	Swap-on-E-L2-D01	secondary	naturalistic_primary_development	3.6616573333740234	0.001800537109375	positive	3.6616573333740234		-2.0463104248046875	0.001190185546875	negative	-2.0463104248046875		0.0809030532836914	0.0002899169921875	positive	0.0809030532836914		resolved_direction_conflict
CMAD-HP-Q1-Swap-on-E-L2-D10	CMAD-HP-Q1	Swap-on-E-L2-D10	secondary	naturalistic_primary_development	-0.6593055725097656	0.001800537109375	negative	-0.6593055725097656		-1.3474235534667969	0.001190185546875	negative	-1.3474235534667969		1.247157096862793	0.0002899169921875	positive	1.247157096862793		resolved_direction_conflict
CMAD-HP-Q1-W-L0-R0	CMAD-HP-Q1	W-L0-R0	secondary	naturalistic_primary_development	-0.9556388854980469	0.0009002685546875	negative	-0.9556388854980469	stable_correct	-0.6947154998779297	0.0005950927734375	negative	-0.6947154998779297	stable_correct	-0.04910755157470703	0.00014495849609375	negative	-0.04910755157470703	stable_correct	same_resolved_direction
CMAD-HP-Q1-W-L0-R1	CMAD-HP-Q1	W-L0-R1	secondary	naturalistic_primary_development	0.4480247497558594	0.0009002685546875	positive	0.4480247497558594	stable_correct	1.552755355834961	0.0005950927734375	positive	1.552755355834961	stable_correct	0.1167764663696289	0.00014495849609375	positive	0.1167764663696289	stable_correct	same_resolved_direction
CMAD-HP-Q1-W-L1-R0	CMAD-HP-Q1	W-L1-R0	secondary	naturalistic_primary_development	0.6853084564208984	0.0009002685546875	positive	0.6853084564208984	stable_correct	0.7638206481933594	0.0005950927734375	positive	0.7638206481933594	stable_correct	-0.03255462646484375	0.00014495849609375	negative	-0.03255462646484375	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-W-L1-R1	CMAD-HP-Q1	W-L1-R1	secondary	naturalistic_primary_development	-0.93829345703125	0.0009002685546875	negative	-0.93829345703125	stable_correct	-0.3575267791748047	0.0005950927734375	negative	-0.3575267791748047	stable_correct	0.40201854705810547	0.00014495849609375	positive	0.40201854705810547	stable_correct	resolved_direction_conflict
CMAD-HP-Q1-W-L2-R0	CMAD-HP-Q1	W-L2-R0	secondary	naturalistic_primary_development	2.0533905029296875	0.0009002685546875	positive	2.0533905029296875	stable_correct	0.21756553649902344	0.0005950927734375	positive	0.21756553649902344	stable_correct	0.7204341888427734	0.00014495849609375	positive	0.7204341888427734	stable_correct	same_resolved_direction
CMAD-HP-Q1-W-L2-R1	CMAD-HP-Q1	W-L2-R1	secondary	naturalistic_primary_development	1.0059165954589844	0.0009002685546875	positive	1.0059165954589844	stable_correct	0.6017055511474609	0.0005950927734375	positive	0.6017055511474609	stable_correct	0.5779123306274414	0.00014495849609375	positive	0.5779123306274414	stable_correct	same_resolved_direction
CMAD-HP-Q1-W-on-E-L1-R0	CMAD-HP-Q1	W-on-E-L1-R0	primary	naturalistic_primary_development	1.6409473419189453	0.001800537109375	positive	1.6409473419189453		1.458536148071289	0.001190185546875	positive	1.458536148071289		0.01655292510986328	0.0002899169921875	positive	0.01655292510986328		same_resolved_direction
CMAD-HP-Q1-W-on-E-L1-R1	CMAD-HP-Q1	W-on-E-L1-R1	primary	naturalistic_primary_development	-1.3863182067871094	0.001800537109375	negative	-1.3863182067871094		-1.9102821350097656	0.001190185546875	negative	-1.9102821350097656		0.28524208068847656	0.0002899169921875	positive	0.28524208068847656		resolved_direction_conflict
CMAD-HP-Q1-W-on-E-L2-R0	CMAD-HP-Q1	W-on-E-L2-R0	primary	naturalistic_primary_development	3.0090293884277344	0.001800537109375	positive	3.0090293884277344		0.9122810363769531	0.001190185546875	positive	0.9122810363769531		0.7695417404174805	0.0002899169921875	positive	0.7695417404174805		same_resolved_direction
CMAD-HP-Q1-W-on-E-L2-R1	CMAD-HP-Q1	W-on-E-L2-R1	primary	naturalistic_primary_development	0.557891845703125	0.001800537109375	positive	0.557891845703125		-0.9510498046875	0.001190185546875	negative	-0.9510498046875		0.4611358642578125	0.0002899169921875	positive	0.4611358642578125		resolved_direction_conflict
CMAD-HP-Q2-D-L0-D00	CMAD-HP-Q2	D-L0-D00	secondary	naturalistic_primary_development	0.013277053833007812	0.0009002685546875	positive	0.013277053833007812	stable_correct	0.5316925048828125	0.0005950927734375	positive	0.5316925048828125	stable_correct	2.565218925476074	0.00014495849609375	positive	2.565218925476074	stable_correct	same_resolved_direction
CMAD-HP-Q2-D-L0-D01	CMAD-HP-Q2	D-L0-D01	secondary	naturalistic_primary_development	-1.8726310729980469	0.0009002685546875	negative	-1.8726310729980469	stable_correct	-4.845766067504883	0.0005950927734375	negative	-4.845766067504883	stable_correct	1.9446887969970703	0.00014495849609375	positive	1.9446887969970703	stable_correct	resolved_direction_conflict
CMAD-HP-Q2-D-L0-D10	CMAD-HP-Q2	D-L0-D10	secondary	naturalistic_primary_development	-1.9696273803710938	0.0009002685546875	negative	-1.9696273803710938	stable_correct	-1.7897930145263672	0.0005950927734375	negative	-1.7897930145263672	stable_correct	2.3465805053710938	0.00014495849609375	positive	2.3465805053710938	stable_correct	resolved_direction_conflict
CMAD-HP-Q2-D-L0-D11	CMAD-HP-Q2	D-L0-D11	secondary	naturalistic_primary_development	-2.9722461700439453	0.0009002685546875	negative	-2.9722461700439453	stable_correct	-1.4292945861816406	0.0005950927734375	negative	-1.4292945861816406	stable_correct	0.5884065628051758	0.00014495849609375	positive	0.5884065628051758	stable_correct	resolved_direction_conflict
CMAD-HP-Q2-D-L1-D00	CMAD-HP-Q2	D-L1-D00	secondary	naturalistic_primary_development	0.9528789520263672	0.0009002685546875	positive	0.9528789520263672	stable_correct	-1.109750747680664	0.0005950927734375	negative	-1.109750747680664	stable_correct	1.2229585647583008	0.00014495849609375	positive	1.2229585647583008	stable_correct	resolved_direction_conflict
CMAD-HP-Q2-D-L1-D01	CMAD-HP-Q2	D-L1-D01	secondary	naturalistic_primary_development	0.8337993621826172	0.0009002685546875	positive	0.8337993621826172	stable_correct	-1.274942398071289	0.0005950927734375	negative	-1.274942398071289	stable_correct	0.7532844543457031	0.00014495849609375	positive	0.7532844543457031	stable_correct	resolved_direction_conflict
CMAD-HP-Q2-D-L1-D10	CMAD-HP-Q2	D-L1-D10	secondary	naturalistic_primary_development	-0.7462882995605469	0.0009002685546875	negative	-0.7462882995605469	stable_correct	-1.470367431640625	0.0005950927734375	negative	-1.470367431640625	stable_correct	0.42140865325927734	0.00014495849609375	positive	0.42140865325927734	stable_correct	resolved_direction_conflict
