object_id,text,attack_severity,assessment_status,attack_forms,targets,rationale,candidate_scores,suggested_score,candidate_forms,hate_reference,group_reference,label_review_kind,severity_review_kind,severity_policy_version,severity_policy_sha256,text_sha256,base_version,hate_reference_policy_version,hate_reference_policy_sha256,group_reference_policy_version,group_reference_policy_sha256,human_numeric_score_confirmed,online_material_confirmed,user_score_rationale
demo:5211,这个不是有视频吗，再怎么样黑黑在中国打中国女人那两个男的不出手说不过去，如果在非洲中国人打黑女人估计命都不保,0,scored,[],"[""具体施暴者、旁观者与被比较的中外男女""]",谴责殴打和不制止行为，反事实死亡描述是对后果的预测，不等于作者赞许暴力。,[],,[],non-hate,"[""Racism"", ""Region"", ""Sexism""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,590009cddbe21ea22c45e4552f9f8d1c0dabc9f92666178c97ac2dd4d07e5854,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5230,这里部分哪里是臆想，一个存在命题而已，【存在】华工在法国获得了法国女性的青睐，这样子表述你依旧认为不完备吗？,0,scored,[],"[""华工及法国女性""]",陈述交往存在命题，没有攻击或人格贬损。,[],,[],non-hate,"[""Region"", ""Sexism"", ""others""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,e3f5d42a2bd3ac89c21a368c3934110ffcbf454dd9fcb3161d9d12b286a59397,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:528,骂棒畜是一回事，骂幕刃又是另一回事,null,needs_discussion,[],"[""韩国人"", ""女性""]",两个辱称可能是作者正在用来指人的贬称，也可能仅用于比较骂人行为。前者参照动物性称谓锚点取 3，后者取 0；倾向前者，保留供讨论。,"[0, 3]",3,"[""dehumanization"", ""group_stigmatization""]",,"[""Region"", ""Sexism""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,a9a4f33cda5f7f33f4d25f2183ad56ebafe6bd6ee03a0fc929e4d06314abfad3,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5282,他们对上海地域黑怎么黑的他们把我们做过的事都说了一遍别的不说，就爱丁堡一事，哪怕你是上海人都不该维护自己，否则就别怪别人黑,2,scored,"[""group_stigmatization""]","[""上海居民""]",把群体身份作为应承受地域黑及不能辩护的理由，已是污名化；未见具体剥夺平等参与资格的行动要求或身体伤害主张。,[],,[],hate,"[""Region""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,3b712241388fd1d308368b86dab9d7f5e19cd540bdeb541669ed10f18b12d71f,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5297,西安本地都是河南人，在西安城里面走到哪都能听到河南话，有必要黑河南？我听到见到的主流声音都是豫陕一家亲，从足球来看，无论陕西浐灞还是现在的长安竞技，都是和河南建业关系最好。个别黑河南黑洛阳的是带着KPI的，甚至不排除反串的，请不要再挑起豫陕两省的矛盾了。,0,scored,[],"[""河南、陕西等地居民""]",反对挑动地域矛盾并为两地居民辩护；动机质疑未另成直接人格侮辱。,[],,[],non-hate,"[""Region""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,9d408cdc7523064a5ae42f6b2ea6e186ed270d0fa19d31c2db5ddfdd56280715,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5330,只能说物以类聚吧，至少我身边的女孩子都是这样，甚至还会觉得他们（黑和白）味道很大😭,1,scored,"[""derogation"", ""group_stigmatization""]","[""黑人、白人""]",以体味作轻度负面概括，并用物以类聚附和，未出现低等本质或权利排斥。,[],,[],hate,"[""Racism"", ""Sexism""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,fd60af85250a0d5e528416f226bd3de7d9c353cef486654170bcdf7e9d4c9657,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5365,又是应了那句老话，认真你就输了。人类真是复读机，租鸡青一了解一下？（开玩笑的）,null,needs_discussion,[],"[""可能涉及的性服务从业者、女性"", ""青年生活选择""]",释义查证使“租鸡青一”可能涉及职业贬称及女性物化，而非无义词。若只在谈网络梗和生活选择取 0；若实际使用其贬义指人则轻度 1。开玩笑不自动消除攻击。,"[0, 1]",1,"[""derogation"", ""group_stigmatization""]",,null,ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,37ed5c8edd34e03a561be3dd3bd74d81c5ecbcb908671f1f598eb81a01f0e30e,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5394,我感觉西方的教会拒绝甚至诅咒同性恋是对他们信仰的维护。我也不容我的信仰被玷污。当然，西方炼铜的，该怎么死怎么死。在我的生活中，只要txl不干扰他人并强迫接受，那可以理解。当然，不诅咒已经是最大的克制了。不祝福，不喜欢。,null,needs_discussion,"[""group_stigmatization"", ""exclusion_or_rights_denial""]","[""同性恋群体"", ""被称作炼铜者的人群""]",同性恋命题存在排斥；最高分还取决于对另一人群的“该怎么死怎么死”是否构成认可身体伤害。倾向 4；若只是表达漠视、未认可伤害，则按严重排斥取 3。暴力候选对象不混同为同性恋。,"[3, 4]",4,"[""violence_endorsement""]",hate,"[""LGBTQ"", ""others""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,72441af11180e1ad12555196e4f9a5f18f52b21a6cf0e33e0a3bf0ef8a451f7d,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5408,幕刃是这样的,2,scored,"[""group_stigmatization""]","[""女性""]",将侮辱性女性谐称作为群体称谓并加以概括，取直接污名 2；没有进一步的低等本质命题。,[],,[],hate,"[""Sexism""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,563029bbf275588c155b04143e286cab56f475486c3f28663c0e0e9d555b3ab0,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5416,这么说的话最不会传播艾滋病的是女同，女同应该打压男同跟异性恋，让世界上只有女同！,null,needs_discussion,[],"[""女同性恋、男同性恋、异性恋""]",“这么说的话”与极端结论支持归谬阅读（0），但缺少前文，实际支持身份排斥（3）的读法尚不能完全排除。倾向 0。,"[0, 3]",0,"[""exclusion_or_rights_denial""]",,"[""LGBTQ"", ""others""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,625fb8421547f1a7d047540bd35b3c7ae2e0c90cec7ae72b98e46165346e2fde,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5425,滚，lkd,2,scored,"[""personal_insult"", ""group_stigmatization""]","[""被性别化辱骂的个人""]",沿用用户 #1729 对 lkd 的明确解释，直接作女性私生活羞辱并驱赶，取 2；没有身体暴力。,[],,[],hate,"[""Sexism"", ""others""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,f02822b15a1f6ec5856fb47c5dad15f1ee8d17c5fd82bdb6a4e418d42cb438f5,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5466,上个帖子被贴吧破防的幕刃举报没了，后面我看重新申请回来,2,scored,"[""personal_insult"", ""group_stigmatization""]","[""具体女性举报者""]",批评举报同时用女性辱称对人，明确辱骂取 2；不是单纯报告删帖。,[],,[],hate,"[""Sexism"", ""others""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,ba453576bd616f57280ecf12fc84c2de80e06ddb49d3e79f7747716084670f40,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5473,有一说一真的不会有审美隔离吗，例如黑人白人看我们都是黄皮，我们也分不太清黑人白人的样貌，甚至觉得黑人严重不符合我的审美,0,scored,[],"[""黑人、白人及所述黄种人""]",在面孔辨识和个人审美框架下讨论种族差异，当前未把不合自身审美转换成人的地位低劣或攻击主张。,[],,[],non-hate,"[""Racism""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,f897400b109bac57dfe6a4b714d2a735ac9e581c6b7a1066683a33e2cdc1879d,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5507,幕刃不值得同情,2,scored,"[""group_stigmatization""]","[""女性""]",侮辱性称呼及普遍不值得同情的群体污名，取 2；拒绝同情本身未具体主张剥夺基本权利或伤害。,[],,[],hate,"[""Sexism""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,da02cfe4a3c5477e7aeb4557cb89300f64248baceb1ec3732dded0d6f3f01937,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5532,如果你喜欢对号入座，我无话可说。你们遭人唾弃，还是你们自己的问题，若想人不知，除非己莫为。,2,scored,"[""personal_insult""]","[""受话者""]",“遭人唾弃”“自己的问题”对受话者作明确人格贬斥，比 #309 的轻度狭隘评价更直接，取 2。未知其他身份不阻止确认个人攻击。,[],,[],hate,"[""others""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,030184ba87093f030aca17c1778f35f19d42fd24f94c969f45b887ce4d1e9c32,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5535,大兄弟，小心被地域黑当成靶子，毕竟回族在中文网络上名声不太好,0,scored,[],"[""回族成员""]",提醒对方防范歧视、描述网络名声，未将声誉说法作为作者认可的民族贬损。,[],,[],non-hate,"[""Racism""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,985a0ceee3f23ff8e6c4546a46bea82fb631539974b2d21eb956d9a374d7a250,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5615,嘿人删我贴就是**子！,null,needs_discussion,"[""personal_insult""]","[""以种族化称呼指代的删帖者""]",个人辱骂已经成立；** 属于未展开的主动暗示，不能说是系统屏蔽，也不能补出固定脏词。候选 1／2／3，倾向一般明确侮辱 2，也可保留证据不足 null。,"[1, 2, 3]",2,"[""group_stigmatization"", ""dehumanization""]",hate,"[""Racism"", ""others""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,f4410871c97523236809f604c1cba57eaa9a006d1dcd4b99b286fdde9a682e98,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5616,很明显火星人是人好吧？火星人名字都带人字了，选错的自己反省,0,scored,[],"[""词语与题目推理""]",围绕名称是否带“人”字进行推理，“自己反省”未形成另行人格贬损。,[],,[],non-hate,[],ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,cd99eee960066eff8b19518b8d20ca1f4b779eef146a34c1693e705073c7f4a5,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5666,现在被基佬删了,1,scored,"[""derogation"", ""personal_insult""]","[""被称作基佬的删帖者""]",在删帖叙述中实际使用含轻蔑意的称谓指人，取轻度 1；用词强度不及明确人格羞辱或权利排斥。,[],,[],hate,"[""LGBTQ"", ""others""]",ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,3d45d6ad239c6e36ffa190c3d53709d5c44e97a76c58785d08abdd5ff00d6a24,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
demo:5676,你不会真以为我是小号了吧，没见度度都不说话了吗,0,scored,[],"[""账号身份指控""]",对账号是否为小号进行反驳，没有已识别的攻击。,[],,[],non-hate,[],ai_note,ai_note,evidence-attack-severity-policy/v1,bf2e4dfa47e38e207de605b5d79361b5d537babcf10677208f82172b061eb4d6,d2f14973b56194c1df83cbfcaf4ef96db8067baddbc38993387fa3249260ab67,0,evidence-applicability-annotation-policy/v2,53be85f067db620137f8e28e1ad8dba4963da0810ba99576ad1138a9ef96cb97,evidence-applicability-annotation-policy/v2+personal-insult-others.1,c9af65f3ab260493c9f86e1b6274d3ac09259f3e9beda78989aa8870ea6e1f9d,False,False,
