query_id	comparison	layer0	pre	mid	post	increment_attention	increment_mlp	branch_attention	branch_mlp	scale_attention	scale_mlp	remainder_attention	remainder_mlp
J01	D02-D00	7	-0.5353646278381348	-0.44654226303100586	-0.3378586769104004	0.0888223648071289	0.10868358612060547	0.06018006285578492	0.11282996311515947	0.028642816706731654	-0.004147678911876102	-5.147553876691524e-07	1.301917322099391e-06
J01	D02-D00	8	-0.3378586769104004	-0.40959596633911133	-0.20575904846191406	-0.07173728942871094	0.20383691787719727	-0.07284307806751815	0.1659319315364205	0.0011061778351576983	0.037906321524244724	-3.8919635048640625e-07	-1.3351834679542485e-06
J01	D02-D00	9	-0.20575904846191406	-0.3443169593811035	-0.271777868270874	-0.13855791091918945	0.07253909111022949	-0.1513512015303582	0.07781216578532324	0.012791289289453549	-0.005273268177535206	2.001321715190685e-06	1.9350244145899254e-07
J01	D02-D00	10	-0.271777868270874	-0.30432724952697754	-0.2750124931335449	-0.032549381256103516	0.029314756393432617	-0.026926225703724382	0.000147377148797867	-0.005621209782206145	0.029166734316949217	-1.945770172988477e-06	6.449276855335917e-07
J01	D02-D00	11	-0.2750124931335449	-0.31632542610168457	-0.19979768991470337	-0.04131293296813965	0.1165277361869812	-0.05616498188378424	0.1386532919818797	0.014851569518993602	-0.022124664839422215	4.793966509927111e-07	-8.90955476284816e-07
J01	D02-D00	12	-0.19979768991470337	-0.13437417149543762	-0.05029416084289551	0.06542351841926575	0.08408001065254211	0.08646795746699076	0.06746312499039098	-0.021046690390012293	0.016619565695427135	2.2513422872762028e-06	-2.6800332759971054e-06
J01	D02-D00	13	-0.05029416084289551	-0.246959388256073	-0.26896655559539795	-0.1966652274131775	-0.02200716733932495	-0.1957990202982367	-0.026141650848471976	-0.0008672528606549455	0.00413590712617733	1.0457457141586912e-06	-1.4236170303055014e-06
J01	D02-D00	14	-0.26896655559539795	-0.028734862804412842	-0.21885669231414795	0.2402316927909851	-0.1901218295097351	0.19322233366007135	-0.1790524348917879	0.047007843246473335	-0.011069053632015245	1.515884440417281e-06	-3.409859319590536e-07
J01	D02-D00	15	-0.21885669231414795	-0.06196010112762451	0.03267073631286621	0.15689659118652344	0.09463083744049072	0.15733210915319173	0.0868797193297915	-0.0004356603847181081	0.007751720777219796	1.4241804981073784e-07	-6.026665205667581e-07
J01	D02-D00	16	0.03267073631286621	0.1948990821838379	-0.04764139652252197	0.16222834587097168	-0.24254047870635986	0.16376034456907132	-0.23841847674351468	-0.0015325891211843716	-0.0041223944865452	5.904230847312772e-07	3.925237000209497e-07
J01	D02-D00	17	-0.04764139652252197	0.20852434635162354	-0.2136831283569336	0.2561657428741455	-0.42220747470855713	0.2573795741520739	-0.43577469045615924	-0.0012138670680108266	0.013567394533900018	3.5790082425490866e-08	-1.7878629790524236e-07
J01	D02-D00	18	-0.2136831283569336	-0.20982211828231812	0.06878829002380371	0.0038610100746154785	0.2786104083061218	-0.01038741053046266	0.2843963851069482	0.014250087936558839	-0.0057872694646928236	-1.6673314807008621e-06	1.2926638664478851e-06
J01	D02-D00	19	0.06878829002380371	0.026100873947143555	-0.10582780838012695	-0.042687416076660156	-0.1319286823272705	-0.04981502032643359	-0.1405630275432424	0.007127358070364853	0.008635006869567946	2.461794085806268e-07	-6.616535960790593e-07
J01	D02-D00	20	-0.10582780838012695	-0.21078860759735107	0.045600175857543945	-0.10496079921722412	0.256388783454895	-0.10249075388476278	0.2318507214469841	-0.002471229472138625	0.024540346076567243	1.1841396772571677e-06	-2.2840686563219137e-06
J01	D02-D00	21	0.045600175857543945	0.11321353912353516	0.42503106594085693	0.06761336326599121	0.3118175268173218	0.05281972181293715	0.3076577039306221	0.014793832909238525	0.004157338484374495	-1.9145618446181345e-07	2.4844023251979763e-06
J01	D02-D00	22	0.42503106594085693	0.18452298641204834	0.1312795877456665	-0.2405080795288086	-0.053243398666381836	-0.2084662772782987	0.005986081656204512	-0.032041385129215394	-0.05923140888192459	-4.171212945047742e-07	1.928559338240654e-06
J01	D02-D00	23	0.1312795877456665	-0.3410167098045349	-0.5540790855884552	-0.4722962975502014	-0.2130623757839203	-0.47375171055777865	-0.24560660714111293	0.0014567562522086464	0.032546321055581584	-1.3432446314132207e-06	-2.089698388940686e-06
J01	D02-D00	24	-0.5540790855884552	-0.607162594795227	0.6891653537750244	-0.05308350920677185	1.2963279485702515	-0.04878297140322685	1.2777303427441673	-0.004302369524231908	0.01859677333616694	1.8317206869067348e-06	8.324899172240663e-07
J01	D02-D00	25	0.6891653537750244	0.5403525233268738	0.16297024488449097	-0.14881283044815063	-0.3773822784423828	-0.13310726742102308	-0.3776837094428096	-0.01570089467775093	0.0002992704066486773	-4.668349376624192e-06	2.160593778111064e-06
J01	D02-D00	26	0.16297024488449097	-0.6294956207275391	-0.6669509410858154	-0.79246586561203	-0.03745532035827637	-0.799367141131178	0.014712718249471513	0.006901665262327605	-0.05216860310464222	-3.897431796184847e-07	5.644968943396833e-07
J01	D02-D00	27	-0.6669509410858154	-0.616208553314209	-0.7424345016479492	0.050742387771606445	-0.12622594833374023	0.02902034013422805	-0.18250643094185853	0.021723245140792824	0.056278022599388855	-1.1975034144295904e-06	2.460008729388008e-06
J01	D02-D00	28	-0.7424345016479492	-1.3541955947875977	-1.2032947540283203	-0.6117610931396484	0.15090084075927734	-0.6144749483999736	-0.0572198516418978	0.002713441985076337	0.20812193854475058	4.1327524885614864e-07	-1.2461435754396177e-06
J01	D02-D00	29	-1.2032947540283203	-1.6516227722167969	-0.6750812530517578	-0.44832801818847656	0.9765415191650391	-0.6604856022212822	0.8076743080768687	0.21215230594473855	0.16886972720580107	5.278088067051101e-06	-2.5161176306909283e-06
J01	D02-D00	30	-0.6750812530517578	-1.0928926467895508	-0.8628253936767578	-0.41781139373779297	0.23006725311279297	-0.4256734980266952	0.06353953792420791	0.007859202709401214	0.16653486582329258	2.901579501002338e-06	-7.150634707464576e-06
J01	D02-D00	31	-0.8628253936767578	-0.9419889450073242	-0.6297750473022461	-0.0791635513305664	0.3122138977050781	-0.15837263717089825	0.18482102189885197	0.0792075972479086	0.12739138977610698	1.4885924233265513e-06	1.4860301191799152e-06
J01	D02-D00	32	-0.6297750473022461	-0.5605697631835938	-0.062419891357421875	0.06920528411865234	0.4981498718261719	0.019798573054156998	0.4480167433027695	0.0494100087102165	0.05013332728562969	-3.297645721156428e-06	-1.9876222734360738e-07
J01	D02-D00	33	-0.062419891357421875	-0.15892982482910156	-0.4329843521118164	-0.09650993347167969	-0.27405452728271484	-0.2425305185607669	-0.22640873630417988	0.14601289432910702	-0.047636669823706956	7.690759980194528e-06	-9.121154827873568e-06
J01	D02-D00	34	-0.4329843521118164	-0.5238962173461914	-0.49997711181640625	-0.090911865234375	0.023919105529785156	-0.17852161029648095	-0.05511454937737992	0.08760646476795797	0.07903201779112168	3.2802941483112136e-06	1.6371160436179366e-06
J01	D02-D00	35	-0.49997711181640625	-0.4224977493286133	-0.5066394805908203	0.07747936248779297	-0.08414173126220703	-0.013848516623721701	0.3619443075655467	0.09132776762322847	-0.4460836387191929	1.1148828626961205e-07	-2.4001085598968075e-06
J02	D01-D00	0	0.0	-0.02529585361480713	-0.0319553017616272	-0.02529585361480713	-0.006659448146820068	-0.027190740713801897	-0.015131483641929566	0.0018945972481447804	0.008473689926570716	2.8985084998822686e-07	-1.6544314611621758e-06
J02	D01-D00	1	-0.0319553017616272	0.05391883850097656	0.04533708095550537	0.08587414026260376	-0.008581757545471191	0.08759141200145892	0.0005720287332954266	-0.0017190340173812713	-0.009153090684451928	1.7622785261073304e-06	-6.955943146901185e-07
J02	D01-D00	2	0.04533708095550537	-0.2729027271270752	-0.31874918937683105	-0.31823980808258057	-0.04584646224975586	-0.31612464033883747	-0.07712376373795482	-0.0021155004449747404	0.03127854817018654	3.327012316443889e-07	-1.2466819875808777e-06
J02	D01-D00	3	-0.31874918937683105	-0.35208654403686523	-0.3173050880432129	-0.03333735466003418	0.034781455993652344	-0.058634495510746176	-0.0025810076334682464	0.02529553447164446	0.03736166806249884	1.6063790675337891e-06	7.955646217500112e-07
J02	D01-D00	4	-0.3173050880432129	-0.5272459983825684	-0.4229140281677246	-0.20994091033935547	0.10433197021484375	-0.24402304427280586	0.002684096268873948	0.03408413990449821	0.10164724649153689	-2.0059710478248505e-06	6.27454432855501e-07
J02	D01-D00	5	-0.4229140281677246	-0.46042490005493164	-0.4375271797180176	-0.03751087188720703	0.022897720336914062	-0.06729810117856455	-0.06331711141900909	0.029786804102793496	0.08621426550720035	4.251885640238484e-07	5.662487227997559e-07
J02	D01-D00	6	-0.4375271797180176	-0.5208535194396973	-0.619685173034668	-0.08332633972167969	-0.0988316535949707	-0.09469724310166328	-0.17384061256833522	0.011372566664323267	0.0750100362770246	-1.663284339679244e-06	-1.0773036600852937e-06
J02	D01-D00	7	-0.619685173034668	-0.49999189376831055	-0.38158273696899414	0.11969327926635742	0.1184091567993164	0.08738390726807665	0.12275656130976809	0.03230845172882669	-0.004347674893453105	9.202694540785816e-07	2.7038300142465197e-07
J02	D01-D00	8	-0.38158273696899414	-0.4293327331542969	-0.21509051322937012	-0.047749996185302734	0.21424221992492676	-0.0440578013443951	0.1704320136092372	-0.0036925254568051236	0.04380964857575223	3.306158974909312e-07	5.577399373180025e-07
J02	D01-D00	9	-0.21509051322937012	-0.3560960292816162	-0.24752211570739746	-0.1410055160522461	0.10857391357421875	-0.13723401890392206	0.0883188129328506	-0.003771257399930922	0.020255509475128664	-2.397483931104727e-07	-4.0883376051237263e-07
J02	D01-D00	10	-0.24752211570739746	-0.43160128593444824	-0.358614444732666	-0.18407917022705078	0.07298684120178223	-0.18682067254199541	0.05832992677617321	0.0027402006654628965	0.014657280319036112	1.3016494817361807e-06	-3.658934270983627e-07
J02	D01-D00	11	-0.358614444732666	-0.4084998369216919	-0.09497940540313721	-0.04988539218902588	0.3135204315185547	-0.05891889982017817	0.3295648112981754	0.009033765036156107	-0.016045402105614393	-2.574050038135073e-07	1.0223259936936735e-06
J02	D01-D00	12	-0.09497940540313721	-0.15921282768249512	-0.1432858109474182	-0.06423342227935791	0.015927016735076904	-0.049428151689683064	0.017359665262108415	-0.014805532248382325	-0.0014309120473276846	2.6165870747885123e-07	-1.736479703825719e-06
J02	D01-D00	13	-0.1432858109474182	-0.26007550954818726	-0.09670901298522949	-0.11678969860076904	0.16336649656295776	-0.11971449533778156	0.15794754908411335	0.0029250241584734583	0.00541792120313065	-2.2742146094448246e-07	1.0262757137650784e-06
J02	D01-D00	14	-0.09670901298522949	-0.21054726839065552	-0.09699249267578125	-0.11383825540542603	0.11355477571487427	-0.1482936883201822	0.12404179519962866	0.034457043467692794	-0.010487836746303478	-1.6105529366261528e-06	8.172615490881219e-07
J02	D01-D00	15	-0.09699249267578125	0.04703390598297119	0.19394361972808838	0.14402639865875244	0.1469097137451172	0.14417331959225282	0.14337261532939571	-0.00014588522090243253	0.0035352031922129927	-1.0357125979504209e-06	1.8952235084808422e-06
J02	D01-D00	16	0.19394361972808838	0.10884654521942139	0.21917885541915894	-0.08509707450866699	0.11033231019973755	-0.07464876952198085	0.11286316938894103	-0.010445745028801943	-0.0025329297503956477	-2.559957884198244e-06	2.0705611921650706e-06
J02	D01-D00	17	0.21917885541915894	0.31689274311065674	-0.46349644660949707	0.0977138876914978	-0.7803891897201538	0.11110195060802996	-0.764640707874126	-0.013386308215237078	-0.015748511787490357	-1.754701295084149e-06	2.9941462517668604e-08
J02	D01-D00	18	-0.46349644660949707	-0.2892182171344757	-0.1429612636566162	0.17427822947502136	0.1462569534778595	0.13433698257984528	0.17193636621786812	0.03994095563590175	-0.02567996312316695	2.9125927433759635e-07	5.503831583264507e-07
J02	D01-D00	19	-0.1429612636566162	0.014259815216064453	-0.03744924068450928	0.15722107887268066	-0.05170905590057373	0.1293824490067248	-0.05196408034659211	0.027839874992543145	0.0002521320294689988	-1.245126587279266e-06	2.8924165493826592e-06
J02	D01-D00	20	-0.03744924068450928	0.08453285694122314	0.5071332454681396	0.12198209762573242	0.4226003885269165	0.12703923395215483	0.40454508686727647	-0.005055598802966299	0.01805526592839926	-1.5375234561076923e-06	3.5731240771719186e-08
J02	D01-D00	21	0.5071332454681396	0.7273871898651123	0.6343934535980225	0.22025394439697266	-0.09299373626708984	0.279814748602329	-0.07854377506683084	-0.05956108498132673	-0.014450194333552574	2.8077597036269e-07	2.3313329355900692e-07
J02	D01-D00	22	0.6343934535980225	0.6634221076965332	0.355182409286499	0.029028654098510742	-0.3082396984100342	0.057431451213569185	-0.3017748977170731	-0.028402440210606283	-0.006465435374769388	-3.5690445215896816e-07	6.346818083174943e-07
J02	D01-D00	23	0.355182409286499	0.005005240440368652	-0.09772896766662598	-0.35017716884613037	-0.10273420810699463	-0.2779839162036313	-0.10449760816068554	-0.07219306213376286	0.001766450111333473	-1.905087362308322e-07	-3.050057642561832e-06
J02	D01-D00	24	-0.09772896766662598	0.025045394897460938	0.43602609634399414	0.12277436256408691	0.4109807014465332	0.12524522515420144	0.4089624736391226	-0.0024731923184758697	0.0020185398053263748	2.329728361338823e-06	-3.119979157528707e-07
J02	D01-D00	25	0.43602609634399414	0.4033820629119873	0.24172210693359375	-0.032644033432006836	-0.16165995597839355	-0.030122416851382006	-0.13314094446325742	-0.0025241575477863987	-0.0285177839898359	2.540967161568375e-06	-1.2275253002402842e-06
J02	D01-D00	26	0.24172210693359375	0.40187692642211914	0.6523523330688477	0.1601548194885254	0.2504754066467285	0.17152223380370124	0.294045642492444	-0.011364969036456063	-0.043569402980876616	-2.4452787197870585e-06	-8.328648388972008e-07
J02	D01-D00	27	0.6523523330688477	0.7882862091064453	0.8792009353637695	0.13593387603759766	0.09091472625732422	0.15338200062728335	0.16641720283288874	-0.01745144941108443	-0.07550064977866362	3.324821398732747e-06	-1.8267969009080204e-06
J02	D01-D00	28	0.8792009353637695	0.38375186920166016	0.3517894744873047	-0.4954490661621094	-0.03196239471435547	-0.45722817080010714	-0.0006944174133973746	-0.0382226711562868	-0.031267532141297905	1.7757942845676722e-06	-4.4515966018954245e-07
J02	D01-D00	29	0.3517894744873047	-0.04441547393798828	-0.04709911346435547	-0.39620494842529297	-0.0026836395263671875	-0.3541983298480078	0.0022906497150181337	-0.042005226175426014	-0.00497601639550882	-1.3924018591460197e-06	1.7271541234986643e-06
J02	D01-D00	30	-0.04709911346435547	0.23426437377929688	0.16037368774414062	0.28136348724365234	-0.07389068603515625	0.2385425918370514	-0.03992984363135044	0.04282288240084353	-0.03396016323858553	-1.986994242586526e-06	-6.791652202853271e-07
J02	D01-D00	31	0.16037368774414062	0.0700387954711914	-0.1588134765625	-0.09033489227294922	-0.2288522720336914	-0.0747856577075724	-0.20668659066130168	-0.015550708249651046	-0.0221646860510043	1.4736842742224532e-06	-9.9532138542191e-07
J02	D01-D00	32	-0.1588134765625	0.23419666290283203	0.24543380737304688	0.39301013946533203	0.011237144470214844	0.40425825408186356	0.03440550785921859	-0.011248374568551323	-0.023171944608304296	2.5995201979878146e-07	3.5812193004414183e-06
J02	D01-D00	33	0.24543380737304688	0.11408805847167969	-0.2632904052734375	-0.1313457489013672	-0.3773784637451172	-0.04823151082524768	-0.34775175698430294	-0.08311012570516274	-0.02962355255512783	-4.112370956654843e-06	-3.154205686417555e-06
J02	D01-D00	34	-0.2632904052734375	-0.22114944458007812	0.04003715515136719	0.042140960693359375	0.2611865997314453	-0.05975216301616876	0.16544737028601175	0.10189234599837049	0.095737290830332	7.77711157473604e-07	1.9386151017819486e-06
J02	D01-D00	35	0.04003715515136719	0.043854713439941406	0.490386962890625	0.0038175582885742188	0.4465322494506836	-0.0005357999193632557	0.3849720738751805	0.004349461991127845	0.061577599315141285	3.896216809629038e-06	-1.742373963864452e-05
J02	D02-D00	0	0.0	-0.0592322051525116	-0.01700383424758911	-0.0592322051525116	0.042228370904922485	-0.05721566888142027	0.0050763946473300625	-0.002015304098006432	0.03715119158600522	-1.2321730848974255e-06	7.846715872616983e-07
J02	D02-D00	1	-0.01700383424758911	-0.014737963676452637	-0.14315617084503174	0.0022658705711364746	-0.1284182071685791	-0.0068549992831636875	-0.13031944418514463	0.009120466239111641	0.001901382328800133	4.0361518852116696e-07	-1.4531223460623188e-07
J02	D02-D00	2	-0.14315617084503174	-0.26100826263427734	-0.3497896194458008	-0.1178520917892456	-0.08878135681152344	-0.12523584786703312	-0.1213110562984403	0.00738409073256531	0.0325290552590781	-3.346547777921538e-07	6.442278387627787e-07
J02	D02-D00	3	-0.3497896194458008	-0.42542266845703125	-0.4313349723815918	-0.07563304901123047	-0.005912303924560547	-0.1026172691840902	-0.05320236907972653	0.026983592966142368	0.04728900754289696	6.272067173598156e-07	1.0576122690258982e-06
J02	D02-D00	4	-0.4313349723815918	-0.3489656448364258	-0.291323184967041	0.08236932754516602	0.057642459869384766	0.0489492568567057	-0.015032980093951376	0.0334228677780769	0.07267386212254345	-2.7970896165907533e-06	1.5778407926880789e-06
J02	D02-D00	5	-0.291323184967041	-0.23961114883422852	-0.36789608001708984	0.0517120361328125	-0.12828493118286133	0.029026386539553195	-0.17245783847648177	0.022684847214246212	0.044173486435218845	8.023790130928798e-07	-5.791415984002235e-07
