family,task,label,score_mode,metric,cell,stratum,n,mean,median,p05,p95,q25,q75,iqr,min,max,status,error_bound,raw_sign,direction,positive_query_count,negative_query_count,unresolved_query_count,positive_query_fraction,negative_query_fraction,unresolved_query_fraction,ci95_low,ci95_high
condition,hate,hate,answer_sum,answer_sum/margin/hate,CL,gold_size_3_appendix,7,-1.9595530373709542,-1.1324958801269531,-5.671763229370117,0.35555477142333985,-2.8858089447021484,-0.2761688232421875,2.609640121459961,-6.618877410888672,0.3584575653076172,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CD,all,643,0.6508027665537216,1.96697998046875,-8.013246154785156,5.090920448303223,-1.5900459289550781,3.60617733001709,5.196223258972168,-13.516410827636719,7.888019561767578,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CD,lex_hit,223,2.1055708401940865,2.9756946563720703,-3.284351730346679,5.050536727905272,0.8809232711791992,3.8992090225219727,3.0182857513427734,-11.75667953491211,6.309505462646484,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CD,lex_no_hit,420,-0.12160980587913876,1.316202163696289,-9.506838607788085,5.094952583312986,-3.12890625,3.280029296875,6.408935546875,-13.516410827636719,7.888019561767578,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CD,gold_size_0,252,-1.8321314160785978,-1.4747676849365234,-10.667845916748046,4.038217735290527,-4.827533721923828,2.325118064880371,7.152651786804199,-13.516410827636719,6.566364288330078,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CD,gold_size_1,328,2.295205494252647,2.989816665649414,-2.9445383071899407,5.348061752319335,1.203495979309082,4.170200824737549,2.966704845428467,-11.75667953491211,6.663505554199219,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CD,gold_size_2plus,63,2.021204660809229,2.4883804321289062,-2.8718738555908203,4.490295791625976,1.2558746337890625,3.579030990600586,2.3231563568115234,-6.239978790283203,7.888019561767578,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CD,gold_size_2_appendix,56,2.002312626157488,2.5203237533569336,-2.9777660369873047,4.559819221496582,1.2454500198364258,3.57816219329834,2.332712173461914,-6.239978790283203,7.888019561767578,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CD,gold_size_3_appendix,7,2.1723409380231584,2.340496063232422,-0.4024303436279296,3.7632463455200194,1.7079143524169922,3.3635683059692383,1.655653953552246,-1.1055221557617188,3.8284473419189453,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CLD,all,643,0.505861386170098,1.5280475616455078,-7.761869049072265,5.047170257568359,-1.673696517944336,3.424530029296875,5.098226547241211,-13.516410827636719,7.888019561767578,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CLD,lex_hit,223,1.6876456940655216,1.7752571105957031,-2.5416309356689455,4.944895553588866,0.28096675872802734,3.6930761337280273,3.412109375,-5.930091857910156,7.157373428344727,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CLD,lex_no_hit,420,-0.12160980587913876,1.316202163696289,-9.506838607788085,5.094952583312986,-3.12890625,3.280029296875,6.408935546875,-13.516410827636719,7.888019561767578,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CLD,gold_size_0,252,-1.764606203351702,-1.3799705505371094,-10.667845916748046,4.171696281433105,-4.686223030090332,2.2602615356445312,6.946484565734863,-13.516410827636719,6.566364288330078,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CLD,gold_size_1,328,2.0887384065767614,2.549431800842285,-2.7308515548706054,5.286410427093503,1.0649690628051758,4.129057884216309,3.064088821411133,-9.9224853515625,7.157373428344727,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CLD,gold_size_2plus,63,1.34672122531467,1.2604732513427734,-2.345493125915527,4.678403854370117,0.1563119888305664,3.124508857727051,2.9681968688964844,-5.061046600341797,7.888019561767578,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CLD,gold_size_2_appendix,56,1.3198183945247106,1.210688591003418,-2.5391154289245605,4.749711990356445,0.17223310470581055,3.1513218879699707,2.97908878326416,-5.061046600341797,7.888019561767578,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,CLD,gold_size_3_appendix,7,1.561943871634347,2.412057876586914,-1.2368791580200196,3.751701354980468,0.133056640625,2.7908496856689453,2.6577930450439453,-1.3503971099853516,4.024133682250977,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PL,all,643,-8.764295183481362,-9.282779693603516,-15.207222938537598,-1.2852628707885756,-12.399696350097656,-5.33519172668457,7.064504623413086,-17.955135345458984,6.068571090698242,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PL,lex_hit,223,-11.469655083968501,-12.076374053955078,-15.357852935791016,-6.03531341552735,-13.414091110229492,-9.525951385498047,3.8881397247314453,-16.84996795654297,-0.3355560302734375,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PL,lex_no_hit,420,-7.3278779029846195,-6.972658157348633,-14.573690605163574,-0.3626420974731495,-10.853291511535645,-4.100400924682617,6.752890586853027,-17.955135345458984,6.068571090698242,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PL,gold_size_0,252,-10.134307339077903,-10.412712097167969,-15.72022647857666,-4.080977439880374,-12.891282081604004,-7.537151336669922,5.354130744934082,-17.955135345458984,2.8835620880126953,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PL,gold_size_1,328,-8.088031239625884,-8.816915512084961,-14.948406410217284,-0.9768358230590839,-12.293977737426758,-4.396954536437988,7.8970232009887695,-16.84996795654297,5.987831115722656,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PL,gold_size_2plus,63,-6.805112808469742,-7.74298095703125,-13.22887306213379,0.7558439254760729,-10.839067459106445,-3.302591323852539,7.536476135253906,-15.681629180908203,6.068571090698242,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PL,gold_size_2_appendix,56,-6.704894474574497,-7.553167343139648,-13.366772651672363,0.9363784790039062,-10.868975639343262,-3.2803497314453125,7.588625907897949,-15.681629180908203,6.068571090698242,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PL,gold_size_3_appendix,7,-7.606859479631696,-7.812267303466797,-12.351288223266602,-2.6554004669189464,-9.954462051391602,-5.122137069702148,4.832324981689453,-12.972763061523438,-2.3097877502441406,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PD,all,643,-5.451224307806273,-4.902355194091797,-13.126126670837403,0.9787435531616192,-8.507753372192383,-2.31674861907959,6.191004753112793,-17.197978973388672,4.967947006225586,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PD,lex_hit,223,-3.8414372670810852,-3.491405487060547,-11.327394485473633,1.583008193969724,-5.728548049926758,-1.174957275390625,4.553590774536133,-15.451766967773438,3.569103240966797,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PD,lex_no_hit,420,-6.305944569905599,-6.189901351928711,-13.305090522766113,0.19103069305419235,-9.537362098693848,-3.0764970779418945,6.460865020751953,-17.197978973388672,4.967947006225586,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PD,gold_size_0,252,-7.941433021000454,-8.22732162475586,-14.589034843444825,-1.1479948043823247,-10.818944931030273,-4.770259857177734,6.048685073852539,-17.197978973388672,1.5943584442138672,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PD,gold_size_1,328,-4.014812812572572,-3.6695613861083984,-10.899394226074218,1.5843184471130345,-6.326057434082031,-1.322829246520996,5.003228187561035,-15.451766967773438,4.967947006225586,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PD,gold_size_2plus,63,-2.9688493032304066,-3.056793212890625,-6.987999725341797,0.670462417602539,-4.595633506774902,-1.1872901916503906,3.4083433151245117,-9.911663055419922,2.253774642944336,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PD,gold_size_2_appendix,56,-2.885460921696254,-2.7627010345458984,-7.0313005447387695,0.7046537399291992,-4.501026630401611,-1.0371932983398438,3.4638333320617676,-9.911663055419922,2.253774642944336,defined,,,,,,,,,,,
condition,hate,hate,answer_sum,answer_sum/margin/hate,PD,gold_size_3_appendix,7,-3.635956355503627,-4.237140655517578,-5.714081192016602,-0.4577384948730484,-4.720523834228516,-2.9502716064453125,1.7702522277832031,-6.051479339599609,0.17851638793945312,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,C0,all,643,-2.185745629824277,-1.946752166748047,-4.6621945953369135,-0.19762662251790367,-3.1909718831380207,-1.137629826863607,2.053342056274414,-5.98510513305664,1.1941579182942708,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,C0,lex_hit,223,-1.633732786306886,-1.3162948608398437,-4.036535135904948,-0.08563191731771055,-2.1974828084309896,-0.8610418955485026,1.336440912882487,-5.17340825398763,0.6470236460367839,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,C0,lex_no_hit,420,-2.4788381634061296,-2.361061731974284,-4.857956301371257,-0.2676397959391286,-3.6178476333618166,-1.422182528177897,2.1956651051839193,-5.98510513305664,1.1941579182942708,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,C0,gold_size_0,252,-3.138095521674585,-3.0748896280924476,-5.1717473411560055,-1.213040211995443,-4.082847849527995,-2.2235724767049154,1.8592753728230793,-5.98510513305664,0.5645562489827475,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,C0,gold_size_1,328,-1.6777481974625006,-1.4809744517008463,-4.092702331542968,-0.04161631902059041,-2.267796325683594,-0.821093495686849,1.446702829996745,-5.176679992675782,1.1941579182942708,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,C0,gold_size_2plus,63,-1.0211580912272136,-1.037249755859375,-2.0991119130452476,0.2841256586710611,-1.5849138895670574,-0.4524691263834636,1.1324447631835937,-3.6161788940429687,1.1125591278076172,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,C0,gold_size_2_appendix,56,-1.0191967805226645,-1.0407611846923828,-2.130423482259115,0.29830185572306317,-1.6262147903442383,-0.4478100458780925,1.1784047444661458,-3.6161788940429687,1.1125591278076172,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,C0,gold_size_3_appendix,7,-1.0368485768636067,-1.0222312927246093,-1.4397323099772135,-0.5883291753133142,-1.201427968343099,-0.9269147237141927,0.27451324462890636,-1.5297678629557292,-0.44925549825032557,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CL,all,643,-1.8792823923999873,-1.6498942057291668,-4.555977121988932,0.22922618865966787,-3.052908198038737,-0.6594385782877603,2.3934696197509764,-5.98510513305664,1.1941579182942708,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CL,lex_hit,223,-0.7500742138233955,-0.5489267985026042,-2.579491653442383,0.4668080647786447,-1.1743423461914064,-0.09426905314127607,1.0800732930501304,-4.798801676432292,1.0678118387858073,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CL,lex_no_hit,420,-2.4788381634061296,-2.361061731974284,-4.857956301371257,-0.2676397959391286,-3.6178476333618166,-1.422182528177897,2.1956651051839193,-5.98510513305664,1.1941579182942708,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CL,gold_size_0,252,-3.0515508934303566,-3.0748896280924476,-5.1717473411560055,-0.9803936513264984,-4.082847849527995,-2.0883736928304035,1.9944741566975912,-5.98510513305664,0.5645562489827475,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CL,gold_size_1,328,-1.2176952745856309,-1.0492436726888021,-3.501844787597656,0.4132607014973952,-1.8413590749104818,-0.35915638605753575,1.482202688852946,-5.176679992675782,1.1941579182942708,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CL,gold_size_2plus,63,-0.6346619540421422,-0.47181269327799474,-1.7571334075927736,0.45758000691731754,-1.0980812072753907,-0.24588603973388676,0.8521951675415039,-2.582763671875,1.1125591278076172,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CL,gold_size_2_appendix,56,-0.6221500010717483,-0.4851314544677734,-1.710433006286621,0.5360531806945801,-1.0914747873942057,-0.2487243970235189,0.8427503903706868,-2.582763671875,1.1125591278076172,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CL,gold_size_3_appendix,7,-0.734757577805292,-0.4169385274251302,-1.8987347157796226,-0.017981402079264335,-1.05710080464681,-0.19745432535807292,0.859646479288737,-2.2096753438313805,-0.007578913370768214,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CD,all,643,-0.09285989052400247,0.36995519002278643,-2.6711373392740887,1.0173059972127276,-0.5786430358886718,0.7161672592163086,1.2948102951049805,-4.505470275878906,1.5755424499511719,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CD,lex_hit,223,0.3106605769272877,0.5809767405192057,-1.116035893758138,1.0080868275960282,0.08932825724283855,0.7770936965942383,0.6877654393513998,-3.918894704182943,1.2616432189941407,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CD,lex_no_hit,420,-0.30711004348028276,0.21922836303710935,-3.1689891560872394,1.0181273523966465,-1.0743282318115235,0.6481142997741699,1.7224425315856933,-4.505470275878906,1.5755424499511719,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CD,gold_size_0,252,-0.7820993766582831,-0.5462300618489584,-3.55595219930013,0.8052876154581704,-1.6298855463663737,0.4514593124389648,2.0813448588053385,-4.505470275878906,1.3130836486816406,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CD,gold_size_1,328,0.3610476993932957,0.5856863021850587,-1.1103293100992837,1.0687393697102863,0.17464300791422524,0.8315128008524576,0.6568697929382323,-3.918894704182943,1.3324569702148437,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CD,gold_size_2plus,63,0.3008966334913143,0.483343505859375,-1.0751917266845703,0.8961263275146484,0.1899794260660807,0.7096686045328776,0.519689178466797,-2.0802823384602864,1.5755424499511719,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CD,gold_size_2_appendix,56,0.29535823322477794,0.48443279266357425,-1.1065902709960938,0.9103178024291992,0.19071839650472003,0.7091703414916992,0.5184519449869792,-2.0802823384602864,1.5755424499511719,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CD,gold_size_3_appendix,7,0.34520383562360496,0.45558802286783856,-0.40588752746582024,0.7494938532511393,0.25415560404459636,0.6592877070109049,0.4051321029663085,-0.6287948608398437,0.7627470652262369,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CLD,all,643,-0.13123546618139761,0.2626659393310547,-2.587430674235026,1.008497568766276,-0.7325845082600911,0.6766245524088542,1.4092090606689454,-4.505470275878906,1.5755424499511719,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CLD,lex_hit,223,0.20000813231874476,0.3247517903645833,-1.1140703709920248,0.982685572306315,-0.0743909200032552,0.7349856694539388,0.809376589457194,-1.9770589192708332,1.429806391398112,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CLD,lex_no_hit,420,-0.30711004348028276,0.21922836303710935,-3.1689891560872394,1.0181273523966465,-1.0743282318115235,0.6481142997741699,1.7224425315856933,-4.505470275878906,1.5755424499511719,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CLD,gold_size_0,252,-0.7641580995428499,-0.5444384256998698,-3.55595219930013,0.8322448857625325,-1.5956097920735677,0.4383542378743489,2.0339640299479167,-4.505470275878906,1.3130836486816406,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CLD,gold_size_1,328,0.31024690100817176,0.49905211130777993,-1.1140059916178384,1.0565840975443515,0.1046033223470052,0.813332462310791,0.7087291399637858,-3.307503763834635,1.429806391398112,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CLD,gold_size_2plus,63,0.101943695229828,0.18406944274902343,-1.2931436030069987,0.9343729400634765,-0.2565062840779622,0.6125279744466146,0.8690342585245767,-1.6885724385579426,1.5755424499511719,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CLD,gold_size_2_appendix,56,0.09546212468828472,0.1803532282511393,-1.3139078458150228,0.9487288157145182,-0.24473066329956053,0.6236283302307128,0.8683589935302733,-1.6885724385579426,1.5755424499511719,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,CLD,gold_size_3_appendix,7,0.1537962595621745,0.4657833099365234,-0.7233054478963216,0.7415368652343749,-0.2431224187215169,0.535394795735677,0.7785172144571939,-0.7759473164876302,0.8021930694580078,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PL,all,643,-2.9453549983774585,-3.0949826558430993,-5.069152743021647,-0.49514415740966833,-4.133290608723959,-1.796894327799479,2.33639628092448,-5.98510513305664,1.1941579182942708,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PL,lex_hit,223,-3.823996570969198,-4.025499216715495,-5.119334615071614,-2.0146564737955748,-4.471426773071289,-3.176025644938151,1.295401128133138,-5.6167348225911455,-0.18565216064453124,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PL,lex_no_hit,420,-2.4788381634061296,-2.361061731974284,-4.857956301371257,-0.2676397959391286,-3.6178476333618166,-1.422182528177897,2.1956651051839193,-5.98510513305664,1.1941579182942708,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PL,gold_size_0,252,-3.38651219171191,-3.471021270751953,-5.24012373606364,-1.462011782328288,-4.297252209981282,-2.518401209513346,1.7788510004679363,-5.98510513305664,0.5645562489827475,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PL,gold_size_1,328,-2.7253952053504262,-2.939029820760091,-4.982873776753744,-0.4083057339986186,-4.09843012491862,-1.4843102773030599,2.61411984761556,-5.6167348225911455,1.1941579182942708,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PL,gold_size_2plus,63,-2.3259137188946757,-2.585027058919271,-4.409736200968424,0.08431438446044881,-3.6130817413330076,-1.117684046427409,2.4953976949055985,-5.22726567586263,1.1125591278076172,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PL,gold_size_2_appendix,56,-2.29628723689488,-2.5198187510172527,-4.45570608774821,0.13546282450358077,-3.6230539321899413,-1.0993896484375,2.5236642837524412,-5.22726567586263,1.1125591278076172,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PL,gold_size_3_appendix,7,-2.5629255748930433,-2.6041887919108073,-4.11725700378418,-1.0106584930419924,-3.318288548787435,-1.7171253204345707,1.6011632283528643,-4.324467468261719,-0.9409950256347657,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PD,all,643,-1.8509642506585093,-1.643243408203125,-4.375385373433431,0.14402197519938126,-2.8359513600667317,-0.7959288279215495,2.040022532145182,-5.7326601664225265,0.9892147064208985,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PD,lex_hit,223,-1.3314231119882902,-1.1740135192871093,-3.7758443450927737,0.2900710805257156,-1.93128662109375,-0.44544258117675783,1.485844039916992,-5.150590515136718,0.710003407796224,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PD,lex_no_hit,420,-2.126815855238173,-2.0637465159098305,-4.435030708312988,-0.044355837504069226,-3.17913506825765,-1.037175210316976,2.141959857940674,-5.7326601664225265,0.9892147064208985,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PD,gold_size_0,252,-2.6555208170855487,-2.7424880981445314,-4.863011894226074,-0.4203605016072593,-3.6063219706217446,-1.5974133173624674,2.0089086532592773,-5.7326601664225265,0.2926474253336589,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PD,gold_size_1,328,-1.3889835772475576,-1.2301275889078775,-3.6331421661376955,0.2897742017110182,-2.1089450836181642,-0.4770371119181315,1.6319079717000329,-5.150590515136718,0.9892147064208985,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PD,gold_size_2plus,63,-1.0379706973121279,-1.0623692830403646,-2.329805704752604,0.07179766337076811,-1.5832680384318034,-0.4494550069173177,1.1338130315144856,-3.3039039611816405,0.435067876180013,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PD,gold_size_2_appendix,56,-1.0112156504676455,-0.9443932851155599,-2.344193331400553,0.0838479995727539,-1.5328742345174153,-0.3917593638102213,1.141114870707194,-3.3039039611816405,0.435067876180013,defined,,,,,,,,,,,
condition,hate,hate,answer_mean,answer_mean/margin/hate,PD,gold_size_3_appendix,7,-1.2520110720679873,-1.4198453267415363,-1.9104593149820963,-0.23159601847330774,-1.6241432189941407,-1.0126813252766929,0.6114618937174479,-2.02498041788737,-0.045602671305338544,defined,,,,,,,,,,,
condition,hate,hate,total_with_eos,total_with_eos/margin/hate,C0,all,643,-6.420586264151993,-5.830821990966797,-13.98635025024414,-0.08531150817871283,-9.571517944335938,-3.193574905395508,6.37794303894043,-17.95513916015625,6.068571090698242,defined,,,,,,,,,,,
condition,hate,hate,total_with_eos,total_with_eos/margin/hate,C0,lex_hit,223,-4.711784448324297,-3.935028076171875,-12.109418487548828,0.29533271789550086,-6.539745330810547,-2.2615175247192383,4.278227806091309,-15.520172119140625,3.577707290649414,defined,,,,,,,,,,,
condition,hate,hate,total_with_eos,total_with_eos/margin/hate,C0,lex_no_hit,420,-7.32787865684146,-6.972658157348633,-14.573694229125977,-0.3626420974731495,-10.853291511535645,-4.100400924682617,6.752890586853027,-17.95513916015625,6.068571090698242,defined,,,,,,,,,,,
condition,hate,hate,total_with_eos,total_with_eos/margin/hate,C0,gold_size_0,252,-9.382258475772918,-9.223064422607422,-15.515024852752685,-3.538252639770508,-12.248289108276367,-6.656071662902832,5.592217445373535,-17.95513916015625,2.8835620880126953,defined,,,,,,,,,,,
condition,hate,hate,total_with_eos,total_with_eos/margin/hate,C0,gold_size_1,328,-4.861199570865166,-4.2965545654296875,-12.27759075164795,0.45374689102172405,-6.800680160522461,-2.216615676879883,4.584064483642578,-15.529876708984375,5.987831115722656,defined,,,,,,,,,,,
