query_id,condition,encoding,view,score_mode,non_hate_margin,numeric_bound,hate_score,non_hate_score,record_id,prompt_sha256,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct
3169,F1-N1-O,original,original/answer_sum,answer_sum,14.898624420166016,0.0013427734375,-14.89865493774414,-3.0517578125e-05,ELS-3169:original:F1-N1-O:real,be31f94510d3c43e17e651694bcc607ee286d65ce1678b8bf2b5755c7935043a,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N1-O,original,original/answer_mean,answer_mean,4.966212209065755,0.0013427734375,-4.96621831258138,-6.103515625e-06,ELS-3169:original:F1-N1-O:real,be31f94510d3c43e17e651694bcc607ee286d65ce1678b8bf2b5755c7935043a,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N1-O,original,original/total_with_eos,total_with_eos,14.898624420166016,0.0013427734375,-14.89865493774414,-3.0517578125e-05,ELS-3169:original:F1-N1-O:real,be31f94510d3c43e17e651694bcc607ee286d65ce1678b8bf2b5755c7935043a,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N1-O,original,original/mean_with_eos,mean_with_eos,3.724658648173014,0.0013427734375,-3.724663734436035,-5.086263020833333e-06,ELS-3169:original:F1-N1-O:real,be31f94510d3c43e17e651694bcc607ee286d65ce1678b8bf2b5755c7935043a,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E1-H,original,original/answer_sum,answer_sum,14.133525848388672,0.0013427734375,-14.133560180664062,-3.4332275390625e-05,ELS-3169:original:F1-E1-H:real,e682cfb92ed1581d18bcfbcb30f1840d2f7ec50bf0e4cafd994ba059ee8707fe,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E1-H,original,original/answer_mean,answer_mean,4.711179860432942,0.0013427734375,-4.7111867268880205,-6.866455078125e-06,ELS-3169:original:F1-E1-H:real,e682cfb92ed1581d18bcfbcb30f1840d2f7ec50bf0e4cafd994ba059ee8707fe,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E1-H,original,original/total_with_eos,total_with_eos,14.133525848388672,0.0013427734375,-14.133560180664062,-3.4332275390625e-05,ELS-3169:original:F1-E1-H:real,e682cfb92ed1581d18bcfbcb30f1840d2f7ec50bf0e4cafd994ba059ee8707fe,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E1-H,original,original/mean_with_eos,mean_with_eos,3.533384323120117,0.0013427734375,-3.5333900451660156,-5.7220458984375e-06,ELS-3169:original:F1-E1-H:real,e682cfb92ed1581d18bcfbcb30f1840d2f7ec50bf0e4cafd994ba059ee8707fe,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E1-O,original,original/answer_sum,answer_sum,13.852615356445312,0.0013427734375,-13.852653503417969,-3.814697265625e-05,ELS-3169:original:F1-E1-O:real,b1e2e4b73d460918fce1c7e27cb95b72e29b01f96218651b4aef7e9b239c435c,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E1-O,original,original/answer_mean,answer_mean,4.617543538411458,0.0013427734375,-4.617551167805989,-7.62939453125e-06,ELS-3169:original:F1-E1-O:real,b1e2e4b73d460918fce1c7e27cb95b72e29b01f96218651b4aef7e9b239c435c,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E1-O,original,original/total_with_eos,total_with_eos,13.852615356445312,0.0013427734375,-13.852653503417969,-3.814697265625e-05,ELS-3169:original:F1-E1-O:real,b1e2e4b73d460918fce1c7e27cb95b72e29b01f96218651b4aef7e9b239c435c,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E1-O,original,original/mean_with_eos,mean_with_eos,3.4631570180257163,0.0013427734375,-3.463163375854492,-6.357828776041667e-06,ELS-3169:original:F1-E1-O:real,b1e2e4b73d460918fce1c7e27cb95b72e29b01f96218651b4aef7e9b239c435c,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N2-H,original,original/answer_sum,answer_sum,15.12045669555664,0.0013427734375,-15.120487213134766,-3.0517578125e-05,ELS-3169:original:F1-N2-H:real,ed9fcac95d819ed6d2625a766bd631e49ca84859af1cc8dbc8103c2e3245d562,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N2-H,original,original/answer_mean,answer_mean,5.04015630086263,0.0013427734375,-5.040162404378255,-6.103515625e-06,ELS-3169:original:F1-N2-H:real,ed9fcac95d819ed6d2625a766bd631e49ca84859af1cc8dbc8103c2e3245d562,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N2-H,original,original/total_with_eos,total_with_eos,15.12045669555664,0.0013427734375,-15.120487213134766,-3.0517578125e-05,ELS-3169:original:F1-N2-H:real,ed9fcac95d819ed6d2625a766bd631e49ca84859af1cc8dbc8103c2e3245d562,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N2-H,original,original/mean_with_eos,mean_with_eos,3.7801167170206704,0.0013427734375,-3.7801218032836914,-5.086263020833333e-06,ELS-3169:original:F1-N2-H:real,ed9fcac95d819ed6d2625a766bd631e49ca84859af1cc8dbc8103c2e3245d562,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N2-O,original,original/answer_sum,answer_sum,14.942085266113281,0.0013427734375,-14.942115783691406,-3.0517578125e-05,ELS-3169:original:F1-N2-O:real,c07d3dca65c2264458f8257c39be6abcfb94b3c3d7e7603452762a10d9fbb4b2,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N2-O,original,original/answer_mean,answer_mean,4.980699157714843,0.0013427734375,-4.980705261230469,-6.103515625e-06,ELS-3169:original:F1-N2-O:real,c07d3dca65c2264458f8257c39be6abcfb94b3c3d7e7603452762a10d9fbb4b2,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N2-O,original,original/total_with_eos,total_with_eos,14.942085266113281,0.0013427734375,-14.942115783691406,-3.0517578125e-05,ELS-3169:original:F1-N2-O:real,c07d3dca65c2264458f8257c39be6abcfb94b3c3d7e7603452762a10d9fbb4b2,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-N2-O,original,original/mean_with_eos,mean_with_eos,3.7355238596598306,0.0013427734375,-3.7355289459228516,-5.086263020833333e-06,ELS-3169:original:F1-N2-O:real,c07d3dca65c2264458f8257c39be6abcfb94b3c3d7e7603452762a10d9fbb4b2,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E2-H,original,original/answer_sum,answer_sum,14.0123291015625,0.0013427734375,-14.012359619140625,-3.0517578125e-05,ELS-3169:original:F1-E2-H:real,7fda90c36ce0f80a1ed216074654a5f54d4f08c0d2754b634d7fbc6a3e1f22dd,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E2-H,original,original/answer_mean,answer_mean,4.670780436197917,0.0013427734375,-4.670786539713542,-6.103515625e-06,ELS-3169:original:F1-E2-H:real,7fda90c36ce0f80a1ed216074654a5f54d4f08c0d2754b634d7fbc6a3e1f22dd,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E2-H,original,original/total_with_eos,total_with_eos,14.0123291015625,0.0013427734375,-14.012359619140625,-3.0517578125e-05,ELS-3169:original:F1-E2-H:real,7fda90c36ce0f80a1ed216074654a5f54d4f08c0d2754b634d7fbc6a3e1f22dd,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E2-H,original,original/mean_with_eos,mean_with_eos,3.5030848185221353,0.0013427734375,-3.5030899047851562,-5.086263020833333e-06,ELS-3169:original:F1-E2-H:real,7fda90c36ce0f80a1ed216074654a5f54d4f08c0d2754b634d7fbc6a3e1f22dd,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E2-O,original,original/answer_sum,answer_sum,13.642078399658203,0.0013427734375,-13.642112731933594,-3.4332275390625e-05,ELS-3169:original:F1-E2-O:real,b83aef9b3c5660f1ea47a253a1b792221b5ddea58a904606b421f4e8aab34bda,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E2-O,original,original/answer_mean,answer_mean,4.547364044189453,0.0013427734375,-4.547370910644531,-6.866455078125e-06,ELS-3169:original:F1-E2-O:real,b83aef9b3c5660f1ea47a253a1b792221b5ddea58a904606b421f4e8aab34bda,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E2-O,original,original/total_with_eos,total_with_eos,13.642078399658203,0.0013427734375,-13.642112731933594,-3.4332275390625e-05,ELS-3169:original:F1-E2-O:real,b83aef9b3c5660f1ea47a253a1b792221b5ddea58a904606b421f4e8aab34bda,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-E2-O,original,original/mean_with_eos,mean_with_eos,3.4105224609375,0.0013427734375,-3.4105281829833984,-5.7220458984375e-06,ELS-3169:original:F1-E2-O:real,b83aef9b3c5660f1ea47a253a1b792221b5ddea58a904606b421f4e8aab34bda,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-P1-H,original,original/answer_sum,answer_sum,-2.4400291442871094,0.0013427734375,-0.10103225708007812,-2.5410614013671875,ELS-3169:original:F1-P1-H:real,37c714036c73e85a7aa0fac042b53a8d6f83cd098de0396ed52ad163e633c67e,hate,False,False,non-hate,non-hate,False,False
3169,F1-P1-H,original,original/answer_mean,answer_mean,-0.47453486124674477,0.0013427734375,-0.03367741902669271,-0.5082122802734375,ELS-3169:original:F1-P1-H:real,37c714036c73e85a7aa0fac042b53a8d6f83cd098de0396ed52ad163e633c67e,hate,False,False,non-hate,non-hate,False,False
3169,F1-P1-H,original,original/total_with_eos,total_with_eos,-2.4400291442871094,0.0013427734375,-0.10103225708007812,-2.5410614013671875,ELS-3169:original:F1-P1-H:real,37c714036c73e85a7aa0fac042b53a8d6f83cd098de0396ed52ad163e633c67e,hate,False,False,non-hate,non-hate,False,False
3169,F1-P1-H,original,original/mean_with_eos,mean_with_eos,-0.3982521692911784,0.0013427734375,-0.02525806427001953,-0.42351023356119794,ELS-3169:original:F1-P1-H:real,37c714036c73e85a7aa0fac042b53a8d6f83cd098de0396ed52ad163e633c67e,hate,False,False,non-hate,non-hate,False,False
3169,F1-P1-O,original,original/answer_sum,answer_sum,-1.7434425354003906,0.0013427734375,-0.18136978149414062,-1.9248123168945312,ELS-3169:original:F1-P1-O:real,053ff6faea7328fae1966b1e6d7f2e8e980c4ef72e2b9fd32653fbda4302ab12,hate,False,False,non-hate,non-hate,False,False
3169,F1-P1-O,original,original/answer_mean,answer_mean,-0.3245058695475261,0.0013427734375,-0.06045659383138021,-0.38496246337890627,ELS-3169:original:F1-P1-O:real,053ff6faea7328fae1966b1e6d7f2e8e980c4ef72e2b9fd32653fbda4302ab12,hate,False,False,non-hate,non-hate,False,False
3169,F1-P1-O,original,original/total_with_eos,total_with_eos,-1.7434425354003906,0.0013427734375,-0.18136978149414062,-1.9248123168945312,ELS-3169:original:F1-P1-O:real,053ff6faea7328fae1966b1e6d7f2e8e980c4ef72e2b9fd32653fbda4302ab12,hate,False,False,non-hate,non-hate,False,False
3169,F1-P1-O,original,original/mean_with_eos,mean_with_eos,-0.27545960744222003,0.0013427734375,-0.045342445373535156,-0.3208020528157552,ELS-3169:original:F1-P1-O:real,053ff6faea7328fae1966b1e6d7f2e8e980c4ef72e2b9fd32653fbda4302ab12,hate,False,False,non-hate,non-hate,False,False
3169,F1-X1-H,original,original/answer_sum,answer_sum,-1.1467819213867188,0.0013427734375,-0.33153533935546875,-1.4783172607421875,ELS-3169:original:F1-X1-H:real,33473a37635c3fb1b03e269a03eb0429af066bc02980b162176a9f18eb2b18df,hate,False,False,non-hate,non-hate,False,False
3169,F1-X1-H,original,original/answer_mean,answer_mean,-0.18515167236328123,0.0013427734375,-0.11051177978515625,-0.2956634521484375,ELS-3169:original:F1-X1-H:real,33473a37635c3fb1b03e269a03eb0429af066bc02980b162176a9f18eb2b18df,hate,False,False,non-hate,non-hate,False,False
3169,F1-X1-H,original,original/total_with_eos,total_with_eos,-1.1467819213867188,0.0013427734375,-0.33153533935546875,-1.4783172607421875,ELS-3169:original:F1-X1-H:real,33473a37635c3fb1b03e269a03eb0429af066bc02980b162176a9f18eb2b18df,hate,False,False,non-hate,non-hate,False,False
3169,F1-X1-H,original,original/mean_with_eos,mean_with_eos,-0.16350237528483072,0.0013427734375,-0.08288383483886719,-0.2463862101236979,ELS-3169:original:F1-X1-H:real,33473a37635c3fb1b03e269a03eb0429af066bc02980b162176a9f18eb2b18df,hate,False,False,non-hate,non-hate,False,False
3169,F1-X1-O,original,original/answer_sum,answer_sum,-0.05873870849609375,0.0013427734375,-0.7247238159179688,-0.7834625244140625,ELS-3169:original:F1-X1-O:real,9f1b206d2d06d1ad757eb3e74835ffb9466e1a13c3c43ddf7eff8e44a7773d68,hate,False,False,non-hate,non-hate,False,False
3169,F1-X1-O,original,original/answer_mean,answer_mean,0.08488210042317709,0.0013427734375,-0.2415746053059896,-0.1566925048828125,ELS-3169:original:F1-X1-O:real,9f1b206d2d06d1ad757eb3e74835ffb9466e1a13c3c43ddf7eff8e44a7773d68,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-X1-O,original,original/total_with_eos,total_with_eos,-0.05873870849609375,0.0013427734375,-0.7247238159179688,-0.7834625244140625,ELS-3169:original:F1-X1-O:real,9f1b206d2d06d1ad757eb3e74835ffb9466e1a13c3c43ddf7eff8e44a7773d68,hate,False,False,non-hate,non-hate,False,False
3169,F1-X1-O,original,original/mean_with_eos,mean_with_eos,0.05060386657714844,0.0013427734375,-0.1811809539794922,-0.13057708740234375,ELS-3169:original:F1-X1-O:real,9f1b206d2d06d1ad757eb3e74835ffb9466e1a13c3c43ddf7eff8e44a7773d68,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-P2-H,original,original/answer_sum,answer_sum,-2.5762786865234375,0.0013427734375,-0.11044692993164062,-2.686725616455078,ELS-3169:original:F1-P2-H:real,2a0e07eee14aa9a5ac2b184b4d8fcaacbc94c16148166f8576fca36f61cbf86f,hate,False,False,non-hate,non-hate,False,False
3169,F1-P2-H,original,original/answer_mean,answer_mean,-0.5005294799804687,0.0013427734375,-0.036815643310546875,-0.5373451232910156,ELS-3169:original:F1-P2-H:real,2a0e07eee14aa9a5ac2b184b4d8fcaacbc94c16148166f8576fca36f61cbf86f,hate,False,False,non-hate,non-hate,False,False
3169,F1-P2-H,original,original/total_with_eos,total_with_eos,-2.5762786865234375,0.0013427734375,-0.11044692993164062,-2.686725616455078,ELS-3169:original:F1-P2-H:real,2a0e07eee14aa9a5ac2b184b4d8fcaacbc94c16148166f8576fca36f61cbf86f,hate,False,False,non-hate,non-hate,False,False
3169,F1-P2-H,original,original/mean_with_eos,mean_with_eos,-0.42017587025960285,0.0013427734375,-0.027611732482910156,-0.447787602742513,ELS-3169:original:F1-P2-H:real,2a0e07eee14aa9a5ac2b184b4d8fcaacbc94c16148166f8576fca36f61cbf86f,hate,False,False,non-hate,non-hate,False,False
3169,F1-P2-O,original,original/answer_sum,answer_sum,-2.0155067443847656,0.0013427734375,-0.16593551635742188,-2.1814422607421875,ELS-3169:original:F1-P2-O:real,7cacc00ad76bd3c520e64709e5c33dd9b414616f5d7af4511855d6547a6ad162,hate,False,False,non-hate,non-hate,False,False
3169,F1-P2-O,original,original/answer_mean,answer_mean,-0.38097661336263017,0.0013427734375,-0.05531183878580729,-0.4362884521484375,ELS-3169:original:F1-P2-O:real,7cacc00ad76bd3c520e64709e5c33dd9b414616f5d7af4511855d6547a6ad162,hate,False,False,non-hate,non-hate,False,False
3169,F1-P2-O,original,original/total_with_eos,total_with_eos,-2.0155067443847656,0.0013427734375,-0.16593551635742188,-2.1814422607421875,ELS-3169:original:F1-P2-O:real,7cacc00ad76bd3c520e64709e5c33dd9b414616f5d7af4511855d6547a6ad162,hate,False,False,non-hate,non-hate,False,False
3169,F1-P2-O,original,original/mean_with_eos,mean_with_eos,-0.32208983103434247,0.0013427734375,-0.04148387908935547,-0.36357371012369794,ELS-3169:original:F1-P2-O:real,7cacc00ad76bd3c520e64709e5c33dd9b414616f5d7af4511855d6547a6ad162,hate,False,False,non-hate,non-hate,False,False
3169,F1-X2-H,original,original/answer_sum,answer_sum,-0.8077468872070312,0.0013427734375,-0.4561920166015625,-1.2639389038085938,ELS-3169:original:F1-X2-H:real,578c76a24f78c62b72bd5d9d7971759886534c2e8946182b3676256033129bf1,hate,False,False,non-hate,non-hate,False,False
3169,F1-X2-H,original,original/answer_mean,answer_mean,-0.1007237752278646,0.0013427734375,-0.15206400553385416,-0.25278778076171876,ELS-3169:original:F1-X2-H:real,578c76a24f78c62b72bd5d9d7971759886534c2e8946182b3676256033129bf1,hate,False,False,non-hate,non-hate,False,False
3169,F1-X2-H,original,original/total_with_eos,total_with_eos,-0.8077468872070312,0.0013427734375,-0.4561920166015625,-1.2639389038085938,ELS-3169:original:F1-X2-H:real,578c76a24f78c62b72bd5d9d7971759886534c2e8946182b3676256033129bf1,hate,False,False,non-hate,non-hate,False,False
3169,F1-X2-H,original,original/mean_with_eos,mean_with_eos,-0.09660847981770834,0.0013427734375,-0.11404800415039062,-0.21065648396809897,ELS-3169:original:F1-X2-H:real,578c76a24f78c62b72bd5d9d7971759886534c2e8946182b3676256033129bf1,hate,False,False,non-hate,non-hate,False,False
3169,F1-X2-O,original,original/answer_sum,answer_sum,0.23892974853515625,0.0013427734375,-0.897308349609375,-0.6583786010742188,ELS-3169:original:F1-X2-O:real,6b3824d691d3fd0ee8a6f818b3b5a73f844b75da9b5afffa8ff6cb7b38c35a58,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-X2-O,original,original/answer_mean,answer_mean,0.16742706298828125,0.0013427734375,-0.299102783203125,-0.13167572021484375,ELS-3169:original:F1-X2-O:real,6b3824d691d3fd0ee8a6f818b3b5a73f844b75da9b5afffa8ff6cb7b38c35a58,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-X2-O,original,original/total_with_eos,total_with_eos,0.23892974853515625,0.0013427734375,-0.897308349609375,-0.6583786010742188,ELS-3169:original:F1-X2-O:real,6b3824d691d3fd0ee8a6f818b3b5a73f844b75da9b5afffa8ff6cb7b38c35a58,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-X2-O,original,original/mean_with_eos,mean_with_eos,0.11459732055664062,0.0013427734375,-0.22432708740234375,-0.10972976684570312,ELS-3169:original:F1-X2-O:real,6b3824d691d3fd0ee8a6f818b3b5a73f844b75da9b5afffa8ff6cb7b38c35a58,non-hate,False,False,non-hate,non-hate,True,True
3169,F2-O-H,original,original/answer_sum,answer_sum,-0.7046051025390625,0.0013427734375,-0.4432258605957031,-1.1478309631347656,ELS-3169:original:F2-O-H:real,e91d7a7be676b04ecfaca5460784c0abe777ea9727cc536daedb81f983b27076,hate,False,False,non-hate,non-hate,False,False
3169,F2-O-H,original,original/answer_mean,answer_mean,-0.0818242390950521,0.0013427734375,-0.14774195353190103,-0.22956619262695313,ELS-3169:original:F2-O-H:real,e91d7a7be676b04ecfaca5460784c0abe777ea9727cc536daedb81f983b27076,hate,False,False,non-hate,non-hate,False,False
3169,F2-O-H,original,original/total_with_eos,total_with_eos,-0.7046051025390625,0.0013427734375,-0.4432258605957031,-1.1478309631347656,ELS-3169:original:F2-O-H:real,e91d7a7be676b04ecfaca5460784c0abe777ea9727cc536daedb81f983b27076,hate,False,False,non-hate,non-hate,False,False
3169,F2-O-H,original,original/mean_with_eos,mean_with_eos,-0.08049869537353516,0.0013427734375,-0.11080646514892578,-0.19130516052246094,ELS-3169:original:F2-O-H:real,e91d7a7be676b04ecfaca5460784c0abe777ea9727cc536daedb81f983b27076,hate,False,False,non-hate,non-hate,False,False
3169,F2-O-O,original,original/answer_sum,answer_sum,0.15717315673828125,0.0013427734375,-0.8169059753417969,-0.6597328186035156,ELS-3169:original:F2-O-O:real,0ac37e24ca490b534de01edd3429a9528decf9c8abd29fe4d1cef0b683e007c3,non-hate,False,False,non-hate,non-hate,True,True
3169,F2-O-O,original,original/answer_mean,answer_mean,0.14035542805989581,0.0013427734375,-0.27230199178059894,-0.13194656372070312,ELS-3169:original:F2-O-O:real,0ac37e24ca490b534de01edd3429a9528decf9c8abd29fe4d1cef0b683e007c3,non-hate,False,False,non-hate,non-hate,True,True
3169,F2-O-O,original,original/total_with_eos,total_with_eos,0.15717315673828125,0.0013427734375,-0.8169059753417969,-0.6597328186035156,ELS-3169:original:F2-O-O:real,0ac37e24ca490b534de01edd3429a9528decf9c8abd29fe4d1cef0b683e007c3,non-hate,False,False,non-hate,non-hate,True,True
3169,F2-O-O,original,original/mean_with_eos,mean_with_eos,0.09427102406819661,0.0013427734375,-0.20422649383544922,-0.10995546976725261,ELS-3169:original:F2-O-O:real,0ac37e24ca490b534de01edd3429a9528decf9c8abd29fe4d1cef0b683e007c3,non-hate,False,False,non-hate,non-hate,True,True
3169,F2-D-H,original,original/answer_sum,answer_sum,13.497180938720703,0.0013427734375,-13.497245788574219,-6.4849853515625e-05,ELS-3169:original:F2-D-H:real,486504e0a355f30b82ed7e2336ada4d434dbe6e8d1cea4fff3abae1d3e63f59a,non-hate,False,False,non-hate,non-hate,True,True
3169,F2-D-H,original,original/answer_mean,answer_mean,4.4990689595540365,0.0013427734375,-4.499081929524739,-1.2969970703125e-05,ELS-3169:original:F2-D-H:real,486504e0a355f30b82ed7e2336ada4d434dbe6e8d1cea4fff3abae1d3e63f59a,non-hate,False,False,non-hate,non-hate,True,True
3169,F2-D-H,original,original/total_with_eos,total_with_eos,13.497180938720703,0.0013427734375,-13.497245788574219,-6.4849853515625e-05,ELS-3169:original:F2-D-H:real,486504e0a355f30b82ed7e2336ada4d434dbe6e8d1cea4fff3abae1d3e63f59a,non-hate,False,False,non-hate,non-hate,True,True
