job_id	query_id	donor	recipient	condition	m	delta_m	reference_aligned_delta	prediction	transition	donor_state_l2
J06-D02-focal-after	J06	synthetic-J06-D01	synthetic-J06-D02	focal-after	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	39.191835884530846
J07-D01-upstream	J07	synthetic-J07-D02	synthetic-J07-D01	upstream	1.839874267578125	5.045896053314209	5.045896053314209	无	repair	32.0
J07-D01-preceding	J07	synthetic-J07-D02	synthetic-J07-D01	preceding	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	32.0
J07-D01-whole-query	J07	synthetic-J07-D02	synthetic-J07-D01	whole-query	3.6011569499969482	6.807178735733032	6.807178735733032	无	repair	50.59644256269407
J07-D01-query-complement	J07	synthetic-J07-D02	synthetic-J07-D01	query-complement	-0.7710021138191223	2.4350196719169617	2.4350196719169617	有	unchanged	39.191835884530846
J07-D01-query-before	J07	synthetic-J07-D02	synthetic-J07-D01	query-before	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	32.0
J07-D01-query-after	J07	synthetic-J07-D02	synthetic-J07-D01	query-after	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	22.627416997969522
J07-D01-focal-before	J07	synthetic-J07-D02	synthetic-J07-D01	focal-before	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	45.254833995939045
J07-D01-focal-after	J07	synthetic-J07-D02	synthetic-J07-D01	focal-after	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	39.191835884530846
J07-D02-upstream	J07	synthetic-J07-D01	synthetic-J07-D02	upstream	-1.839874267578125	-5.045896053314209	-5.045896053314209	有	damage	32.0
J07-D02-preceding	J07	synthetic-J07-D01	synthetic-J07-D02	preceding	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	32.0
J07-D02-whole-query	J07	synthetic-J07-D01	synthetic-J07-D02	whole-query	-3.6011569499969482	-6.807178735733032	-6.807178735733032	有	damage	50.59644256269407
J07-D02-query-complement	J07	synthetic-J07-D01	synthetic-J07-D02	query-complement	0.7710021138191223	-2.4350196719169617	-2.4350196719169617	无	unchanged	39.191835884530846
J07-D02-query-before	J07	synthetic-J07-D01	synthetic-J07-D02	query-before	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	32.0
J07-D02-query-after	J07	synthetic-J07-D01	synthetic-J07-D02	query-after	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	22.627416997969522
J07-D02-focal-before	J07	synthetic-J07-D01	synthetic-J07-D02	focal-before	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	45.254833995939045
J07-D02-focal-after	J07	synthetic-J07-D01	synthetic-J07-D02	focal-after	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	39.191835884530846
J08-D01-upstream	J08	synthetic-J08-D02	synthetic-J08-D01	upstream	1.839874267578125	5.045896053314209	5.045896053314209	无	repair	32.0
J08-D01-preceding	J08	synthetic-J08-D02	synthetic-J08-D01	preceding	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	32.0
J08-D01-whole-query	J08	synthetic-J08-D02	synthetic-J08-D01	whole-query	3.6011569499969482	6.807178735733032	6.807178735733032	无	repair	50.59644256269407
J08-D01-query-complement	J08	synthetic-J08-D02	synthetic-J08-D01	query-complement	-0.7710021138191223	2.4350196719169617	2.4350196719169617	有	unchanged	39.191835884530846
J08-D01-query-before	J08	synthetic-J08-D02	synthetic-J08-D01	query-before	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	32.0
J08-D01-query-after	J08	synthetic-J08-D02	synthetic-J08-D01	query-after	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	22.627416997969522
J08-D01-focal-before	J08	synthetic-J08-D02	synthetic-J08-D01	focal-before	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	45.254833995939045
J08-D01-focal-after	J08	synthetic-J08-D02	synthetic-J08-D01	focal-after	-2.7273476123809814	0.47867417335510254	0.47867417335510254	有	unchanged	39.191835884530846
J08-D02-upstream	J08	synthetic-J08-D01	synthetic-J08-D02	upstream	-1.839874267578125	-5.045896053314209	-5.045896053314209	有	damage	32.0
J08-D02-preceding	J08	synthetic-J08-D01	synthetic-J08-D02	preceding	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	32.0
J08-D02-whole-query	J08	synthetic-J08-D01	synthetic-J08-D02	whole-query	-3.6011569499969482	-6.807178735733032	-6.807178735733032	有	damage	50.59644256269407
J08-D02-query-complement	J08	synthetic-J08-D01	synthetic-J08-D02	query-complement	0.7710021138191223	-2.4350196719169617	-2.4350196719169617	无	unchanged	39.191835884530846
J08-D02-query-before	J08	synthetic-J08-D01	synthetic-J08-D02	query-before	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	32.0
J08-D02-query-after	J08	synthetic-J08-D01	synthetic-J08-D02	query-after	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	22.627416997969522
J08-D02-focal-before	J08	synthetic-J08-D01	synthetic-J08-D02	focal-before	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	45.254833995939045
J08-D02-focal-after	J08	synthetic-J08-D01	synthetic-J08-D02	focal-after	2.7273476123809814	-0.47867417335510254	-0.47867417335510254	无	unchanged	39.191835884530846
J09-D01-upstream	J09	synthetic-J09-D02	synthetic-J09-D01	upstream	1.839874267578125	5.045896053314209	-5.045896053314209	无	damage	32.0
J09-D01-preceding	J09	synthetic-J09-D02	synthetic-J09-D01	preceding	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	32.0
J09-D01-whole-query	J09	synthetic-J09-D02	synthetic-J09-D01	whole-query	3.6011569499969482	6.807178735733032	-6.807178735733032	无	damage	50.59644256269407
J09-D01-query-complement	J09	synthetic-J09-D02	synthetic-J09-D01	query-complement	-0.7710021138191223	2.4350196719169617	-2.4350196719169617	有	unchanged	39.191835884530846
J09-D01-query-before	J09	synthetic-J09-D02	synthetic-J09-D01	query-before	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	32.0
J09-D01-query-after	J09	synthetic-J09-D02	synthetic-J09-D01	query-after	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	22.627416997969522
J09-D01-focal-before	J09	synthetic-J09-D02	synthetic-J09-D01	focal-before	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	45.254833995939045
J09-D01-focal-after	J09	synthetic-J09-D02	synthetic-J09-D01	focal-after	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	39.191835884530846
J09-D02-upstream	J09	synthetic-J09-D01	synthetic-J09-D02	upstream	-1.839874267578125	-5.045896053314209	5.045896053314209	有	repair	32.0
J09-D02-preceding	J09	synthetic-J09-D01	synthetic-J09-D02	preceding	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	32.0
J09-D02-whole-query	J09	synthetic-J09-D01	synthetic-J09-D02	whole-query	-3.6011569499969482	-6.807178735733032	6.807178735733032	有	repair	50.59644256269407
J09-D02-query-complement	J09	synthetic-J09-D01	synthetic-J09-D02	query-complement	0.7710021138191223	-2.4350196719169617	2.4350196719169617	无	unchanged	39.191835884530846
J09-D02-query-before	J09	synthetic-J09-D01	synthetic-J09-D02	query-before	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	32.0
J09-D02-query-after	J09	synthetic-J09-D01	synthetic-J09-D02	query-after	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	22.627416997969522
J09-D02-focal-before	J09	synthetic-J09-D01	synthetic-J09-D02	focal-before	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	45.254833995939045
J09-D02-focal-after	J09	synthetic-J09-D01	synthetic-J09-D02	focal-after	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	39.191835884530846
J10-D01-upstream	J10	synthetic-J10-D02	synthetic-J10-D01	upstream	1.839874267578125	5.045896053314209	-5.045896053314209	无	damage	32.0
J10-D01-preceding	J10	synthetic-J10-D02	synthetic-J10-D01	preceding	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	32.0
J10-D01-whole-query	J10	synthetic-J10-D02	synthetic-J10-D01	whole-query	3.6011569499969482	6.807178735733032	-6.807178735733032	无	damage	50.59644256269407
J10-D01-query-complement	J10	synthetic-J10-D02	synthetic-J10-D01	query-complement	-0.7710021138191223	2.4350196719169617	-2.4350196719169617	有	unchanged	39.191835884530846
J10-D01-query-before	J10	synthetic-J10-D02	synthetic-J10-D01	query-before	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	32.0
J10-D01-query-after	J10	synthetic-J10-D02	synthetic-J10-D01	query-after	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	22.627416997969522
J10-D01-focal-before	J10	synthetic-J10-D02	synthetic-J10-D01	focal-before	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	45.254833995939045
J10-D01-focal-after	J10	synthetic-J10-D02	synthetic-J10-D01	focal-after	-2.7273476123809814	0.47867417335510254	-0.47867417335510254	有	unchanged	39.191835884530846
J10-D02-upstream	J10	synthetic-J10-D01	synthetic-J10-D02	upstream	-1.839874267578125	-5.045896053314209	5.045896053314209	有	repair	32.0
J10-D02-preceding	J10	synthetic-J10-D01	synthetic-J10-D02	preceding	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	32.0
J10-D02-whole-query	J10	synthetic-J10-D01	synthetic-J10-D02	whole-query	-3.6011569499969482	-6.807178735733032	6.807178735733032	有	repair	50.59644256269407
J10-D02-query-complement	J10	synthetic-J10-D01	synthetic-J10-D02	query-complement	0.7710021138191223	-2.4350196719169617	2.4350196719169617	无	unchanged	39.191835884530846
J10-D02-query-before	J10	synthetic-J10-D01	synthetic-J10-D02	query-before	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	32.0
J10-D02-query-after	J10	synthetic-J10-D01	synthetic-J10-D02	query-after	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	22.627416997969522
J10-D02-focal-before	J10	synthetic-J10-D01	synthetic-J10-D02	focal-before	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	45.254833995939045
J10-D02-focal-after	J10	synthetic-J10-D01	synthetic-J10-D02	focal-after	2.7273476123809814	-0.47867417335510254	0.47867417335510254	无	unchanged	39.191835884530846
