contrast_id,role,cross_query,view,effect,numeric_bound,direction,statistical_interval,ncc_background_cancels,cancellation_residual,terms
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,background,-0.12040395021390715,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,ncc,0.2712208040550532,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,single_probe/empty,0.2958852132161458,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,single_probe/space,0.32383168538411455,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,single_probe/na,0.26547826131184893,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,single_probe/mask,0.26743647257487035,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,single_probe/lorem,0.16021118164062376,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,leave_one_out/empty,0.26850668438679826,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,leave_one_out/space,0.2598096536401062,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,leave_one_out/na,0.28226240461691,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,leave_one_out/mask,0.27217190800655056,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,leave_one_out/lorem,0.27762400628736517,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,ab_symmetric_sum,1.5881595611572266,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-O-delta,within_query_word_pair,False,ab_mapping_gap_sum,-1.3409461975097656,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-O-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,original/answer_sum,-0.8220748901367188,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,original/answer_mean,-0.17350819905598963,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,original/total_with_eos,-0.8220748901367188,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,original/mean_with_eos,-0.14269574483235675,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_forward/answer_sum,0.08503341674804688,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_forward/answer_mean,0.04251670837402344,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_forward/total_with_eos,0.08503341674804688,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_forward/mean_with_eos,0.028344472249349106,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_reverse/answer_sum,-0.4123077392578125,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_reverse/answer_mean,-0.20615386962890625,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_reverse/total_with_eos,-0.4123077392578125,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_reverse/mean_with_eos,-0.1374359130859375,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,background,-0.11588896776528079,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ncc,-0.057619231290709116,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,single_probe/empty,-0.0324414571126308,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,single_probe/space,-0.013963317871093839,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,single_probe/na,-0.058067830403645715,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,single_probe/mask,-0.06509857177734402,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,single_probe/lorem,-0.1456634521484368,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,leave_one_out/empty,-0.06022031793632143,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,leave_one_out/space,-0.06646883414016669,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,leave_one_out/na,-0.04928983377574392,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,leave_one_out/mask,-0.05581931004543739,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,leave_one_out/lorem,-0.05229325288663489,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_symmetric_sum,-0.1636371612548828,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-P1-delta,within_query_word_pair,False,ab_mapping_gap_sum,0.4973411560058594,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,original/answer_sum,-1.2598686218261719,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,original/answer_mean,-0.30305353800455725,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,original/total_with_eos,-1.2598686218261719,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,original/mean_with_eos,-0.24190298716227213,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_forward/answer_sum,-0.6593780517578125,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_forward/answer_mean,-0.32968902587890625,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_forward/total_with_eos,-0.6593780517578125,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_forward/mean_with_eos,-0.21979268391927098,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_reverse/answer_sum,-1.3454704284667969,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_reverse/answer_mean,-0.6727352142333984,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_reverse/total_with_eos,-1.3454704284667969,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_reverse/mean_with_eos,-0.44849014282226585,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,background,-0.10371637154855273,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ncc,-0.1993371664560044,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,single_probe/empty,-0.18398056030273446,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,single_probe/space,-0.16291020711262982,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,single_probe/na,-0.19852498372395866,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,single_probe/mask,-0.20074895222981715,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,single_probe/lorem,-0.28358968098958215,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,leave_one_out/empty,-0.20071019583271,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,leave_one_out/space,-0.20658740644733475,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,leave_one_out/na,-0.19280708647602074,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,leave_one_out/mask,-0.1989929468813889,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,leave_one_out/lorem,-0.1944092790426093,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_symmetric_sum,-1.0024242401123047,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-X1-delta,within_query_word_pair,False,ab_mapping_gap_sum,0.6860923767089844,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-X1-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,original/answer_sum,-0.7277755737304688,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,original/answer_mean,-0.15306345621744794,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,original/total_with_eos,-0.7277755737304688,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,original/mean_with_eos,-0.1259886423746745,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,ab_forward/answer_sum,0.5410308837890625,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,ab_forward/answer_mean,0.27051544189453125,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,ab_forward/total_with_eos,0.5410308837890625,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,ab_forward/mean_with_eos,0.1803436279296875,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,ab_reverse/answer_sum,-0.46569061279296875,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
FD-3169-Q01-F1-P2-delta,within_query_word_pair,False,ab_reverse/answer_mean,-0.23284530639648438,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q01-F1-P2-H""}]"
