query_id,condition,encoding,view,score_mode,non_hate_margin,numeric_bound,hate_score,non_hate_score,record_id,prompt_sha256,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct
541,R-D2,original,original/mean_with_eos,mean_with_eos,0.1899245580037435,0.0013427734375,-0.42241573333740234,-0.23249117533365884,ECD-541:original:R-D2:real,38c11160d4dfdf44125108ec2f055f968f63da3fb5209e0082d899df0c197ded,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T0R0,original,original/answer_sum,answer_sum,0.812408447265625,0.0013427734375,-2.0087432861328125,-1.1963348388671875,ECD-541:original:F1-T0R0:real,eec43e43296f1f800b40a4f1a874d8251eb1a20716fedc21cb45527f26ca365e,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T0R0,original,original/answer_mean,answer_mean,0.43031412760416665,0.0013427734375,-0.6695810953776041,-0.2392669677734375,ECD-541:original:F1-T0R0:real,eec43e43296f1f800b40a4f1a874d8251eb1a20716fedc21cb45527f26ca365e,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T0R0,original,original/total_with_eos,total_with_eos,0.812408447265625,0.0013427734375,-2.0087432861328125,-1.1963348388671875,ECD-541:original:F1-T0R0:real,eec43e43296f1f800b40a4f1a874d8251eb1a20716fedc21cb45527f26ca365e,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T0R0,original,original/mean_with_eos,mean_with_eos,0.30279668172200525,0.0013427734375,-0.5021858215332031,-0.1993891398111979,ECD-541:original:F1-T0R0:real,eec43e43296f1f800b40a4f1a874d8251eb1a20716fedc21cb45527f26ca365e,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T1R0,original,original/answer_sum,answer_sum,0.6497268676757812,0.0013427734375,-1.9347114562988281,-1.2849845886230469,ECD-541:original:F1-T1R0:real,cfffebac0d678539f1cccd2c7a2fc1e9af898f7e044b32080b2576615c7510d0,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T1R0,original,original/answer_mean,answer_mean,0.38790690104166664,0.0013427734375,-0.644903818766276,-0.25699691772460936,ECD-541:original:F1-T1R0:real,cfffebac0d678539f1cccd2c7a2fc1e9af898f7e044b32080b2576615c7510d0,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T1R0,original,original/total_with_eos,total_with_eos,0.6497268676757812,0.0013427734375,-1.9347114562988281,-1.2849845886230469,ECD-541:original:F1-T1R0:real,cfffebac0d678539f1cccd2c7a2fc1e9af898f7e044b32080b2576615c7510d0,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T1R0,original,original/mean_with_eos,mean_with_eos,0.26951376597086585,0.0013427734375,-0.48367786407470703,-0.21416409810384116,ECD-541:original:F1-T1R0:real,cfffebac0d678539f1cccd2c7a2fc1e9af898f7e044b32080b2576615c7510d0,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T0R1,original,original/answer_sum,answer_sum,0.7360382080078125,0.0013427734375,-1.91607666015625,-1.1800384521484375,ECD-541:original:F1-T0R1:real,a8024cb3089e053db664e8f9a1d22bec3f30d86117ca3b05898444fd5d027456,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T0R1,original,original/answer_mean,answer_mean,0.40268452962239587,0.0013427734375,-0.6386922200520834,-0.2360076904296875,ECD-541:original:F1-T0R1:real,a8024cb3089e053db664e8f9a1d22bec3f30d86117ca3b05898444fd5d027456,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T0R1,original,original/total_with_eos,total_with_eos,0.7360382080078125,0.0013427734375,-1.91607666015625,-1.1800384521484375,ECD-541:original:F1-T0R1:real,a8024cb3089e053db664e8f9a1d22bec3f30d86117ca3b05898444fd5d027456,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T0R1,original,original/mean_with_eos,mean_with_eos,0.2823460896809896,0.0013427734375,-0.4790191650390625,-0.1966730753580729,ECD-541:original:F1-T0R1:real,a8024cb3089e053db664e8f9a1d22bec3f30d86117ca3b05898444fd5d027456,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T1R1,original,original/answer_sum,answer_sum,0.6811866760253906,0.0013427734375,-1.9593429565429688,-1.2781562805175781,ECD-541:original:F1-T1R1:real,8a48319d2aca54c386b07b82a000d22469c43e7a18b20349e316dffc0bb7802b,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T1R1,original,original/answer_mean,answer_mean,0.39748306274414064,0.0013427734375,-0.6531143188476562,-0.2556312561035156,ECD-541:original:F1-T1R1:real,8a48319d2aca54c386b07b82a000d22469c43e7a18b20349e316dffc0bb7802b,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T1R1,original,original/total_with_eos,total_with_eos,0.6811866760253906,0.0013427734375,-1.9593429565429688,-1.2781562805175781,ECD-541:original:F1-T1R1:real,8a48319d2aca54c386b07b82a000d22469c43e7a18b20349e316dffc0bb7802b,non-hate,False,False,non-hate,non-hate,True,True
541,F1-T1R1,original,original/mean_with_eos,mean_with_eos,0.2768096923828125,0.0013427734375,-0.4898357391357422,-0.2130260467529297,ECD-541:original:F1-T1R1:real,8a48319d2aca54c386b07b82a000d22469c43e7a18b20349e316dffc0bb7802b,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T0R0,original,original/answer_sum,answer_sum,0.6885299682617188,0.0013427734375,-1.986480712890625,-1.2979507446289062,ECD-541:original:F2-T0R0:real,b79554afc1e85b8014e641798156ebf3db1d7a5cf695af6e874a1084ddabcc3f,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T0R0,original,original/answer_mean,answer_mean,0.4025700887044271,0.0013427734375,-0.6621602376302084,-0.25959014892578125,ECD-541:original:F2-T0R0:real,b79554afc1e85b8014e641798156ebf3db1d7a5cf695af6e874a1084ddabcc3f,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T0R0,original,original/total_with_eos,total_with_eos,0.6885299682617188,0.0013427734375,-1.986480712890625,-1.2979507446289062,ECD-541:original:F2-T0R0:real,b79554afc1e85b8014e641798156ebf3db1d7a5cf695af6e874a1084ddabcc3f,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T0R0,original,original/mean_with_eos,mean_with_eos,0.2802950541178385,0.0013427734375,-0.49662017822265625,-0.21632512410481772,ECD-541:original:F2-T0R0:real,b79554afc1e85b8014e641798156ebf3db1d7a5cf695af6e874a1084ddabcc3f,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T1R0,original,original/answer_sum,answer_sum,0.6107025146484375,0.0013427734375,-1.9763755798339844,-1.3656730651855469,ECD-541:original:F2-T1R0:real,2a476428cfbccd7e8fc192a724ff3e03d389f00654092af839864bdc448c8f0a,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T1R0,original,original/answer_mean,answer_mean,0.3856572469075521,0.0013427734375,-0.6587918599446615,-0.2731346130371094,ECD-541:original:F2-T1R0:real,2a476428cfbccd7e8fc192a724ff3e03d389f00654092af839864bdc448c8f0a,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T1R0,original,original/total_with_eos,total_with_eos,0.6107025146484375,0.0013427734375,-1.9763755798339844,-1.3656730651855469,ECD-541:original:F2-T1R0:real,2a476428cfbccd7e8fc192a724ff3e03d389f00654092af839864bdc448c8f0a,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T1R0,original,original/mean_with_eos,mean_with_eos,0.26648171742757165,0.0013427734375,-0.4940938949584961,-0.22761217753092447,ECD-541:original:F2-T1R0:real,2a476428cfbccd7e8fc192a724ff3e03d389f00654092af839864bdc448c8f0a,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T0R1,original,original/answer_sum,answer_sum,0.7025680541992188,0.0013427734375,-1.9918899536132812,-1.2893218994140625,ECD-541:original:F2-T0R1:real,5bbbce7f57d4c82e3cd371b755dc329551091fc3c2c0bf0027041de17bd16ba4,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T0R1,original,original/answer_mean,answer_mean,0.40609893798828123,0.0013427734375,-0.6639633178710938,-0.2578643798828125,ECD-541:original:F2-T0R1:real,5bbbce7f57d4c82e3cd371b755dc329551091fc3c2c0bf0027041de17bd16ba4,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T0R1,original,original/total_with_eos,total_with_eos,0.7025680541992188,0.0013427734375,-1.9918899536132812,-1.2893218994140625,ECD-541:original:F2-T0R1:real,5bbbce7f57d4c82e3cd371b755dc329551091fc3c2c0bf0027041de17bd16ba4,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T0R1,original,original/mean_with_eos,mean_with_eos,0.2830855051676432,0.0013427734375,-0.4979724884033203,-0.2148869832356771,ECD-541:original:F2-T0R1:real,5bbbce7f57d4c82e3cd371b755dc329551091fc3c2c0bf0027041de17bd16ba4,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T1R1,original,original/answer_sum,answer_sum,0.43798828125,0.0013427734375,-1.9119453430175781,-1.4739570617675781,ECD-541:original:F2-T1R1:real,11a699fffcba5f84ae259cf9dc08b38bb986c0947f7f58606941a9f626f3474d,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T1R1,original,original/answer_mean,answer_mean,0.3425237019856771,0.0013427734375,-0.6373151143391927,-0.29479141235351564,ECD-541:original:F2-T1R1:real,11a699fffcba5f84ae259cf9dc08b38bb986c0947f7f58606941a9f626f3474d,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T1R1,original,original/total_with_eos,total_with_eos,0.43798828125,0.0013427734375,-1.9119453430175781,-1.4739570617675781,ECD-541:original:F2-T1R1:real,11a699fffcba5f84ae259cf9dc08b38bb986c0947f7f58606941a9f626f3474d,non-hate,False,False,non-hate,non-hate,True,True
541,F2-T1R1,original,original/mean_with_eos,mean_with_eos,0.2323268254597982,0.0013427734375,-0.47798633575439453,-0.24565951029459634,ECD-541:original:F2-T1R1:real,11a699fffcba5f84ae259cf9dc08b38bb986c0947f7f58606941a9f626f3474d,non-hate,False,False,non-hate,non-hate,True,True
3169,R-A,original,original/answer_sum,answer_sum,-3.7691802978515625,0.0013427734375,-0.09621429443359375,-3.8653945922851562,ECD-3169:original:R-A:real,0737aa7b9bba71aa4b1bdb28e016169e2e1374a5249f728303da743fe1a9e7d5,hate,False,False,non-hate,non-hate,False,False
3169,R-A,original,original/answer_mean,answer_mean,-0.7410074869791666,0.0013427734375,-0.032071431477864586,-0.7730789184570312,ECD-3169:original:R-A:real,0737aa7b9bba71aa4b1bdb28e016169e2e1374a5249f728303da743fe1a9e7d5,hate,False,False,non-hate,non-hate,False,False
3169,R-A,original,original/total_with_eos,total_with_eos,-3.7691802978515625,0.0013427734375,-0.09621429443359375,-3.8653945922851562,ECD-3169:original:R-A:real,0737aa7b9bba71aa4b1bdb28e016169e2e1374a5249f728303da743fe1a9e7d5,hate,False,False,non-hate,non-hate,False,False
3169,R-A,original,original/mean_with_eos,mean_with_eos,-0.6201788584391276,0.0013427734375,-0.024053573608398438,-0.644232432047526,ECD-3169:original:R-A:real,0737aa7b9bba71aa4b1bdb28e016169e2e1374a5249f728303da743fe1a9e7d5,hate,False,False,non-hate,non-hate,False,False
3169,R-C1,original,original/answer_sum,answer_sum,0.1051177978515625,0.0013427734375,-0.7933807373046875,-0.688262939453125,ECD-3169:original:R-C1:real,af252b3316ad70893755f5692147cf526f9f9ee107b12f6d44e3698d120b1898,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C1,original,original/answer_mean,answer_mean,0.12680765787760417,0.0013427734375,-0.2644602457682292,-0.137652587890625,ECD-3169:original:R-C1:real,af252b3316ad70893755f5692147cf526f9f9ee107b12f6d44e3698d120b1898,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C1,original,original/total_with_eos,total_with_eos,0.1051177978515625,0.0013427734375,-0.7933807373046875,-0.688262939453125,ECD-3169:original:R-C1:real,af252b3316ad70893755f5692147cf526f9f9ee107b12f6d44e3698d120b1898,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C1,original,original/mean_with_eos,mean_with_eos,0.0836346944173177,0.0013427734375,-0.19834518432617188,-0.11471048990885417,ECD-3169:original:R-C1:real,af252b3316ad70893755f5692147cf526f9f9ee107b12f6d44e3698d120b1898,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C2,original,original/answer_sum,answer_sum,0.6480979919433594,0.0013427734375,-1.1082763671875,-0.4601783752441406,ECD-3169:original:R-C2:real,774b9548e5f46bcb4bf9c4b4ac211c898c3b14ccb9693a3c0d4619520f908403,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C2,original,original/answer_mean,answer_mean,0.2773897806803386,0.0013427734375,-0.3694254557291667,-0.09203567504882812,ECD-3169:original:R-C2:real,774b9548e5f46bcb4bf9c4b4ac211c898c3b14ccb9693a3c0d4619520f908403,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C2,original,original/total_with_eos,total_with_eos,0.6480979919433594,0.0013427734375,-1.1082763671875,-0.4601783752441406,ECD-3169:original:R-C2:real,774b9548e5f46bcb4bf9c4b4ac211c898c3b14ccb9693a3c0d4619520f908403,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C2,original,original/mean_with_eos,mean_with_eos,0.20037269592285156,0.0013427734375,-0.277069091796875,-0.07669639587402344,ECD-3169:original:R-C2:real,774b9548e5f46bcb4bf9c4b4ac211c898c3b14ccb9693a3c0d4619520f908403,non-hate,False,False,non-hate,non-hate,True,True
3169,R-D1,original,original/answer_sum,answer_sum,-3.354595184326172,0.0013427734375,-0.11784744262695312,-3.472442626953125,ECD-3169:original:R-D1:real,61a2ebbede31fbb761d4ec60ca7aa033534da28cfe894a966c48f76cda9cb437,hate,False,False,non-hate,non-hate,False,False
3169,R-D1,original,original/answer_mean,answer_mean,-0.655206044514974,0.0013427734375,-0.03928248087565104,-0.694488525390625,ECD-3169:original:R-D1:real,61a2ebbede31fbb761d4ec60ca7aa033534da28cfe894a966c48f76cda9cb437,hate,False,False,non-hate,non-hate,False,False
3169,R-D1,original,original/total_with_eos,total_with_eos,-3.354595184326172,0.0013427734375,-0.11784744262695312,-3.472442626953125,ECD-3169:original:R-D1:real,61a2ebbede31fbb761d4ec60ca7aa033534da28cfe894a966c48f76cda9cb437,hate,False,False,non-hate,non-hate,False,False
3169,R-D1,original,original/mean_with_eos,mean_with_eos,-0.5492785771687826,0.0013427734375,-0.02946186065673828,-0.5787404378255209,ECD-3169:original:R-D1:real,61a2ebbede31fbb761d4ec60ca7aa033534da28cfe894a966c48f76cda9cb437,hate,False,False,non-hate,non-hate,False,False
3169,R-D2,original,original/answer_sum,answer_sum,-3.4688644409179688,0.0013427734375,-0.1067047119140625,-3.5755691528320312,ECD-3169:original:R-D2:real,40903cd280d525de263fe3fcb6c6258607c8b888994a6a4d351ca243d9ae137c,hate,False,False,non-hate,non-hate,False,False
3169,R-D2,original,original/answer_mean,answer_mean,-0.6795455932617187,0.0013427734375,-0.0355682373046875,-0.7151138305664062,ECD-3169:original:R-D2:real,40903cd280d525de263fe3fcb6c6258607c8b888994a6a4d351ca243d9ae137c,hate,False,False,non-hate,non-hate,False,False
3169,R-D2,original,original/total_with_eos,total_with_eos,-3.4688644409179688,0.0013427734375,-0.1067047119140625,-3.5755691528320312,ECD-3169:original:R-D2:real,40903cd280d525de263fe3fcb6c6258607c8b888994a6a4d351ca243d9ae137c,hate,False,False,non-hate,non-hate,False,False
3169,R-D2,original,original/mean_with_eos,mean_with_eos,-0.5692520141601562,0.0013427734375,-0.026676177978515625,-0.5959281921386719,ECD-3169:original:R-D2:real,40903cd280d525de263fe3fcb6c6258607c8b888994a6a4d351ca243d9ae137c,hate,False,False,non-hate,non-hate,False,False
3169,F1-G_H,original,original/answer_sum,answer_sum,-3.8741836547851562,0.0013427734375,-0.09302902221679688,-3.967212677001953,ECD-3169:original:F1-G_H:real,fb81aa6c79f109581977aba674a666c42634bd24adb8effb326df1a31af19eed,hate,False,False,non-hate,non-hate,False,False
3169,F1-G_H,original,original/answer_mean,answer_mean,-0.762432861328125,0.0013427734375,-0.031009674072265625,-0.7934425354003907,ECD-3169:original:F1-G_H:real,fb81aa6c79f109581977aba674a666c42634bd24adb8effb326df1a31af19eed,hate,False,False,non-hate,non-hate,False,False
3169,F1-G_H,original,original/total_with_eos,total_with_eos,-3.8741836547851562,0.0013427734375,-0.09302902221679688,-3.967212677001953,ECD-3169:original:F1-G_H:real,fb81aa6c79f109581977aba674a666c42634bd24adb8effb326df1a31af19eed,hate,False,False,non-hate,non-hate,False,False
3169,F1-G_H,original,original/mean_with_eos,mean_with_eos,-0.6379448572794596,0.0013427734375,-0.02325725555419922,-0.6612021128336588,ECD-3169:original:F1-G_H:real,fb81aa6c79f109581977aba674a666c42634bd24adb8effb326df1a31af19eed,hate,False,False,non-hate,non-hate,False,False
3169,F1-G_E,original,original/answer_sum,answer_sum,-2.1415863037109375,0.0013427734375,-0.12912750244140625,-2.2707138061523438,ECD-3169:original:F1-G_E:real,5cfe9170eb6139ed20553c73f07513c360b3911f65c3583021dc4e8edefcd410,hate,False,False,non-hate,non-hate,False,False
3169,F1-G_E,original,original/answer_mean,answer_mean,-0.4111002604166667,0.0013427734375,-0.043042500813802086,-0.45414276123046876,ECD-3169:original:F1-G_E:real,5cfe9170eb6139ed20553c73f07513c360b3911f65c3583021dc4e8edefcd410,hate,False,False,non-hate,non-hate,False,False
3169,F1-G_E,original,original/total_with_eos,total_with_eos,-2.1415863037109375,0.0013427734375,-0.12912750244140625,-2.2707138061523438,ECD-3169:original:F1-G_E:real,5cfe9170eb6139ed20553c73f07513c360b3911f65c3583021dc4e8edefcd410,hate,False,False,non-hate,non-hate,False,False
3169,F1-G_E,original,original/mean_with_eos,mean_with_eos,-0.34617042541503906,0.0013427734375,-0.03228187561035156,-0.3784523010253906,ECD-3169:original:F1-G_E:real,5cfe9170eb6139ed20553c73f07513c360b3911f65c3583021dc4e8edefcd410,hate,False,False,non-hate,non-hate,False,False
3169,F1-L_H,original,original/answer_sum,answer_sum,-0.914825439453125,0.0013427734375,-0.3781547546386719,-1.2929801940917969,ECD-3169:original:F1-L_H:real,ef13fe16490f110f7db44184135995277f31ba81b9a585c96f98b25aa09de4a6,hate,False,False,non-hate,non-hate,False,False
3169,F1-L_H,original,original/answer_mean,answer_mean,-0.13254445393880207,0.0013427734375,-0.12605158487955728,-0.25859603881835935,ECD-3169:original:F1-L_H:real,ef13fe16490f110f7db44184135995277f31ba81b9a585c96f98b25aa09de4a6,hate,False,False,non-hate,non-hate,False,False
3169,F1-L_H,original,original/total_with_eos,total_with_eos,-0.914825439453125,0.0013427734375,-0.3781547546386719,-1.2929801940917969,ECD-3169:original:F1-L_H:real,ef13fe16490f110f7db44184135995277f31ba81b9a585c96f98b25aa09de4a6,hate,False,False,non-hate,non-hate,False,False
3169,F1-L_H,original,original/mean_with_eos,mean_with_eos,-0.1209580103556315,0.0013427734375,-0.09453868865966797,-0.21549669901529947,ECD-3169:original:F1-L_H:real,ef13fe16490f110f7db44184135995277f31ba81b9a585c96f98b25aa09de4a6,hate,False,False,non-hate,non-hate,False,False
3169,F1-L_O,original,original/answer_sum,answer_sum,-0.2624931335449219,0.0013427734375,-0.6202011108398438,-0.8826942443847656,ECD-3169:original:F1-L_O:real,25c781762e1243d3952a87cbe81b8df129e48699feb2a0e5293474735d7ef1a4,hate,False,False,non-hate,non-hate,False,False
3169,F1-L_O,original,original/answer_mean,answer_mean,0.03019485473632813,0.0013427734375,-0.20673370361328125,-0.17653884887695312,ECD-3169:original:F1-L_O:real,25c781762e1243d3952a87cbe81b8df129e48699feb2a0e5293474735d7ef1a4,non-hate,False,False,non-hate,non-hate,True,True
3169,F1-L_O,original,original/total_with_eos,total_with_eos,-0.2624931335449219,0.0013427734375,-0.6202011108398438,-0.8826942443847656,ECD-3169:original:F1-L_O:real,25c781762e1243d3952a87cbe81b8df129e48699feb2a0e5293474735d7ef1a4,hate,False,False,non-hate,non-hate,False,False
3169,F1-L_O,original,original/mean_with_eos,mean_with_eos,0.0079345703125,0.0013427734375,-0.15505027770996094,-0.14711570739746094,ECD-3169:original:F1-L_O:real,25c781762e1243d3952a87cbe81b8df129e48699feb2a0e5293474735d7ef1a4,non-hate,False,False,non-hate,non-hate,True,True
3169,F2-G_H,original,original/answer_sum,answer_sum,-4.068656921386719,0.0013427734375,-0.0816192626953125,-4.150276184082031,ECD-3169:original:F2-G_H:real,0e0083914db38768f2dc621f94718384ca78df0a20335df29821b7b14ec27816,hate,False,False,non-hate,non-hate,False,False
3169,F2-G_H,original,original/answer_mean,answer_mean,-0.8028488159179688,0.0013427734375,-0.0272064208984375,-0.8300552368164062,ECD-3169:original:F2-G_H:real,0e0083914db38768f2dc621f94718384ca78df0a20335df29821b7b14ec27816,hate,False,False,non-hate,non-hate,False,False
3169,F2-G_H,original,original/total_with_eos,total_with_eos,-4.068656921386719,0.0013427734375,-0.0816192626953125,-4.150276184082031,ECD-3169:original:F2-G_H:real,0e0083914db38768f2dc621f94718384ca78df0a20335df29821b7b14ec27816,hate,False,False,non-hate,non-hate,False,False
3169,F2-G_H,original,original/mean_with_eos,mean_with_eos,-0.6713078816731771,0.0013427734375,-0.020404815673828125,-0.6917126973470052,ECD-3169:original:F2-G_H:real,0e0083914db38768f2dc621f94718384ca78df0a20335df29821b7b14ec27816,hate,False,False,non-hate,non-hate,False,False
3169,F2-G_E,original,original/answer_sum,answer_sum,-2.1816787719726562,0.0013427734375,-0.12454986572265625,-2.3062286376953125,ECD-3169:original:F2-G_E:real,7d34865b3726e9a35e359236d845e8b97e84993b224b2dc90aadfe587af6f1cf,hate,False,False,non-hate,non-hate,False,False
3169,F2-G_E,original,original/answer_mean,answer_mean,-0.41972910563151045,0.0013427734375,-0.041516621907552086,-0.4612457275390625,ECD-3169:original:F2-G_E:real,7d34865b3726e9a35e359236d845e8b97e84993b224b2dc90aadfe587af6f1cf,hate,False,False,non-hate,non-hate,False,False
3169,F2-G_E,original,original/total_with_eos,total_with_eos,-2.1816787719726562,0.0013427734375,-0.12454986572265625,-2.3062286376953125,ECD-3169:original:F2-G_E:real,7d34865b3726e9a35e359236d845e8b97e84993b224b2dc90aadfe587af6f1cf,hate,False,False,non-hate,non-hate,False,False
