query_id	comparison	layer0	pre	mid	post	increment_attention	increment_mlp	branch_attention	branch_mlp	scale_attention	scale_mlp	remainder_attention	remainder_mlp
J05	D01-D00	31	-7.592498779296875	-7.499787330627441	-8.261641502380371	0.0927114486694336	-0.7618541717529297	-0.11444379845933766	-1.4742266381394287	0.20715247104379853	0.7123764186413108	2.776084972788695e-06	-3.9522548118675616e-06
J05	D01-D00	32	-8.261641502380371	-13.638955116271973	-13.279444694519043	-5.377313613891602	0.3595104217529297	-5.92500439600689	-0.7863765302092967	0.5476868668574021	1.14588784306018	3.915257886455414e-06	-8.910979535370345e-07
J05	D01-D00	33	-13.279444694519043	-13.13239574432373	-10.635551452636719	0.1470489501953125	2.4968442916870117	-0.7661466840065378	1.0339774536470538	0.9131966271367532	1.4628641355046774	-9.929349028547918e-07	2.7025352804521674e-06
J05	D01-D00	34	-10.635551452636719	-9.172004699707031	-8.331919193267822	1.4635467529296875	0.840085506439209	-0.18514963707596932	-0.5353936473858456	1.6486925439916666	1.3754853816871568	3.846013990171926e-06	-6.227862102470283e-06
J05	D01-D00	35	-8.331919193267822	-7.934865951538086	-16.813894271850586	0.39705324172973633	-8.8790283203125	-0.26637576018621323	-1.759426005294635	0.6634279430889767	-7.119590323957942	1.0588269728217803e-06	-1.1991059922777936e-05
J05	D02-D00	0	0.0	-0.05564981698989868	0.009291470050811768	-0.05564981698989868	0.06494128704071045	-0.053813532074265424	0.021426521745691207	-0.0018353524696554935	0.04351340612071408	-9.324459777637628e-07	1.3591743051044602e-06
J05	D02-D00	1	0.009291470050811768	0.09606516361236572	0.015830814838409424	0.08677369356155396	-0.0802343487739563	0.09124797709154464	-0.06441736881861332	-0.004474700540984783	-0.01581568276937409	4.1701099409707787e-07	-1.2971859688895235e-06
J05	D02-D00	2	0.015830814838409424	-0.17548751831054688	-0.2861950397491455	-0.1913183331489563	-0.11070752143859863	-0.1907014807018178	-0.13336956005947065	-0.0006194427277561414	0.022664260633772013	2.590280617647406e-06	-2.2220128999966837e-06
J05	D02-D00	3	-0.2861950397491455	-0.38438940048217773	-0.2865738868713379	-0.09819436073303223	0.09781551361083984	-0.12109059836976566	0.052822848808205425	0.0228967059426125	0.04499348981407805	-4.683058790685979e-07	-8.25011443633672e-07
J05	D02-D00	4	-0.2865738868713379	-0.2034773826599121	-0.2457103729248047	0.08309650421142578	-0.04223299026489258	0.06592327579117652	-0.06667119968843249	0.01716961089290331	0.024439987516857276	3.6175273459559953e-06	-1.778093317361673e-06
J05	D02-D00	5	-0.2457103729248047	-0.16228151321411133	-0.37650251388549805	0.08342885971069336	-0.21422100067138672	0.06681624980712347	-0.24807979679679015	0.016611801797055695	0.03385934819458056	8.081065141912758e-07	-5.520691771232489e-07
J05	D02-D00	6	-0.37650251388549805	-0.49482107162475586	-0.5449604988098145	-0.11831855773925781	-0.050139427185058594	-0.12540927183087192	-0.1255059864966077	0.0070924030994795224	0.07536511368079662	-1.6890078654192842e-06	1.4456307524668421e-06
J05	D02-D00	7	-0.5449604988098145	-0.41581201553344727	-0.3522825241088867	0.1291484832763672	0.06352949142456055	0.10024370965461149	0.06808753440933435	0.028905267603629763	-0.00455902063660753	-4.939818740654078e-07	9.776518337275997e-07
J05	D02-D00	8	-0.3522825241088867	-0.32857513427734375	0.08624053001403809	0.02370738983154297	0.41481566429138184	0.024237760180758176	0.3853657815712519	-0.0005291796298322331	0.029449538273301462	-1.190719382972822e-06	3.4444682847634134e-07
J05	D02-D00	9	0.08624053001403809	-0.014826774597167969	-0.02930593490600586	-0.10106730461120605	-0.01447916030883789	-0.11026559398177982	0.006949094642806075	0.00919833523516389	-0.021428070153071133	-4.586459012578814e-08	-1.8479857283315582e-07
J05	D02-D00	10	-0.02930593490600586	-0.11936426162719727	-0.33042287826538086	-0.0900583267211914	-0.2110586166381836	-0.08821585471320459	-0.236989878046304	-0.0018413446282971053	0.0259313841446399	-1.1273796897120353e-06	-1.2273651948946362e-07
J05	D02-D00	11	-0.33042287826538086	-0.40596580505371094	-0.13245552778244019	-0.07554292678833008	0.27351027727127075	-0.07462835191896014	0.2613258050419991	-0.000913833876487853	0.012180815793038036	-7.409928820855186e-07	3.656436233623328e-06
J05	D02-D00	12	-0.13245552778244019	-0.16389301419258118	-0.0952569842338562	-0.03143748641014099	0.06863602995872498	-0.01866798301545014	0.06576213707357503	-0.01276842888273857	0.002874455689439699	-1.0745119522811292e-06	-5.628042897567152e-07
J05	D02-D00	13	-0.0952569842338562	-0.20679539442062378	-0.44109880924224854	-0.11153841018676758	-0.23430341482162476	-0.11317199958698676	-0.23762656675641214	0.0016336317147069568	0.003323252319578672	-4.2314487774808285e-08	-1.0038479128938321e-07
J05	D02-D00	14	-0.44109880924224854	-0.07346105575561523	-0.2787940502166748	0.3676377534866333	-0.20533299446105957	0.3050927103321568	-0.2053196320154691	0.06254361599758462	-1.3345679498620241e-05	1.4271568918866606e-06	-1.676609184993183e-08
J05	D02-D00	15	-0.2787940502166748	-0.05830109119415283	0.1373993158340454	0.22049295902252197	0.19570040702819824	0.22093188689912502	0.1868303191419215	-0.00043815707783498444	0.008870038096886653	-7.707987680613591e-07	4.9789390091717345e-08
J05	D02-D00	16	0.1373993158340454	0.29418694972991943	0.17787498235702515	0.15678763389587402	-0.11631196737289429	0.16499379356415778	-0.11097290690952721	-0.00820541551124029	-0.005340730376057784	-7.441570434611397e-07	1.6699126907101592e-06
J05	D02-D00	17	0.17787498235702515	0.33671271800994873	-0.17084845900535583	0.15883773565292358	-0.5075611770153046	0.17362168666339794	-0.5162032344783486	-0.014782930121480534	0.008644150733243636	-1.0208889938273513e-06	-2.0932701996073666e-06
J05	D02-D00	18	-0.17084845900535583	-0.26076120138168335	0.11699521541595459	-0.08991274237632751	0.37775641679763794	-0.10257237398235297	0.4237583420666744	0.01265866139587074	-0.04600203415684456	9.702101547159891e-07	1.0888780810347498e-07
J05	D02-D00	19	0.11699521541595459	0.2923617362976074	0.1480478048324585	0.17536652088165283	-0.14431393146514893	0.16838078930578848	-0.16251760543555596	0.006983685130465045	0.018204167103742536	2.046445399306318e-06	-4.93133335499607e-07
J05	D02-D00	20	0.1480478048324585	0.15275084972381592	-0.044533491134643555	0.004703044891357422	-0.19728434085845947	-0.016283450579175053	-0.2043724324652364	0.0209903510676539	0.007087275399651427	-3.85559712140493e-06	8.162071254980141e-07
J05	D02-D00	21	-0.044533491134643555	-0.1542041301727295	-0.07835614681243896	-0.10967063903808594	0.07584798336029053	-0.13751606962514362	0.07989316679701486	0.027842499770850848	-0.004043813562752796	2.9308162068364396e-06	-1.369873971535096e-06
J05	D02-D00	22	-0.07835614681243896	-0.2742125988006592	-0.4617652893066406	-0.19585645198822021	-0.18755269050598145	-0.23563586394403768	-0.1445989976278632	0.03977780529503799	-0.0429527779632094	1.6066607794740229e-06	-9.149149088338859e-07
J05	D02-D00	23	-0.4617652893066406	-0.906167782843113	-1.3652822971343994	-0.4444024935364723	-0.45911451429128647	-0.5251345919757959	-0.5335502152568843	0.08073205758047242	0.07443475581374459	4.08588511913166e-08	9.451518532266334e-07
J05	D02-D00	24	-1.3652822971343994	-1.2501241564750671	-0.4997566044330597	0.11515814065933228	0.7503675520420074	-0.031862652592937746	0.5954395311778835	0.14702099133368285	0.15492822979272458	-1.9808141282773306e-07	-2.089286008644109e-07
J05	D02-D00	25	-0.4997566044330597	-0.45915597677230835	-0.36039647459983826	0.04060062766075134	0.09875950217247009	0.012428679741695703	0.05514007553587019	0.028172651307431518	0.04362045216637167	-7.033883758778003e-07	-1.0255297717698397e-06
J05	D02-D00	26	-0.36039647459983826	-1.0842157751321793	-0.4864366054534912	-0.723819300532341	0.597779169678688	-0.7675482018638187	0.5719773797685703	0.04372661524808952	0.02580252946183914	2.2860833881477305e-06	-7.395517214181524e-07
J05	D02-D00	27	-0.4864366054534912	-0.13733625411987305	-0.2578463554382324	0.34910035133361816	-0.12051010131835938	0.38003070799924876	-0.19762450226909056	-0.03092924416647555	0.07711391135902623	-1.1124991550481855e-06	4.895917049552168e-07
J05	D02-D00	28	-0.2578463554382324	-0.9285659790039062	-0.5577583312988281	-0.6707196235656738	0.3708076477050781	-0.6561485641009996	0.24788229451012622	-0.014573716279449367	0.12292848638331355	2.6568147751815374e-06	-3.1331883616481093e-06
J05	D02-D00	29	-0.5577583312988281	-0.7103462219238281	0.00423431396484375	-0.152587890625	0.7145805358886719	-0.2399034826274482	0.6658790634978313	0.0873167885518038	0.04869986753284494	-1.1965493555976536e-06	1.6048579956073894e-06
J05	D02-D00	30	0.00423431396484375	-0.3993816375732422	-0.4131755828857422	-0.40361595153808594	-0.0137939453125	-0.3841869560897333	-0.04247801738303186	-0.019429173207840877	0.0286859336951939	1.7775948824017007e-07	-1.8616246624247879e-06
J05	D02-D00	31	-0.4131755828857422	-0.4831705093383789	-0.7263898849487305	-0.06999492645263672	-0.24321937561035156	-0.08515625894191131	-0.31015531547525477	0.015159982644446623	0.06693667243218582	1.3498448280246933e-06	-7.325672826130614e-07
J05	D02-D00	32	-0.7263898849487305	0.5895290374755859	1.329214096069336	1.3159189224243164	0.73968505859375	1.2378835310853706	0.7354809676279288	0.07803635897361505	0.004200961113109303	-9.676346692799598e-07	3.1298527118917008e-06
J05	D02-D00	33	1.329214096069336	1.0932855606079102	0.4741239547729492	-0.23592853546142578	-0.6191616058349609	-0.20698633477256512	-0.4754559909069903	-0.028936177702542754	-0.14371317166390085	-6.02298631791065e-06	7.556735929892255e-06
J05	D02-D00	34	0.4741239547729492	-0.3318462371826172	-0.1991291046142578	-0.8059701919555664	0.13271713256835938	-0.6467863264055834	0.07464854958606826	-0.15918445614633558	0.05807272034217936	5.905963527119695e-07	-4.137359888467529e-06
J05	D02-D00	35	-0.1991291046142578	-0.18445348739624023	-0.6537895202636719	0.014675617218017578	-0.46933603286743164	0.028714377555201565	0.5042514764870749	-0.014039160901126113	-0.9735818345016938	4.005639420157081e-07	-5.674852813442044e-06
J06	D01-D00	0	0.0	0.00511506199836731	-0.06759583950042725	0.00511506199836731	-0.07271090149879456	0.0052886450452218625	-0.06897722099479009	-0.00017157042145443668	-0.003736027207060788	-2.0126254001162636e-06	2.346703056321786e-06
J06	D01-D00	1	-0.06759583950042725	-0.05431842803955078	0.009863033890724182	0.013277411460876465	0.06418146193027496	0.015727557936833447	0.056079442493043224	-0.0024502303968331474	0.00810279080634525	8.392087616493349e-08	-7.713691135106948e-07
J06	D01-D00	2	0.009863033890724182	-0.2598896026611328	-0.3377959728240967	-0.269752636551857	-0.07790637016296387	-0.26973365283417916	-0.10776147459366481	-1.9364545448898735e-05	0.02985674689123062	3.8082777106471233e-07	-1.6424605296799788e-06
J06	D01-D00	3	-0.3377959728240967	-0.418820858001709	-0.33258771896362305	-0.0810248851776123	0.08623313903808594	-0.10906907928714149	0.03651613424915601	0.02804081683592318	0.04972013060037403	3.377273606006495e-06	-3.125811444099069e-06
J06	D01-D00	4	-0.33258771896362305	-0.24935102462768555	-0.20200824737548828	0.0832366943359375	0.047342777252197266	0.04973491775281358	0.004673171819975064	0.03350013920951528	0.042669699942029404	1.6373736086428003e-06	-9.450980720249191e-08
J06	D01-D00	5	-0.20200824737548828	-0.17874717712402344	-0.2904238700866699	0.023261070251464844	-0.11167669296264648	0.010096146645090731	-0.1452178252117159	0.013164751910955758	0.033542000340294476	1.7169541835504454e-07	-8.680912250702555e-07
J06	D01-D00	6	-0.2904238700866699	-0.35577821731567383	-0.3733367919921875	-0.0653543472290039	-0.017558574676513672	-0.07254006006211255	-0.07392477363625385	0.007185981173475804	0.056367623122306365	-2.683403671557838e-07	-1.424162566210363e-06
J06	D01-D00	7	-0.3733367919921875	-0.11817502975463867	0.041622161865234375	0.25516176223754883	0.15979719161987305	0.2341442678119361	0.16072873707038782	0.021016182160974742	-0.0009305343376608839	1.3122646379953862e-06	-1.0111128538863728e-06
J06	D01-D00	8	0.041622161865234375	0.06655073165893555	-0.07749152183532715	0.024928569793701172	-0.1440422534942627	0.027430982780691712	-0.1470259208757576	-0.0025031476956654353	0.0029825326624371706	7.347086748948732e-07	1.1347190577437605e-06
J06	D01-D00	9	-0.07749152183532715	-0.18454551696777344	-0.20868635177612305	-0.10705399513244629	-0.02414083480834961	-0.11085931932456328	-0.03334264069210785	0.0038064788471680253	0.009201617201866963	-1.1546550510374565e-06	1.8868189127774215e-07
J06	D01-D00	10	-0.20868635177612305	-0.3912534713745117	-0.34079909324645996	-0.18256711959838867	0.05045437812805176	-0.1816889984258363	0.042378748993208815	-0.0008796896001721753	0.00807748124628209	1.5684276198045521e-06	-1.852111439146209e-06
J06	D01-D00	11	-0.34079909324645996	-0.3898448944091797	-0.2830823063850403	-0.04904580116271973	0.1067625880241394	-0.055592579443955514	0.09124660466077694	0.006547060579713639	0.015513835119335961	-2.822984778507202e-07	2.148244026500823e-06
J06	D01-D00	12	-0.2830823063850403	-0.46966829895973206	-0.3488563299179077	-0.18658599257469177	0.12081196904182434	-0.17207969675120938	0.15012455730921737	-0.014505761903466153	-0.02931374492845399	-5.33920016242297e-07	1.1566610609668043e-06
J06	D01-D00	13	-0.3488563299179077	-0.599962055683136	-0.27707064151763916	-0.25110572576522827	0.3228914141654968	-0.2609784469030568	0.3065297828803222	0.009873166308085844	0.016361411954362328	-4.451702572891292e-07	2.1933081232218944e-07
J06	D01-D00	14	-0.27707064151763916	-0.27358734607696533	-0.055269598960876465	0.003483295440673828	0.21831774711608887	-0.0032564681343534296	0.208120990520841	0.006741240876222188	0.010196569373221482	-1.4773011949298365e-06	1.8722202639771812e-07
J06	D01-D00	15	-0.055269598960876465	-0.12650513648986816	0.13036108016967773	-0.0712355375289917	0.2568662166595459	-0.07133408295187177	0.25543487582028057	9.697607302800728e-05	0.0014306315599990817	1.5693498520624521e-06	7.092792662453246e-07
J06	D01-D00	16	0.13036108016967773	0.2484753131866455	0.24556228518486023	0.11811423301696777	-0.0029130280017852783	0.12459674162154549	0.004243073008261544	-0.006480379146563166	-0.007156936328626309	-2.129458014553387e-06	8.35318579487038e-07
J06	D01-D00	17	0.24556228518486023	0.085540771484375	-0.5413699746131897	-0.16002151370048523	-0.6269107460975647	-0.1447103841986528	-0.6160493977430945	-0.015309986355374838	-0.010861802820394367	-1.1431464576050487e-06	4.544659241989546e-07
J06	D01-D00	18	-0.5413699746131897	-0.6828630566596985	-0.3981146812438965	-0.1414930820465088	0.284748375415802	-0.19987548208843275	0.2512375715757633	0.05838193769981134	0.033510927185123884	4.623421126226379e-07	-1.2334508520117637e-07
J06	D01-D00	19	-0.3981146812438965	-0.8363890647888184	-1.2351388931274414	-0.4382743835449219	-0.39874982833862305	-0.4902630821620442	-0.4047504062806914	0.05198895965760042	0.006001371197436378	-2.6104047812225417e-07	-7.932553680034538e-07
J06	D01-D00	20	-1.2351388931274414	-1.036103367805481	-0.8481285572052002	0.19903552532196045	0.18797481060028076	0.10025422281798269	0.13794349668142114	0.0987805880153329	0.05003259227585555	7.144886448595678e-07	-1.2783569959262664e-06
J06	D01-D00	21	-0.8481285572052002	-2.4672622680664062	-0.7441585063934326	-1.619133710861206	1.7231037616729736	-1.701546008970911	1.6454111468182633	0.08241034001826375	0.07769337156562384	1.9580914411010397e-06	-7.567109135409034e-07
J06	D01-D00	22	-0.7441585063934326	-1.6866551637649536	-2.7244592905044556	-0.942496657371521	-1.037804126739502	-0.969262058896339	-1.0597105564362237	0.026766292458696606	0.021905479435029296	-8.909338786167176e-07	9.502616924450535e-07
J06	D01-D00	23	-2.7244592905044556	-3.779841363430023	-6.512529909610748	-1.0553820729255676	-2.732688546180725	-1.468600931203302	-3.146677335305765	0.4132209391381224	0.41398686319512756	-2.0808603881095067e-06	1.9259299122165174e-06
J06	D01-D00	24	-6.512529909610748	-7.096376180648804	-6.298946380615234	-0.5838462710380554	0.7974298000335693	-1.2568171280279663	0.21250789052410557	0.6729695821779862	0.5849237515247974	1.2748119246897005e-06	-1.842015333597402e-06
J06	D01-D00	25	-6.298946380615234	-5.983576714992523	-4.291865110397339	0.3153696656227112	1.6917116045951843	0.11941561334714801	1.1097187540417957	0.19595285450562663	0.5819964414760741	1.1977699365395278e-06	-3.5909226854813348e-06
J06	D01-D00	26	-4.291865110397339	-6.61256767064333	-6.5663886070251465	-2.3207025602459908	0.046179063618183136	-2.5933419312367114	-0.6781700620774069	0.272636181900363	0.7243517421964101	3.1890903576803353e-06	-2.616500820007417e-06
J06	D01-D00	27	-6.5663886070251465	-6.863349437713623	-5.9118266105651855	-0.29696083068847656	0.9515228271484375	-0.3404125149719127	0.1820515515966303	0.043452938888673465	0.76946660254684	-1.2546052373108019e-06	4.673004967092886e-06
J06	D01-D00	28	-5.9118266105651855	-6.727507591247559	-8.902621269226074	-0.815680980682373	-2.1751136779785156	-1.0192652516427851	-3.163475688331612	0.2035890095911672	0.9883570618527121	-4.738630755118933e-06	4.9485003846827524e-06
J06	D01-D00	29	-8.902621269226074	-12.182881355285645	-9.295441627502441	-3.2802600860595703	2.887439727783203	-4.129522330047383	1.7589977802604475	0.8492607587431117	1.1284444585722686	1.4852447004498615e-06	-2.5110495129876398e-06
J06	D01-D00	30	-9.295441627502441	-9.962902069091797	-10.123108863830566	-0.6674604415893555	-0.16020679473876953	-1.2011106807175613	-1.1632446000397896	0.5336530090184936	1.0030353606390228	-2.7698902876904796e-06	2.4446619972806616e-06
J06	D01-D00	31	-10.123108863830566	-10.045883178710938	-10.760025024414062	0.0772256851196289	-0.714141845703125	-0.1602326807902495	-1.6902280858558387	0.2374581082016467	0.9760839610109834	2.5770823169901647e-07	2.2791417303436035e-06
J06	D01-D00	32	-10.760025024414062	-19.200870513916016	-18.55361318588257	-8.440845489501953	0.6472573280334473	-9.103754999226082	-1.0034515023672776	0.6629155565282567	1.65070248179992	-6.04680412852332e-06	6.348600804839677e-06
J06	D01-D00	33	-18.55361318588257	-18.388609886169434	-14.574724197387695	0.16500329971313477	3.8138856887817383	-0.9327833513459054	1.6145491681774309	1.0977899765000925	2.1993386896971883	-3.3254410523042566e-06	-2.1690928810880195e-06
J06	D01-D00	34	-14.574724197387695	-12.352518081665039	-11.065524578094482	2.2222061157226562	1.2869935035705566	0.05337494777729879	-0.5563211129639416	2.168828023224952	1.8433160132853965	3.144720405412471e-06	-1.3967508984968902e-06
J06	D01-D00	35	-11.065524578094482	-10.558259010314941	-22.31985092163086	0.507265567779541	-11.761591911315918	-0.4684361185988927	-2.624983417145113	0.9757042172873698	-9.136624063582044	-2.5309089360936454e-06	1.556941123759259e-05
J06	D02-D00	0	0.0	-0.03974771499633789	-0.10660451650619507	-0.03974771499633789	-0.06685680150985718	-0.04052686136424777	-0.0883893882200116	0.0007809480135767544	0.021531490254731445	-1.8016456668767944e-06	1.0964554228998225e-06
J06	D02-D00	1	-0.10660451650619507	-0.020711183547973633	0.015018060803413391	0.08589333295822144	0.035729244351387024	0.08638028839662892	0.033365356167388116	-0.0004891430196748703	0.002365821383801276	2.187581267382166e-06	-1.9331998023681962e-06
J06	D02-D00	2	0.015018060803413391	-0.1342560052871704	-0.1275320053100586	-0.1492740660905838	0.006723999977111816	-0.14910748195167156	-0.010041846011657585	-0.00016656869160300292	0.016765392725532097	-1.5447309237304196e-08	4.532632373044354e-07
J06	D02-D00	3	-0.1275320053100586	-0.10488271713256836	0.03809642791748047	0.022649288177490234	0.14297914505004883	0.011909456609070834	0.12606958485818764	0.010739869071184389	0.016909993912596774	-3.750276498896976e-08	-4.337207355903372e-07
J06	D02-D00	4	0.03809642791748047	0.0021686553955078125	-0.17498302459716797	-0.035927772521972656	-0.17715167999267578	-0.027915796892897693	-0.1701803888865706	-0.00801334514134297	-0.006969244275031539	1.369512268006856e-06	-2.046831073632127e-06
J06	D02-D00	5	-0.17498302459716797	-0.11353492736816406	-0.2109975814819336	0.061448097229003906	-0.09746265411376953	0.05197202715729654	-0.12213541633938396	0.009472770088925525	0.024675679369047077	3.299982781840294e-06	-2.917143432645819e-06
J06	D02-D00	6	-0.2109975814819336	-0.32028675079345703	-0.3021821975708008	-0.10928916931152344	0.01810455322265625	-0.11540599529780626	-0.03126064088319982	0.006114918648148053	0.04936670677123864	1.9073381347725626e-06	-1.5126653825914271e-06
