family,task,label,score_mode,metric,cell,cell_label,stratum,n,mean,median,p05,p95,q25,q75,iqr,min,max,status,error_bound,raw_sign,direction,positive_query_count,negative_query_count,unresolved_query_count,positive_query_fraction,negative_query_fraction,unresolved_query_fraction,ci95_low,ci95_high
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LD,Lnew+D,Lq_hit,223,4.755033886486105,3.8619346618652344,-0.5200174331665038,12.999076461791992,1.9302787780761719,6.708471298217773,4.778192520141602,-4.638921737670898,19.10103988647461,defined,0.002685546875,1,positive,200,23,0,0.8968609865470852,0.1031390134529148,0.0,4.2188385330508105,5.300947270158161
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LD,Lnew+D,Lq_no_hit,420,4.436192217327299,4.210485458374023,-1.0956159591674803,10.8127779006958,1.907824993133545,6.610286235809326,4.702461242675781,-7.225360870361328,17.254724502563477,defined,0.002685546875,1,positive,376,44,0,0.8952380952380953,0.10476190476190476,0.0,4.084251976240249,4.788248258545285
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LD,Lnew+D,gold_size_0,252,4.7541201379564075,4.419918060302734,-1.3753200531005858,11.58020439147949,2.449605941772461,6.79389762878418,4.344291687011719,-7.225360870361328,17.327869415283203,defined,0.002685546875,1,positive,228,24,0,0.9047619047619048,0.09523809523809523,0.0,4.282764482308948,5.237754235381172
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LD,Lnew+D,gold_size_1,328,4.869148091572087,4.365979194641113,-0.5141434669494629,12.133395767211908,2.0046133995056152,6.901235103607178,4.8966217041015625,-3.7032203674316406,19.10103988647461,defined,0.002685546875,1,positive,302,26,0,0.9207317073170732,0.07926829268292683,0.0,4.456264225884182,5.292207504627181
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LD,Lnew+D,gold_size_2plus,63,2.0389593517969526,2.0109214782714844,-1.7793632507324217,6.180804443359375,-0.09732437133789062,3.7376279830932617,3.8349523544311523,-4.638921737670898,9.184022903442383,defined,0.002685546875,1,positive,46,17,0,0.7301587301587301,0.2698412698412698,0.0,1.3898773178221688,2.6753021376473565
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LD,Lnew+D,gold_size_2_appendix,56,2.0205464363098145,2.0120086669921875,-1.9064455032348633,6.319049835205078,-0.09960269927978516,3.634622097015381,3.734224796295166,-4.638921737670898,9.184022903442383,defined,0.002685546875,1,positive,41,15,0,0.7321428571428571,0.26785714285714285,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LD,Lnew+D,gold_size_3_appendix,7,2.186262675694057,1.9614219665527344,-0.27518749237060547,4.136074829101562,0.892181396484375,3.8734006881713867,2.9812192916870117,-0.33347511291503906,4.14472770690918,defined,0.002685546875,1,positive,5,2,0,0.7142857142857143,0.2857142857142857,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LxD,Lnew x D,all,643,-0.5633104303576527,-0.833587646484375,-8.084033203125,7.218347549438476,-3.5322751998901367,2.713045120239258,6.2453203201293945,-14.499813079833984,14.431722640991211,defined,0.00537109375,-1,negative,274,365,4,0.4261275272161742,0.567651632970451,0.006220839813374806,-0.9254109855758643,-0.19327250186985429
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LxD,Lnew x D,Lq_hit,223,-3.7761873151154797,-3.690399169921875,-10.82475986480713,2.6648967742919845,-6.299139976501465,-1.112588882446289,5.186551094055176,-14.499813079833984,5.872394561767578,defined,0.00537109375,-1,negative,33,189,1,0.14798206278026907,0.8475336322869955,0.004484304932735426,-4.304160936210187,-3.247342181526492
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LxD,Lnew x D,Lq_no_hit,420,1.142574201311384,1.0800342559814453,-5.954294681549072,8.289640712738038,-1.625758171081543,3.9258413314819336,5.551599502563477,-10.904830932617188,14.431722640991211,defined,0.00537109375,1,positive,241,176,3,0.5738095238095238,0.41904761904761906,0.007142857142857143,0.7503133018811544,1.5404863500595092
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LxD,Lnew x D,gold_size_0,252,0.7130222698998829,0.5808134078979492,-6.08417911529541,7.109698486328123,-1.7939558029174805,3.368730068206787,5.162685871124268,-10.904830932617188,12.723287582397461,defined,0.00537109375,1,positive,137,113,2,0.5436507936507936,0.44841269841269843,0.007936507936507936,0.2192896672657558,1.2027344143579874
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LxD,Lnew x D,gold_size_1,328,-1.1762658735600913,-1.3505401611328125,-9.428350162506103,7.675529289245602,-4.9478936195373535,2.3737668991088867,7.32166051864624,-14.499813079833984,14.431722640991211,defined,0.00537109375,-1,negative,124,202,2,0.3780487804878049,0.6158536585365854,0.006097560975609756,-1.7306029902725684,-0.6271455276303178
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LxD,Lnew x D,gold_size_2plus,63,-2.4773811461433533,-2.1747207641601562,-8.945529365539551,4.919729423522948,-4.726696014404297,-0.52557373046875,4.201122283935547,-10.846437454223633,7.222888946533203,defined,0.00537109375,-1,negative,13,50,0,0.20634920634920634,0.7936507936507936,0.0,-3.411225879003131,-1.5124647912525002
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LxD,Lnew x D,gold_size_2_appendix,56,-2.4017494406018938,-2.020282745361328,-8.992189407348633,5.034906387329102,-5.219021797180176,-0.08028507232666016,5.138736724853516,-10.846437454223633,7.222888946533203,defined,0.00537109375,-1,negative,13,43,0,0.23214285714285715,0.7678571428571429,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,LxD,Lnew x D,gold_size_3_appendix,7,-3.0824347904750278,-2.4860992431640625,-5.371005821228027,-1.8916381835937504,-3.2165327072143555,-2.2996826171875,0.9168500900268555,-6.288196563720703,-1.7703170776367188,defined,0.00537109375,-1,negative,0,7,0,0.0,1.0,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,L_given_D,Lnew given D,all,643,-2.524618225928228,-2.5017929077148438,-6.711515045166015,1.462342834472656,-4.091379165649414,-0.8847274780273438,3.2066516876220703,-13.189590454101562,7.923107147216797,defined,0.002685546875,-1,negative,92,547,4,0.14307931570762053,0.8506998444790047,0.006220839813374806,-2.7262491615526785,-2.324764620349344
contrast,hate,hate,answer_sum,answer_sum/margin/hate,L_given_D,Lnew given D,Lq_hit,223,-2.0623212993946844,-2.1418228149414062,-5.637912178039551,1.8490919113159177,-3.7974891662597656,-0.5606803894042969,3.2368087768554688,-7.790243148803711,7.923107147216797,defined,0.002685546875,-1,negative,38,185,0,0.17040358744394618,0.8295964125560538,0.0,-2.373867634914381,-1.7491452300495096
contrast,hate,hate,answer_sum,answer_sum/margin/hate,L_given_D,Lnew given D,Lq_no_hit,420,-2.770075879778181,-2.6503419876098633,-7.15314712524414,1.1891313552856393,-4.302874565124512,-1.0241012573242188,3.278773307800293,-13.189590454101562,5.648334503173828,defined,0.002685546875,-1,negative,54,362,4,0.12857142857142856,0.861904761904762,0.009523809523809525,-3.031149620896294,-2.519455062434787
contrast,hate,hate,answer_sum,answer_sum/margin/hate,L_given_D,Lnew given D,gold_size_0,252,-2.7960056955852206,-2.684917449951172,-8.475656509399414,1.8793155670166009,-4.513664245605469,-0.8991050720214844,3.6145591735839844,-12.024410247802734,6.900516510009766,defined,0.002685546875,-1,negative,40,210,2,0.15873015873015872,0.8333333333333334,0.007936507936507936,-3.184376398343889,-2.430357595663222
contrast,hate,hate,answer_sum,answer_sum/margin/hate,L_given_D,Lnew given D,gold_size_1,328,-2.287256880504329,-2.309762954711914,-6.088910484313965,0.962107086181639,-3.594625949859619,-0.8393263816833496,2.7552995681762695,-13.189590454101562,7.923107147216797,defined,0.002685546875,-1,negative,43,283,2,0.13109756097560976,0.8628048780487805,0.006097560975609756,-2.530034035008128,-2.0497403524270874
contrast,hate,hate,answer_sum,answer_sum/margin/hate,L_given_D,Lnew given D,gold_size_2plus,63,-2.6748543996659535,-2.8235435485839844,-5.792926025390625,0.8083332061767572,-4.294469833374023,-1.4072818756103516,2.887187957763672,-6.6759185791015625,3.7346839904785156,defined,0.002685546875,-1,negative,9,54,0,0.14285714285714285,0.8571428571428571,0.0,-3.1996286914462133,-2.1313090975322426
contrast,hate,hate,answer_sum,answer_sum/margin/hate,L_given_D,Lnew given D,gold_size_2_appendix,56,-2.6572831698826382,-2.853236198425293,-5.710004806518555,0.9754142761230469,-4.481108665466309,-1.4598760604858398,3.0212326049804688,-6.631460189819336,3.7346839904785156,defined,0.002685546875,-1,negative,9,47,0,0.16071428571428573,0.8392857142857143,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,L_given_D,Lnew given D,gold_size_3_appendix,7,-2.815424237932478,-2.594829559326172,-5.837557029724121,-0.36304912567138725,-3.466151237487793,-1.689753532409668,1.776397705078125,-6.6759185791015625,-0.1254119873046875,defined,0.002685546875,-1,negative,0,7,0,0.0,1.0,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,D_given_L,D given Lnew,all,643,6.508078072341752,6.152814865112305,-0.6647993087768554,15.11475658416748,2.7809858322143555,9.666703224182129,6.885717391967773,-4.584569931030273,19.154481887817383,defined,0.002685546875,1,positive,594,48,1,0.9237947122861586,0.07465007776049767,0.0015552099533437014,6.136270488958522,6.892827637570086
contrast,hate,hate,answer_sum,answer_sum/margin/hate,D_given_L,D given Lnew,Lq_hit,223,3.04116787076531,2.484621047973633,-2.1547101974487304,9.643762207031246,0.5026073455810547,4.906103134155273,4.403495788574219,-4.584569931030273,14.773761749267578,defined,0.002685546875,1,positive,181,42,0,0.8116591928251121,0.18834080717488788,0.0,2.5767045707446044,3.514231947826163
contrast,hate,hate,answer_sum,answer_sum/margin/hate,D_given_L,D given Lnew,Lq_no_hit,420,8.348842298416864,8.077589988708496,1.6278941154479982,16.43293523788452,4.807467460632324,11.282408714294434,6.474941253662109,-2.033132553100586,19.154481887817383,defined,0.002685546875,1,positive,413,6,1,0.9833333333333333,0.014285714285714285,0.002380952380952381,7.924413435005007,8.772069181033542
contrast,hate,hate,answer_sum,answer_sum/margin/hate,D_given_L,D given Lnew,gold_size_0,252,8.26314810344151,7.960012435913086,2.030269813537598,16.14298677444458,4.847383975982666,11.034966468811035,6.187582492828369,-3.4767684936523438,19.154481887817383,defined,0.002685546875,1,positive,249,2,1,0.9880952380952381,0.007936507936507936,0.003968253968253968,7.728291138959309,8.803878496942067
contrast,hate,hate,answer_sum,answer_sum/margin/hate,D_given_L,D given Lnew,gold_size_1,328,5.980139098516324,5.051483154296875,-1.1994907379150388,14.98238067626953,2.100198745727539,9.217249393463135,7.117050647735596,-4.584569931030273,18.543590545654297,defined,0.002685546875,1,positive,297,31,0,0.9054878048780488,0.09451219512195122,0.0,5.443583699406647,6.535553149333815
contrast,hate,hate,answer_sum,answer_sum/margin/hate,D_given_L,D given Lnew,gold_size_2plus,63,2.236432605319553,1.8101730346679688,-1.8742958068847657,8.371935653686522,0.08930015563964844,3.9464292526245117,3.8571290969848633,-3.0965614318847656,10.635503768920898,defined,0.002685546875,1,positive,48,15,0,0.7619047619047619,0.23809523809523808,0.0,1.4850501794663686,3.0173186642783025
contrast,hate,hate,answer_sum,answer_sum/margin/hate,D_given_L,D given Lnew,gold_size_2_appendix,56,2.276080165590559,1.7039756774902344,-2.027970790863037,8.475418090820312,-0.10452461242675781,4.40451717376709,4.509041786193848,-3.0965614318847656,10.635503768920898,defined,0.002685546875,1,positive,41,15,0,0.7321428571428571,0.26785714285714285,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,D_given_L,D given Lnew,gold_size_3_appendix,7,1.9192521231515067,1.8101730346679688,0.2575695037841797,4.029142189025879,0.29782581329345703,3.3135948181152344,3.0157690048217773,0.24853897094726562,4.15321159362793,defined,0.002685546875,1,positive,7,0,0,1.0,0.0,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CL_minus_PL,CLnew minus PLnew,all,643,0.5329530220565677,0.18940353393554688,-5.843310546875,9.08500823974609,-2.891653060913086,3.275876998901367,6.167530059814453,-10.475412368774414,15.50739860534668,defined,0.002685546875,1,positive,329,311,3,0.5116640746500778,0.48367029548989116,0.004665629860031105,0.17704776138020897,0.8789305274631147
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CL_minus_PL,CLnew minus PLnew,Lq_hit,223,4.40377829855333,4.043582916259766,-1.0265445709228516,11.011135101318356,1.7887535095214844,7.0022687911987305,5.213515281677246,-8.348609924316406,15.50739860534668,defined,0.002685546875,1,positive,201,22,0,0.9013452914798207,0.09865470852017937,0.0,3.899599208960084,4.912278976354899
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CL_minus_PL,CLnew minus PLnew,Lq_no_hit,420,-1.5222708747500464,-1.8303909301757812,-6.156541919708252,4.176448249816885,-4.138779163360596,0.4913520812988281,4.630131244659424,-10.475412368774414,9.758842468261719,defined,0.002685546875,-1,negative,128,289,3,0.3047619047619048,0.6880952380952381,0.007142857142857143,-1.8394932352928888,-1.1964493308748523
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CL_minus_PL,CLnew minus PLnew,gold_size_0,252,-1.9197457252986847,-2.4480514526367188,-6.416824150085449,4.569509315490721,-4.395026206970215,-0.07729244232177734,4.3177337646484375,-10.475412368774414,10.890594482421875,defined,0.002685546875,-1,negative,60,190,2,0.23809523809523808,0.753968253968254,0.007936507936507936,-2.3531023519379755,-1.488003685171642
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CL_minus_PL,CLnew minus PLnew,gold_size_1,328,2.0193114338851554,2.029146194458008,-5.270205116271972,9.8094575881958,-1.0968408584594727,5.021907806396484,6.118748664855957,-9.409866333007812,15.50739860534668,defined,0.002685546875,1,positive,219,108,1,0.6676829268292683,0.32926829268292684,0.003048780487804878,1.5250156886693909,2.514779778370043
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CL_minus_PL,CLnew minus PLnew,gold_size_2plus,63,2.605247073703342,2.3995513916015625,-2.326419448852539,9.069801139831542,0.3754549026489258,4.394630432128906,4.0191755294799805,-4.268497467041016,12.65999984741211,defined,0.002685546875,1,positive,50,13,0,0.7936507936507936,0.20634920634920634,0.0,1.740275112030998,3.504654900232951
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CL_minus_PL,CLnew minus PLnew,gold_size_2_appendix,56,2.612877777644566,2.392925262451172,-2.5778684616088867,9.103901386260986,0.4483208656311035,4.436994552612305,3.988673686981201,-4.268497467041016,12.65999984741211,defined,0.002685546875,1,positive,44,12,0,0.7857142857142857,0.21428571428571427,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CL_minus_PL,CLnew minus PLnew,gold_size_3_appendix,7,2.544201442173549,2.4412765502929688,-0.18351478576660155,7.445913696289058,0.19925498962402344,3.069314956665039,2.8700599670410156,-0.2875862121582031,9.118579864501953,defined,0.002685546875,1,positive,6,1,0,0.8571428571428571,0.14285714285714285,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CD_minus_PD,CD minus PD,all,643,6.102027074359994,5.5399169921875,1.1736810684204102,12.572455406188963,3.643587112426758,8.229353904724121,4.585766792297363,-3.515727996826172,19.573932647705078,defined,0.002685546875,1,positive,629,14,0,0.9782270606531882,0.02177293934681182,0.0,5.816464311783644,6.3860580606742365
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CD_minus_PD,CD minus PD,Lq_hit,223,5.947008107275171,5.106435775756836,1.7436717987060548,13.214839935302724,3.4095916748046875,7.755815505981445,4.346223831176758,-1.847707748413086,18.416118621826172,defined,0.002685546875,1,positive,222,1,0,0.9955156950672646,0.004484304932735426,0.0,5.493096536585034,6.409058862523648
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CD_minus_PD,CD minus PD,Lq_no_hit,420,6.1843347640264605,5.836233139038086,0.7165439605712891,12.34285268783569,3.83634090423584,8.389522552490234,4.5531816482543945,-3.515727996826172,19.573932647705078,defined,0.002685546875,1,positive,407,13,0,0.969047619047619,0.030952380952380953,0.0,5.837918697765896,6.5302334663981485
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CD_minus_PD,CD minus PD,gold_size_0,252,6.109301604921856,5.885469436645508,0.5041772842407227,12.253348350524902,3.7353734970092773,8.397774696350098,4.66240119934082,-3.515727996826172,18.064374923706055,defined,0.002685546875,1,positive,242,10,0,0.9603174603174603,0.03968253968253968,0.0,5.6643771093989175,6.5632835747703675
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CD_minus_PD,CD minus PD,gold_size_1,328,6.310018306825219,5.540126800537109,1.5529330253601077,13.638473606109608,3.7072339057922363,8.264000415802002,4.556766510009766,-1.847707748413086,19.573932647705078,defined,0.002685546875,1,positive,325,3,0,0.9908536585365854,0.009146341463414634,0.0,5.916819215547748,6.708470857434157
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CD_minus_PD,CD minus PD,gold_size_2plus,63,4.990053964039636,4.494270324707031,1.4731279373168946,9.319786643981933,3.0826339721679688,6.620809555053711,3.538175582885742,-0.059703826904296875,14.104524612426758,defined,0.002685546875,1,positive,62,1,0,0.9841269841269841,0.015873015873015872,0.0,4.379171030861991,5.6338344112275145
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CD_minus_PD,CD minus PD,gold_size_2_appendix,56,4.887773547853742,4.444982528686523,1.3299789428710938,9.540203094482422,2.9965782165527344,6.502209663391113,3.505631446838379,-0.059703826904296875,14.104524612426758,defined,0.002685546875,1,positive,55,1,0,0.9821428571428571,0.017857142857142856,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CD_minus_PD,CD minus PD,gold_size_3_appendix,7,5.808297293526786,5.196327209472656,3.4158729553222655,8.597443580627441,3.8577117919921875,7.7911787033081055,3.933466911315918,3.4087066650390625,8.755266189575195,defined,0.002685546875,1,positive,7,0,0,1.0,0.0,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CLnew_minus_CLq,CLnew minus CLq,all,643,-2.894108138966894,-2.4118499755859375,-9.371591949462891,2.4268974304199213,-5.234528541564941,-0.3464956283569336,4.888032913208008,-15.43301773071289,7.893161773681641,defined,0.002685546875,-1,negative,129,511,3,0.2006220839813375,0.7947122861586314,0.004665629860031105,-3.1691021541785305,-2.620779470856045
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CLnew_minus_CLq,CLnew minus CLq,Lq_hit,223,-0.9757780237582767,-0.5646781921386719,-6.374270439147948,3.354330825805662,-2.3676137924194336,0.7303981781005859,3.0980119705200195,-11.530635833740234,7.893161773681641,defined,0.002685546875,-1,negative,86,137,0,0.38565022421524664,0.6143497757847534,0.0,-1.3838672571652673,-0.5808352960064807
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CLnew_minus_CLq,CLnew minus CLq,Lq_no_hit,420,-3.9126500810895646,-3.82904052734375,-9.936653900146485,0.9132411956787033,-6.036266803741455,-1.5493888854980469,4.486877918243408,-15.43301773071289,4.96453857421875,defined,0.002685546875,-1,negative,43,374,3,0.10238095238095238,0.8904761904761904,0.007142857142857143,-4.23155209336962,-3.598791700771877
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CLnew_minus_CLq,CLnew minus CLq,gold_size_0,252,-3.7620075922163707,-3.80045223236084,-9.314173698425293,1.3804463386535624,-5.866934776306152,-1.632908821105957,4.234025955200195,-14.92390251159668,4.375057220458984,defined,0.002685546875,-1,negative,29,221,2,0.11507936507936507,0.876984126984127,0.007936507936507936,-4.17048514267755,-3.371688357042888
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CLnew_minus_CLq,CLnew minus CLq,gold_size_1,328,-2.5524567976230528,-1.9144601821899414,-10.126104068756103,2.880905437469473,-4.725581645965576,-0.06406545639038086,4.661516189575195,-15.43301773071289,7.893161773681641,defined,0.002685546875,-1,negative,80,247,1,0.24390243902439024,0.7530487804878049,0.003048780487804878,-2.951967956234769,-2.1562966899174016
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CLnew_minus_CLq,CLnew minus CLq,gold_size_2plus,63,-1.2012665158226377,-0.8856906890869141,-6.3047269821167,2.4446189880371088,-2.579568862915039,0.2293853759765625,2.8089542388916016,-9.114099502563477,5.730991363525391,defined,0.002685546875,-1,negative,20,43,0,0.31746031746031744,0.6825396825396826,0.0,-1.8706011764586918,-0.5656184938218863
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CLnew_minus_CLq,CLnew minus CLq,gold_size_2_appendix,56,-1.2879184995378767,-0.9656124114990234,-6.460416793823242,2.088064193725586,-2.77791166305542,0.3359518051147461,3.113863468170166,-9.114099502563477,5.730991363525391,defined,0.002685546875,-1,negative,19,37,0,0.3392857142857143,0.6607142857142857,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CLnew_minus_CLq,CLnew minus CLq,gold_size_3_appendix,7,-0.5080506461007255,-0.6084556579589844,-3.255585479736328,2.8575965881347627,-1.5345935821533203,-0.18136978149414062,1.3532238006591797,-3.6142501831054688,4.098278045654297,defined,0.002685546875,-1,negative,1,6,0,0.14285714285714285,0.8571428571428571,0.0,,
contrast,hate,hate,answer_sum,answer_sum/margin/hate,CLDnew_minus_CLqD,CLDnew minus CLqD,all,643,-2.374238220380958,-2.2555694580078125,-6.679296493530273,1.3275949478149407,-3.550198554992676,-0.7208967208862305,2.8293018341064453,-13.189590454101562,5.648334503173828,defined,0.002685546875,-1,negative,98,541,4,0.15241057542768274,0.8413685847589425,0.006220839813374806,-2.565142320140524,-2.183349008397033
