family,task,label,score_mode,metric,cell,cell_label,stratum,n,mean,median,p05,p95,q25,q75,iqr,min,max,status,error_bound,raw_sign,direction,positive_query_count,negative_query_count,unresolved_query_count,positive_query_fraction,negative_query_fraction,unresolved_query_fraction,ci95_low,ci95_high
contrast,group,Region,answer_sum,answer_sum/margin/Region,LD,Lnew+D,all,643,1.380373357349663,1.9408185285956634,-20.16626673535755,20.458650744403595,-7.523845097364649,10.500709227050454,18.024554324415103,-37.30563060201599,43.03611368912517,defined,0.002685546875,1,positive,358,284,1,0.5567651632970451,0.4416796267496112,0.0015552099533437014,0.44226106951388766,2.357174218952146
contrast,group,Region,answer_sum,answer_sum/margin/Region,LxD,Lnew x D,all,643,3.7903151472816616,3.900398119573495,-12.858128761449109,19.966610278305716,-2.479831492029194,10.655374128413914,13.13520562044311,-29.364922889423422,37.580615430710864,defined,0.00537109375,1,positive,419,220,4,0.6516329704510109,0.3421461897356143,0.006220839813374806,3.0190776578679115,4.561557336452761
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L,Lnew,all,643,-6.576740230566916,-6.874670147603322,-21.398108995994072,8.439617928096936,-12.94802801668109,-0.9397497658336782,12.008278250847411,-33.78016470459787,37.20987729979211,defined,0.002685546875,-1,negative,132,508,3,0.2052877138413686,0.7900466562986003,0.004665629860031105,-7.332400875893708,-5.847251520912043
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,D,D,all,643,0.5816645378381992,-0.24393056105446176,-15.359443620170067,16.221267838691475,-5.8250215260501905,6.823842498277979,12.64886402432817,-21.820793733374657,43.853040704961366,defined,0.002685546875,1,positive,315,328,0,0.48989113530326595,0.5101088646967341,0.0,-0.19502381786421308,1.3614050014487111
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LD,Lnew+D,all,643,-2.1650661111008156,-2.904515030352041,-18.72107656174376,15.091837499397899,-9.35796630675173,4.458738494736254,13.816704801487983,-33.83276070855265,44.98975488022309,defined,0.002685546875,-1,negative,248,395,0,0.3856920684292379,0.614307931570762,0.0,-3.0190165282803685,-1.3094986425835884
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LxD,Lnew x D,all,643,3.8300095816278996,3.568775064924192,-11.277233135404671,18.656947699855184,-2.177474109432726,9.97961616477108,12.157090274203807,-33.33133179542013,34.261506052954616,defined,0.00537109375,1,positive,424,216,3,0.6594090202177294,0.3359253499222395,0.004665629860031105,3.090530571957052,4.562658580474743
contrast,group,Sexism,answer_sum,answer_sum/margin/Sexism,L,Lnew,all,643,-0.7201866647327251,-0.7724912690553154,-16.474927953174177,17.1951837291405,-7.5761243834617655,5.239754086982857,12.815878470444623,-32.73560407978421,45.70006219013125,defined,0.002685546875,-1,negative,294,346,3,0.4572317262830482,0.5381026438569206,0.004665629860031105,-1.532566226382265,0.09336883551304893
contrast,group,Sexism,answer_sum,answer_sum/margin/Sexism,D,D,all,643,7.636423599812003,6.876963663008751,-11.422053606582399,27.342737676478535,-0.36022183223446147,15.100425277922092,15.460647110156554,-37.64880708961098,54.25078800061091,defined,0.002685546875,1,positive,470,173,0,0.7309486780715396,0.2690513219284603,0.0,6.702776719950924,8.561157601195195
contrast,group,Sexism,answer_sum,answer_sum/margin/Sexism,LD,Lnew+D,all,643,6.7326845765221455,6.246762232285352,-13.08750996269026,28.4156642770042,-2.1068864526238755,14.410558276495447,16.517444729119322,-32.39480587941933,57.52860076709417,defined,0.002685546875,1,positive,438,205,0,0.6811819595645412,0.3188180404354588,0.0,5.722213377210262,7.733587076070687
contrast,group,Sexism,answer_sum,answer_sum/margin/Sexism,LxD,Lnew x D,all,643,-0.18355235855713253,0.0,-18.78135187519242,17.232796901944067,-6.528147389221876,7.322093155472507,13.850240544694383,-42.42224942364798,41.97182533836698,defined,0.00537109375,-1,negative,318,321,4,0.49455676516329705,0.49922239502332816,0.006220839813374806,-1.0483111692276492,0.6688801266029408
contrast,group,others,answer_sum,answer_sum/margin/others,L,Lnew,all,643,-2.479358605573957,-2.7385448687183,-17.671853079862025,16.32668491818009,-9.771846946691447,3.0518847662589503,12.823731712950398,-31.60781022395355,39.28417664705571,defined,0.002685546875,-1,negative,229,410,4,0.3561430793157076,0.6376360808709176,0.006220839813374806,-3.302373749525505,-1.6634732763391422
contrast,group,others,answer_sum,answer_sum/margin/others,D,D,all,643,-0.9561310360158531,-0.9673607316749298,-16.48918154067723,14.079100811007665,-6.552271596999482,4.671467520917396,11.223739117916878,-35.014297848661364,38.06843503761244,defined,0.002685546875,-1,negative,288,355,0,0.447900466562986,0.552099533437014,0.0,-1.6770203415873342,-0.21778538618320237
contrast,group,others,answer_sum,answer_sum/margin/others,LD,Lnew+D,all,643,1.4390342478827833,0.4721053267754094,-16.268888958512957,23.764002500520494,-6.5309036368177615,7.661913742146522,14.192817378964284,-29.804150311420727,44.56344860808912,defined,0.002685546875,1,positive,337,306,0,0.5241057542768274,0.4758942457231726,0.0,0.5395580591676479,2.3654437373230137
contrast,group,others,answer_sum,answer_sum/margin/others,LxD,Lnew x D,all,643,4.874523889472593,4.443175144436356,-9.717688394139566,21.139042843102388,-1.4085409114461225,10.87286176310352,12.281402674549643,-21.420076988999078,40.396004395648745,defined,0.00537109375,1,positive,447,193,3,0.6951788491446346,0.3001555209953344,0.004665629860031105,4.148859110822135,5.604411340352403
