query_id	layer0	pre	mid	post	increment_attention	increment_mlp	branch_attention	branch_mlp	scale_attention	scale_mlp	remainder_attention	remainder_mlp
J06	7	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	8	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	9	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	10	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	11	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	12	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	13	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	14	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	15	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	16	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	17	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	18	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	19	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	20	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	21	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	22	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	23	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	24	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	25	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	26	4.0	5.291501998901367	5.291501998901367	1.2915019989013672	0.0	1.5118578780139222	0.0	-0.2203552362862946	0.0	-6.42826260444096e-07	0.0
J06	27	5.291501998901367	5.291501998901367	5.291501998901367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	28	5.291501998901367	5.291501998901367	6.412043571472168	0.0	1.1205415725708008	0.0	1.4797025150219028	0.0	-0.3591609673366883	0.0	2.488558631386084e-08
J06	29	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	30	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	31	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	32	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	33	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	34	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06	35	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	1	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	3	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	4	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	5	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	6	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	7	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	8	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	9	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	10	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	11	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	12	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	13	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	14	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	15	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	16	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	17	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	18	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	19	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	20	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	21	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	22	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	23	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	24	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	25	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	26	4.0	5.291501998901367	5.291501998901367	1.2915019989013672	0.0	1.5118578780139222	0.0	-0.2203552362862946	0.0	-6.42826260444096e-07	0.0
J07	27	5.291501998901367	5.291501998901367	5.291501998901367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	28	5.291501998901367	5.291501998901367	6.412043571472168	0.0	1.1205415725708008	0.0	1.4797025150219028	0.0	-0.3591609673366883	0.0	2.488558631386084e-08
J07	29	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	30	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	31	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	32	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	33	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	34	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07	35	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	1	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	3	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	4	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	5	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	6	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	7	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	8	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	9	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	10	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	11	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	12	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	13	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	14	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	15	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	16	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	17	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	18	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	19	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	20	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	21	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	22	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	23	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	24	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	25	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	26	4.0	5.291501998901367	5.291501998901367	1.2915019989013672	0.0	1.5118578780139222	0.0	-0.2203552362862946	0.0	-6.42826260444096e-07	0.0
J08	27	5.291501998901367	5.291501998901367	5.291501998901367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	28	5.291501998901367	5.291501998901367	6.412043571472168	0.0	1.1205415725708008	0.0	1.4797025150219028	0.0	-0.3591609673366883	0.0	2.488558631386084e-08
J08	29	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	30	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	31	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	32	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	33	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	34	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J08	35	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	1	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	3	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	4	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	5	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	6	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	7	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	8	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	9	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	10	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	11	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	12	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	13	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	14	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	15	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	16	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	17	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	18	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	19	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	20	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	21	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	22	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	23	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	24	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	25	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	26	4.0	5.291501998901367	5.291501998901367	1.2915019989013672	0.0	1.5118578780139222	0.0	-0.2203552362862946	0.0	-6.42826260444096e-07	0.0
J09	27	5.291501998901367	5.291501998901367	5.291501998901367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	28	5.291501998901367	5.291501998901367	6.412043571472168	0.0	1.1205415725708008	0.0	1.4797025150219028	0.0	-0.3591609673366883	0.0	2.488558631386084e-08
J09	29	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	30	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	31	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	32	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	33	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	34	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J09	35	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	1	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	3	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	4	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	5	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	6	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	7	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	8	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	9	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	10	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	11	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	12	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	13	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	14	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	15	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	16	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	17	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	18	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	19	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	20	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	21	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	22	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	23	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	24	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	25	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	26	4.0	5.291501998901367	5.291501998901367	1.2915019989013672	0.0	1.5118578780139222	0.0	-0.2203552362862946	0.0	-6.42826260444096e-07	0.0
J10	27	5.291501998901367	5.291501998901367	5.291501998901367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	28	5.291501998901367	5.291501998901367	6.412043571472168	0.0	1.1205415725708008	0.0	1.4797025150219028	0.0	-0.3591609673366883	0.0	2.488558631386084e-08
J10	29	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	30	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	31	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	32	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	33	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	34	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J10	35	6.412043571472168	6.412043571472168	6.412043571472168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
